Area_WP/LOA^2 @ T/Dd = 0.12,Area_WP/LOA^2 @ T/Dd = 0.25,Area_WP/LOA^2 @ T/Dd = 0.33,Area_WP/LOA^2 @ T/Dd = 0.38,Area_WP/LOA^2 @ T/Dd = 0.5,Area_WP/LOA^2 @ T/Dd = 0.62,Area_WP/LOA^2 @ T/Dd = 0.67,Area_WP/LOA^2 @ T/Dd = 0.75,Area_WP/LOA^2 @ T/Dd = 0.88,Area_WP/LOA^2 @ T/Dd = 1.0
0.07678986570948568,0.13400386570253506,0.14696573675821448,0.15258210388031207,0.16119607576184564,0.16261204663194895,0.1622909559200395,0.1620513160874869,0.15882093521660623,0.15493427559639203
0.06263656764864839,0.0982677680727285,0.1112757537777786,0.11618161511950423,0.12835953935880745,0.1544156592658516,0.16242819589992102,0.17214789010135118,0.18814475254648413,0.20445080629637455
0.07617840748117578,0.13807470489238433,0.16026360318401445,0.17059677581719945,0.19377202184733122,0.21456836628308396,0.22367039905836733,0.23184467170724044,0.23958634778994486,0.24272205772479605
0.04476262239430659,0.08370437453079345,0.10798909399146762,0.12017119158807894,0.13648518666438825,0.15924563820886622,0.1710253958989156,0.1897029979172178,0.22110174216250894,0.2560128942887653
0.06075297581336161,0.10713708274848056,0.1210178355303372,0.12726893151109972,0.13757194599479708,0.15565487841468548,0.15991815351804106,0.16699160875895744,0.17645839973088712,0.17906242738423223
0.06378756764124346,0.08349959817855984,0.08938298395281784,0.09295555312829698,0.10087289644725449,0.10801503060876819,0.11103725196569371,0.11643699887172093,0.12859597454786942,0.13732182347602304
0.05952827156121332,0.12764315579013913,0.1382953681883147,0.14469857473613654,0.1584140163322684,0.17938410339290128,0.18202284458307572,0.18501452254752856,0.18146894109065573,0.17507547643764654
0.07842727030768877,0.16182095925780174,0.1823581609787835,0.19244110013635202,0.21068425124741233,0.2193904374997091,0.22034140988415613,0.2213261293470414,0.22289522484396362,0.2242227194216396
0.040105923342775275,0.06414668172429751,0.07362911856648562,0.07963334553185114,0.09418515285031902,0.11751124530610588,0.12473031492955972,0.13633846728672253,0.1509262100312273,0.16299417365275432
0.034558024705666816,0.06100645026233389,0.07736786190600975,0.12021488022297032,0.1422150712446354,0.1542092717937982,0.15856218781413894,0.1642213576966502,0.17205517907390422,0.17856526452067004
0.03977828937647822,0.07121544803477488,0.09167706521663757,0.10361895066750755,0.11657854813383466,0.12090053225198076,0.1219454996180973,0.12274030478365541,0.13200137292000208,0.1380818384369227
0.07946381013058189,0.11936575728346091,0.13168284581880776,0.1375263275418782,0.14747756009060878,0.17226137578710912,0.1745742268994201,0.17419607881209115,0.1670108907521663,0.15782175195167059
0.060358142014540386,0.1212889570485424,0.16134040767910807,0.18484241936633145,0.20874524458618307,0.20779714299572216,0.2109469468797723,0.20373842789226068,0.18199616720109055,0.15795716767398088
0.1799333427043518,0.19435381692603312,0.20372731230029487,0.20710338445775384,0.2094404151493033,0.21117755421215578,0.2111204301354311,0.20969153440075167,0.2029531436864816,0.1943477680311061
0.028874433110620438,0.06355578251283359,0.08593977126539615,0.09852595907038054,0.12647757706153467,0.1537611668940054,0.1576033291531221,0.16008033146885203,0.15865795808100763,0.15322645700222165
0.05409759049235538,0.10735909999478607,0.14098545823824182,0.15491080556874048,0.16531230078926876,0.16603293200847904,0.16596956350735018,0.165541517051756,0.16403966947791965,0.16192235983906392
0.1602300082984469,0.2034029682453143,0.22054596300417173,0.22803883791910148,0.23838961005994355,0.23546391080509887,0.23002001226892246,0.23775231596197002,0.21422386316282022,0.1903986799636522
0.027647726637339897,0.06027065191122935,0.07620015084772948,0.08328426609630524,0.0953952647940195,0.10441377727706909,0.1077000942514923,0.12243480697549863,0.13059130530574645,0.1390370728676315
0.03319085540392969,0.07218407177512205,0.09883264179852105,0.11348820646909683,0.14346490806584475,0.15409820146024733,0.15733502173690703,0.15989275661979815,0.16059550238517048,0.16015767618189736
0.09045307274988947,0.1538995216957158,0.16755683804113275,0.173509406426329,0.19119484177006618,0.19252526862331842,0.19254703331032794,0.19268026442546846,0.19333170670799923,0.19456293047360984
0.03181256312515605,0.05111116287362732,0.07780918887618822,0.08814092782795103,0.10546217490263626,0.11800325438178426,0.12667209445505953,0.1343811420004861,0.14361692779553611,0.14880130981229786
0.02949825088261066,0.05873133099740881,0.07766765319358687,0.08904257161109885,0.10820513803637784,0.1266567622107837,0.1334375324795129,0.144656404013394,0.16404394332775354,0.18361134322996137
0.09174771556225415,0.10956040379375528,0.11279596426507271,0.14303459081051018,0.17032760605712402,0.1856060176370496,0.1897032098860287,0.19431362432804355,0.20081286716904642,0.205952912480946
0.04642788275074503,0.08519886294015794,0.11692182226460066,0.1291341213005958,0.1530297263427882,0.17624829737167544,0.1847562919023401,0.1938704867127942,0.20239988492410646,0.2079741231033392
0.028621771412260362,0.05564741419977635,0.07202369066342261,0.08152636540470631,0.10256638766207966,0.11283812104800145,0.11534501388599647,0.12351449288555048,0.12823412047612848,0.13071349893854514
0.026308282667515837,0.06389830890356415,0.07143669635282052,0.07578408180748852,0.08913435080502094,0.10239054706523053,0.10726425590954808,0.11497098966743628,0.12845091780704337,0.1445070862455484
0.05651350131016741,0.12287126105555643,0.15682828128080847,0.1766074816771903,0.190922856288897,0.20432610695692038,0.20887412348354154,0.2116065162894201,0.21536335687161098,0.2182956587083082
0.04189312727162318,0.08964118569348373,0.12085564856949184,0.13892919769147996,0.1670448360375815,0.1777920493941224,0.17770056477840288,0.17385186525129467,0.16278119709028357,0.15215932134268015
0.14962301917770798,0.21883177608993917,0.22811288918795214,0.2360369125827598,0.24534973771564872,0.2623156681144429,0.26341125700912693,0.26415562573779877,0.2590376213372639,0.2495817700628592
0.05242667002401611,0.1020733278496761,0.1246170040141446,0.12998788887208218,0.13207945304767574,0.13387053885599604,0.13945073650737203,0.14497586466478507,0.15130916335801115,0.16040835908268342
0.030231393714344388,0.05615616755922103,0.0646557413493429,0.06791047935211919,0.07544121742290985,0.09050026214104419,0.09454757229617154,0.10124457425506367,0.10865010598633822,0.11416738509339569
0.02993232180924867,0.0610103303396729,0.08086343075218169,0.08935369902946032,0.10243537936913225,0.11996923587790174,0.12843107532719247,0.1368677031691599,0.14899363302468757,0.15960704836827017
0.03009087421828451,0.07306534712528083,0.08124537068747667,0.09156792881520764,0.09757599404687202,0.10322194780661985,0.10507934677431212,0.10788960577363596,0.11319658759323083,0.12020358257459901
0.1103111494828253,0.1783482610187912,0.19423897137173562,0.20024734132253613,0.20516904993541174,0.2175081404626525,0.21710956323677594,0.2159835978594697,0.21286700807035286,0.2085858105708792
0.09976854850060564,0.12556108064682034,0.1331755586403346,0.13682631147307261,0.14538230055606796,0.1537739470180952,0.1574687620053909,0.1659648760572321,0.1758580175351735,0.18771762518518847
0.05351800302063334,0.06151574363522851,0.06608586667633815,0.06929616803973446,0.07821682466066929,0.09299068220125249,0.10066438329594568,0.10676348492547046,0.11434371848869924,0.12034573114425831
0.055257189802540185,0.08833147671150159,0.09781548869123323,0.10230042258326205,0.11607994674132073,0.11632233160019184,0.11610449067635273,0.11563266860882347,0.11166651153075147,0.10831522828430301
0.0942262138144415,0.11506870935905063,0.12683264032138233,0.13422008808848648,0.1515114006754112,0.1660704600548736,0.17327493218557002,0.18602855579776992,0.20091180419587937,0.21378555261132248
0.15949256337108933,0.1847709555901388,0.18823719154716492,0.18943204813184755,0.1910731598794554,0.18503223135578487,0.18235170207721418,0.17787076551635805,0.17000457747576264,0.16200382912035988
0.061034199729205874,0.09369072101601894,0.13062620526764504,0.13875439911183013,0.1512905415945816,0.16274087833582374,0.16459608935957676,0.17030220581378297,0.17035655034544445,0.16761373301576996
0.020774012314774267,0.03280153910802473,0.04360298880863809,0.05073576681001285,0.0690348921239556,0.09615718891622187,0.10133473112919862,0.10730411249333292,0.11320998552375595,0.11575312325091254
0.03814359190094411,0.08048000399450761,0.09481386320068477,0.10137636637799675,0.11246200699436429,0.11815911777640255,0.1331582867840829,0.13686338666104236,0.1319847127805729,0.12556364334908846
0.024268635259306896,0.05438914097719285,0.06167825028446048,0.06517561618278898,0.07189917861284029,0.08240097818218076,0.08494454180161642,0.08972627929202917,0.0980576528899146,0.10812867805351928
0.09689246739457762,0.14279450283628503,0.147514718383351,0.15050986448229514,0.1538684278808877,0.16290686944055544,0.16238310450320903,0.161305027039095,0.1564467412003547,0.15180429490396766
0.07728754135573411,0.12160390221430227,0.15687912484184546,0.1749321923021556,0.20671991083353392,0.20726159096306065,0.2103370312393031,0.2081327120591942,0.2027459216313511,0.19681791931464865
0.07835121450190079,0.14654991100249398,0.17197848057968684,0.18530705743721662,0.21157633363299597,0.22759652755855536,0.2263463726590434,0.21985568797370791,0.20537499876618903,0.18963048949144387
0.033502280200568196,0.05134292309225064,0.05600958877458894,0.057735126811532596,0.07147627245376467,0.08048936586125902,0.08791306983516617,0.09441408669964296,0.09921242274151938,0.10108389257188694
0.0697977269916649,0.12085489629729743,0.14646793697417837,0.1530466539787761,0.15893563004214736,0.16390068893400106,0.16602126741549517,0.1698053885558394,0.1818671251593067,0.18955794244885696
0.023414818521497426,0.03920052321106264,0.04819676460672607,0.05400237340354055,0.06982735809070202,0.08917083127434389,0.09831112848610576,0.1225939339571574,0.15249834135785462,0.19486516074381732
0.05705998940501436,0.11051611953037409,0.1341144139646449,0.14458452767613258,0.1490215235112713,0.1573352489573758,0.1581919215552301,0.15880499287041533,0.15741370675598138,0.1529476466570885
0.09081408921033816,0.10623116005810623,0.12236469551397906,0.1310586467857871,0.16105349524380513,0.17187549366429555,0.17144710987839062,0.16794373117417905,0.1608867402050231,0.1541056665547899
0.052584737354164544,0.10330393614474367,0.1365356589601291,0.15727263350217272,0.18036603963006365,0.18988324376119736,0.19143539225051845,0.21072499954518922,0.1973087857086459,0.17959207779560843
0.024664949093233166,0.04469130397874796,0.05559874757619585,0.06294386348532274,0.07781538182928299,0.09449651143690328,0.09900400580475319,0.10676238434373023,0.11907982852679469,0.13419881077657791
0.03699483197674667,0.046404256420088254,0.05021723745990066,0.052678713693526336,0.05894979070193612,0.06588894485717861,0.06901915966464425,0.08214048507478186,0.09458811742550308,0.10492077444786327
0.04080942674939864,0.06363061669934549,0.07757331342519512,0.08362916722720158,0.10729312478401408,0.124682877122283,0.13077562822796518,0.14040515313664392,0.15594020843599396,0.17050955331985151
0.09915271414536957,0.16942603332436124,0.17905834391360287,0.18840840877381396,0.20405058161554743,0.21360222662214118,0.21887977326815522,0.22443723722013492,0.22531921052497852,0.22453194074078417
0.07577521577458303,0.14831705934875763,0.17871387586157536,0.19522545412360934,0.22803666481355336,0.2531655384254373,0.25432834993063286,0.24879584711608568,0.23558922450301975,0.2222879789172885
0.02488682541615217,0.046005359380482516,0.053411558536969134,0.05722813524385486,0.06603411762642498,0.07381861035215513,0.07739161179538079,0.08460465276994253,0.09850142531227593,0.11249703537039996
0.02468180300124023,0.04934783242176415,0.06544276777490923,0.07561399504967913,0.09902538982236649,0.12790075019220581,0.13453672678849105,0.14225629707776857,0.14806680743845912,0.1528414240184951
0.02438792030683012,0.04906473634946967,0.06523965144451002,0.07574808476548661,0.1016756952616941,0.12046853240427606,0.12475050024913614,0.13377238966775123,0.14055974316528644,0.14701228324003673
0.04289831202563636,0.07044737498746309,0.08685288043513728,0.0954609597520488,0.14916085425761827,0.15952654826796622,0.1765861807335599,0.18740879654030965,0.2031887275353948,0.21673065973166927
0.10550454113918581,0.14895013686731884,0.16310653991357668,0.16949125151157576,0.17903001395073503,0.1856051239609481,0.1877503994563531,0.1905083063395192,0.19338373008471024,0.1943450617878802
0.056136526255644234,0.10272956817252284,0.12602081161993606,0.13784549759077366,0.16632382512153726,0.18591319798413228,0.1893919729862317,0.1931208238694665,0.19517722827979164,0.19439058861852437
0.09506389150893087,0.15076688413881326,0.1639762982572344,0.1653110014795119,0.16913795548063132,0.17784861753537307,0.17845199047459404,0.1780338211010604,0.17706609457588976,0.18230488563218805
0.12939139760579638,0.17548145298132886,0.19391717384368826,0.20017884555766885,0.20852754607213725,0.21491683975390083,0.21246804626731247,0.20727695504299373,0.19856602749089092,0.19405691268696265
0.03368822487897425,0.061407624599712385,0.07712334093344625,0.08441529201463778,0.10627764589039243,0.11730153139362727,0.11766337526290861,0.11799696965294176,0.11785642903077989,0.11691836542786843
0.08809015281323074,0.15771382569632086,0.1965702319131389,0.21534511815805557,0.23231285709706026,0.23381768295140834,0.23514454077791902,0.2289325928309954,0.2125522816070903,0.19838887820063347
0.07985844762986981,0.15845189418405814,0.19295378734920035,0.21009583484592176,0.23777923353887306,0.2480287179266819,0.24927502544279154,0.24883576090345258,0.24132108509287561,0.22711522168616866
0.08784777326827076,0.17291074901036474,0.21720916143067306,0.2282726898055939,0.23896139689464427,0.22333931961087347,0.2146777874098794,0.20007931832855305,0.1754620048216805,0.1533213111323075
0.12385514271424619,0.1707403200841466,0.18922637056272862,0.19830308799212737,0.21343870408897744,0.21686931263634934,0.2175296040677338,0.2171646761037629,0.2167869086009705,0.21670151958344214
0.04187747029558377,0.07815960244844612,0.10203394785953243,0.11758495007382049,0.15436536610398127,0.18672069175913145,0.1918299279415094,0.20041012643889877,0.2156319576121815,0.23130006505841116
0.06627006115133074,0.1258540307105856,0.1649413853299388,0.18256601952489512,0.19945533081963387,0.19804963821892138,0.1968069602282408,0.1921575316032294,0.1822644808949868,0.1738132407700293
0.031085288203391525,0.06606478006662875,0.07553402928948612,0.07992510275213903,0.09427197784040016,0.10202794736182068,0.10487989399597117,0.10959212201556653,0.11752546716091708,0.12490600875591044
0.11492466912953933,0.1533818704462474,0.16198258747074576,0.16658055130359992,0.178562670640176,0.19043452565717597,0.1953643428065282,0.19660783324235553,0.21297540601359252,0.22377122250994438
0.041475456268109195,0.05597412795001061,0.0605849858875405,0.0637082571809361,0.07193060233598988,0.08026255619118874,0.08396026374525743,0.09612793367558681,0.10695303327009816,0.11317184587879886
0.05883256473493969,0.10024555501582531,0.10997634908915963,0.11332695194154432,0.11157003581385062,0.11840370861265309,0.11996568535061644,0.12197505843598655,0.12479111315938521,0.12716376286766543
0.07012074972421668,0.1363245991352209,0.1794753528859464,0.20713322905552264,0.2612722174613077,0.269635244154237,0.2688653742527529,0.255844701646799,0.23181224466262385,0.20950325479236903
0.03501351903675809,0.05276347676813275,0.05766138929589351,0.06045552438821938,0.06612087397099374,0.0702195909569935,0.07113525219518688,0.07671590933790708,0.08237487876683257,0.08468728220233299
0.051987030038337004,0.08757695247090996,0.10251800757194275,0.11205469789553199,0.1325195372410623,0.14666600811466454,0.1556325025363123,0.1644869614254605,0.17724288273605063,0.18745659272534668
0.06810458934066052,0.1145167550023027,0.14324843122567477,0.1577281857990706,0.19011560163462257,0.2012735706966679,0.20498784049468796,0.20841114736049796,0.20643225143119992,0.19876776803271023
0.013525467034661181,0.028430749901556755,0.038186517446563345,0.044495638117013556,0.059999443147730425,0.08028274124048959,0.0869430133782025,0.10005993281329541,0.11822166836935123,0.13478886469383433
0.038083418271084635,0.05364045594665605,0.059626389760541645,0.06216298816012033,0.0727047613795049,0.07907462632553221,0.07997368522554084,0.08156600017090064,0.08679427281779997,0.09999236886826242
0.0980333329774011,0.12214763800038841,0.13057990171067374,0.1342731765682408,0.13547054513729773,0.13456397252123892,0.13415586183375353,0.1337629398634676,0.13440793529067663,0.12849951957627895
0.022710535447007473,0.027464447370959176,0.030283327667444997,0.032068022519406096,0.035229354253211345,0.04266531563722962,0.04413566164807556,0.04647530502956098,0.05193394710491315,0.06568067757623297
0.09491984344788772,0.17333349426229447,0.1944437068266124,0.2036045882427243,0.21689757215457417,0.22333038647535414,0.23100499481256684,0.23667399239915862,0.24167532443711173,0.24520150131954913
0.033841399985344675,0.07141484163719664,0.09506930873213505,0.10638654772379404,0.12794670325261398,0.1447031642716573,0.1415778255561898,0.15262640211840503,0.17352315897355577,0.1890840123856743
0.021389380305037647,0.02933613242456663,0.034487388083039854,0.039147923794482634,0.05149421843751508,0.07536924702453322,0.0810021009818852,0.08876566352105594,0.09996089567012462,0.11996887210950133
0.03514553361470583,0.06543475600948573,0.0852176188646827,0.09766412365729306,0.1354881508772744,0.16664255812931508,0.17813957138290276,0.19451559083312348,0.2054800088053736,0.2068957436164346
0.09869185316658621,0.12977527074451392,0.13735923031943095,0.14206203921060231,0.14750063425184795,0.1612962757033106,0.1667475308101437,0.17280279171870233,0.18119317827979256,0.18906041327702414
0.03304576077768903,0.0694513888810153,0.09267786582026169,0.1073081669936567,0.1279060577159187,0.12536314777044194,0.14708410165858188,0.1527122435421258,0.15994377188049086,0.1661562669259815
0.1148359974873237,0.1496414023863494,0.15437155963583543,0.1587909860397104,0.16424058455141183,0.16701443559228896,0.1674845715283238,0.17650337634335725,0.17458250882425422,0.1678801589985413
0.08003725748594656,0.1457992115413798,0.16769447007258456,0.17897081461275113,0.20079278192105435,0.21578235928427475,0.22358863760146183,0.22978577815369772,0.22803811715528127,0.22596851727864106
0.053933277571814785,0.08479384763262171,0.08435146614265737,0.08818722547356973,0.0970483666642581,0.11415736993270328,0.11838666532804495,0.12537255932765062,0.1343974491059816,0.14085097409818512
0.016125044011177665,0.030318294154078527,0.04036207680001559,0.04705166165511141,0.06337153362244102,0.08252099405501086,0.0917569110277436,0.10299389738925234,0.1180933959424635,0.1328110330973751
0.08221659922883016,0.13830810768914106,0.16153263468146706,0.17351630860630682,0.18588111136913021,0.19308192383297362,0.19495615969212046,0.19631500780097397,0.19337816278298817,0.18705665895680404
0.024874565210052154,0.041545366221511004,0.05168253367945191,0.05771779591053447,0.07360735094081518,0.0914419313555257,0.09946863736979533,0.12444098888521822,0.150151364010064,0.1757775362213549
0.038266982827013296,0.07130057056842759,0.0954693044740868,0.08656741119598056,0.12698564360749967,0.14308366937674732,0.14677971295730413,0.15246571357502137,0.15987198435050531,0.16567221152984246
0.020132512670510784,0.034099628421036685,0.042175783497029516,0.0473903820974795,0.060442715933218816,0.08051587836279428,0.08678002770066896,0.09890633400919928,0.11983642075507231,0.14324713436276965
0.01818194285369286,0.035682677184634096,0.04686217597500811,0.05393939856862393,0.07136388917110832,0.08884653204313375,0.09684922371808748,0.11081553239033232,0.1274100299172865,0.1424243264670502
0.021918520618890547,0.04272382972126128,0.055059981924447554,0.06065396334020567,0.07024711591976819,0.07815240967616814,0.08026031283538014,0.0846970893812821,0.09079442713358965,0.09457684184845223
0.02846597377324939,0.04680949073191799,0.057386084205575984,0.07727185932489027,0.10210678582128384,0.12453439325662834,0.1328267826378809,0.1615147144891283,0.1845882118745252,0.20020910602159436
0.08089587732863247,0.15887306784068414,0.19812769613890097,0.21407765364320017,0.23623502273170346,0.22807795780691678,0.21872590450030568,0.20263728564379122,0.1726587710628482,0.1445976799901316
0.06578670275997654,0.10430157400133386,0.11886547303711115,0.12728115105242932,0.13553166886478002,0.15549093450161458,0.1584813536943905,0.15982101759915135,0.15826767486651744,0.155480612365448
0.017603759441002672,0.03317359825606427,0.041693689364772496,0.04610330077706903,0.05464555346902258,0.06021949716177288,0.06200367141219502,0.06974782176304725,0.07539276791193955,0.08004896582701003
0.14747245477924864,0.17432912733240571,0.18750458645097595,0.1933539614306051,0.20414765251301453,0.21236641315375696,0.21367178665414088,0.21418119157354432,0.2131804337713418,0.21059355689622716
0.03814625693247456,0.08176038419349718,0.10549741229599909,0.11641546181643098,0.13563844939612016,0.14794166511525167,0.15247964459381644,0.15222977465338092,0.1495693949660529,0.14212720935085885
0.032574190664009295,0.05927855192633558,0.07437859968117866,0.08392856904653183,0.10334970127823101,0.11237173627552466,0.11515109148130412,0.1189406511865568,0.12151417953809408,0.12169744163213701
0.06302091170966831,0.11181491470104767,0.12795853137947494,0.13231978386066273,0.14065594428851205,0.14484719485450115,0.14639312017161019,0.14882443588532623,0.1527056418588238,0.15630302144679248
0.023600238649324066,0.037950158984428724,0.04809617370685192,0.05381323542078098,0.0688974191511254,0.0887748529850439,0.09611707836926406,0.10609597995161442,0.11970419327550079,0.1342674039964728
0.1777662985471215,0.21625886104894199,0.22609082301318367,0.22444688619694544,0.24097796087219792,0.24589618966154325,0.2444433042915822,0.24031222341590347,0.22976580174941078,0.21741056603948813
0.1433472688873273,0.21401095920108035,0.219081884597216,0.22157151988601684,0.2234047653615566,0.2172836205290892,0.21189790606151945,0.20170345760394046,0.18259966734114882,0.16460932873995776
0.03954319005160511,0.06833725213467787,0.07671267858211915,0.08075163324657861,0.09064996934661755,0.10127003171993161,0.10594589062977101,0.11293626863083799,0.13369856127245772,0.15394908332191712
0.030571454523923923,0.06466059970712452,0.08773249269197399,0.10175574007379912,0.12935055844439622,0.14389100056191717,0.14817013187664865,0.15333465700516344,0.16123832013858005,0.17918599862828605
0.030245689585819618,0.05045369497463824,0.0634108649015527,0.07189279840653033,0.09504928125916504,0.11629560642206553,0.1238983272038773,0.1343063787430979,0.15072894293741293,0.16445956570673517
0.01861979920837237,0.0360478155036835,0.043837497148374795,0.04977800688888788,0.0643507893951865,0.0795794020704069,0.08585745691864054,0.0944108078237896,0.12006546345738087,0.1363542472195206
0.07704768281805412,0.15546345856166033,0.18410946214570628,0.19655239052271373,0.22461620185912373,0.23878306570353203,0.23887445019862863,0.23215043354529763,0.21675974185843114,0.20481084580308978
0.07928192730203419,0.15796649664898374,0.17239614671914916,0.17771892745652484,0.18508187047567412,0.18402965084608894,0.18180506602652685,0.17672053924339218,0.1675882006910742,0.1588086087943071
0.13563782621245654,0.1882612356761529,0.20445215673803274,0.21107715829886545,0.2181465885246196,0.22165635049656715,0.22264687012613366,0.22782305071867262,0.22266089672891226,0.2124090054353372
0.08313877047226707,0.11726644463289063,0.132028775497902,0.13882746271754778,0.1522577785797254,0.16823464503405236,0.16926463423491944,0.16969714437388192,0.16880159045376467,0.16654948663085242
0.07514423882274125,0.12676886281672461,0.14838050998332367,0.15922324737110746,0.17853322270546632,0.18721616983941206,0.18865792054231867,0.1890654360105824,0.18633148296398988,0.18262622114590166
0.04653157081331736,0.09158970417656753,0.11882757485326988,0.11205192073245268,0.15543134364395017,0.16813065486816492,0.1721714200060037,0.17699895143736213,0.17867456991143085,0.1759423654996909
0.02499598852398167,0.06096812304068237,0.07887807691097642,0.0878220394447748,0.10972051759579672,0.13087188892129265,0.1392627455725479,0.1514232966745378,0.1725422482424206,0.19404078643233114
0.04457391748038948,0.09869871370810274,0.13508781820105187,0.15872732523359484,0.2055867623492513,0.22033499826326758,0.22093096022694098,0.21382731282572212,0.19145370908490997,0.17040920145981636
0.05646069959607381,0.09627807115744325,0.10742873150689118,0.11266474275728866,0.12986267471140292,0.1385829310446297,0.14341157027273208,0.14872654289903675,0.1527857255311077,0.15575973956623643
