x/LOA of fwd end of Box,length/LOA of Box,height/LOA of Box,width/LOA of Box,Volume/LOA^3 of Box
0.1525772123238273,0.5453344609326873,0.08205635849131025,0.07756453500116993,0.006941740448832489
0.23800346227080893,0.5870919681684091,0.036934423243386624,0.05011207056956011,0.002173250578284182
0.22643554166933394,0.5812122995022941,0.05948768936870928,0.05018628677644364,0.003470379394927886
0.12353835707456158,0.6801136032061941,0.0731875555838449,0.07975734511010246,0.00793997963423698
0.17850095239390384,0.6610076623455852,0.07310733525318974,0.06413191305303291,0.006198286390309242
0.12229032432858486,0.7949678822499232,0.01931997775725954,0.04964272842813643,0.0015249016823380916
0.11847973572715875,0.5759142907135953,0.045890892932339576,0.034147713307575246,0.0018049949269441012
0.13771130397616377,0.6316894371577171,0.07766918271003037,0.09034412901952371,0.00886507228401628
0.18956076053090676,0.7069058418342737,0.038528147671720116,0.059354583626404486,0.0032331358924531125
0.10307386444111248,0.6242043450264269,0.11606149803799766,0.1255865039569748,0.018196502679905118
0.22611977887444956,0.5703773546616345,0.10503953825577542,0.06448024820899037,0.007726303696033739
0.17279533037522637,0.5396013667015989,0.043029351569972465,0.036835655243189186,0.0017105518295465498
0.25349371872792126,0.49971976073206137,0.03878221529448375,0.05282797490694406,0.0020476375958931423
0.16831117362944267,0.5771734965117907,0.036337728455422845,0.04912833378297761,0.002060754164681914
0.1526886037843251,0.639556441135013,0.14453999046969981,0.09579235050139814,0.017710373671310273
0.22300190109104948,0.6113605848113673,0.10432744791041919,0.06828413186525559,0.008710554601880525
0.18400009021306646,0.5312301519758682,0.047319099505276185,0.032315878453433575,0.0016246699583566714
0.1490456810900825,0.5714644275630304,0.048361164233204176,0.054194167745972424,0.002995494289438168
0.24063346671369912,0.5583774164427251,0.11698932259217032,0.07097383600694807,0.009272617505852027
0.14647095041106506,0.6644705199548183,0.15412297031625502,0.0892766496000684,0.018285673764968365
0.21483106349828923,0.5351860512871864,0.10226503199559137,0.08247094894850633,0.009027405102986647
0.11026809250674677,0.7213182377312272,0.022974622120601508,0.042066173781388244,0.0013942424366634773
0.1090796147644092,0.5388707199295129,0.07560065359541365,0.04931208067930008,0.004017847601999771
0.18295432037000597,0.6027133723243991,0.037117422617926596,0.03337771338001798,0.0014933967974040067
0.23805162608754715,0.4582248519366139,0.07766749184674368,0.0888840446112537,0.006326619628180304
0.0754928422844477,0.6562824090910021,0.12347754527328711,0.08238865107228546,0.013352916670512006
0.25656424154162905,0.5450961294413238,0.10386445663325179,0.07940552817456407,0.008991264759128006
0.18537784785442007,0.6396115837289886,0.027994378334593135,0.03615509797887938,0.0012947522862835437
0.19400061143411787,0.6116799160912242,0.0774889558394077,0.07741259155284241,0.007338471843178477
0.24565428593598587,0.5555096833156257,0.026880416663135058,0.03739165280326131,0.001116689128523446
0.21285908974158835,0.5715723251707836,0.10756471625713857,0.07086294336823924,0.008713451365134737
0.16714102402193665,0.6702399607064787,0.06248783697610667,0.06725894089378166,0.005633857128494754
0.12996856276900598,0.6429605318749878,0.07390165007742094,0.06616553698217423,0.006287822698630724
0.2592570540193984,0.5383123321647292,0.036793696999207336,0.03547572826089916,0.0014053000832411969
0.08423240662978977,0.5275089760761545,0.0456355872019081,0.025405061040560496,0.001223161310077445
0.053971172109579746,0.7327538318828535,0.032753841637682676,0.04824518921707887,0.0023158176140789144
0.22642454454703614,0.6184021772014734,0.10120234584204527,0.08970615019375251,0.011228294734976035
0.21448387262087265,0.570684013850886,0.08705249530893815,0.09545446081564965,0.009484253555928057
0.13395878341730552,0.5178432269163666,0.040141653853589664,0.03048291560977267,0.0012673018281888278
0.13659849639522664,0.6054773519698815,0.0409857846707279,0.05300571612346494,0.0026307759255415402
0.18823679498557008,0.6787124153974516,0.03750952943322541,0.05864441609218705,0.0029859605913785106
0.13295920594972674,0.7132732106937419,0.06009358511961695,0.05359502433486163,0.004594502534412699
0.10549795593510314,0.7603385299582608,0.09942629629354183,0.08172486974573583,0.012356415211925634
0.24324869994886855,0.49486869975403514,0.04848309726691922,0.08715871838939324,0.004182357697755322
0.14332384135644577,0.6546321634450318,0.13339906781526875,0.08052332578878696,0.014063772536099396
0.2214582738476656,0.6466551488822315,0.07517408582155322,0.08123778258353616,0.00789821500058725
0.09749264434831746,0.5645937213703868,0.06543427673976063,0.042429980951249606,0.0031350479169037896
0.2302629101821317,0.5954491962286763,0.1259420552970761,0.09751282819222278,0.014625382667651178
0.2720000013032504,0.5698644421762924,0.11429331188608705,0.11052597200534704,0.014397487668792171
0.1711692477629553,0.7577609933459959,0.10591520840465188,0.07740636320323442,0.01242502381581627
0.20349693572672437,0.6531069626676838,0.09696941513073157,0.08674692084036997,0.010987607917583336
0.10561148561776675,0.5740871989055266,0.08252619205206205,0.07877530739301812,0.007464311781343764
0.1331766526841455,0.7004078847858087,0.09766949025426665,0.08445990893988517,0.01155554816497529
0.16333037103823977,0.6205842889744625,0.037752569083779906,0.040226071796070476,0.001884885213876839
0.1442633599479659,0.6272932025074646,0.11445984486044192,0.08374360645258042,0.0120255622304611
0.14043097565547738,0.5672463793066265,0.06495109039336447,0.030834568530948986,0.0022720927203292588
0.08380520144204343,0.4761922996151856,0.11345011768654852,0.06959989932139582,0.007520140004505311
0.12277657046139445,0.7170841497089139,0.11298734344243608,0.0929927753175363,0.015068815848399815
0.17292439746229862,0.5915129454070025,0.034956303923725535,0.032375097521878185,0.0013388466655071074
0.18164694930684983,0.7097785518424005,0.0774847764432674,0.054713464163839376,0.00601815632417275
0.2161998341157679,0.5443906122928429,0.12272083643226286,0.09081719989268146,0.012134643928931974
0.12902434848916317,0.6781386478453799,0.02971592987756953,0.03464328018162486,0.0013962295419947934
0.15517354597136,0.546280704573919,0.041919059620861135,0.02947272646653095,0.0013498257274963939
0.17153449211793093,0.5331509656625912,0.09635809659252695,0.05933296220604608,0.006096273454578595
0.15928916302342716,0.7026932896185392,0.020697155933265425,0.019547851657522482,0.0005685982362871844
0.1630583801264582,0.6499025986389836,0.096875506420651,0.10891968559500045,0.013715089121468151
0.20377848407025428,0.5046856686457681,0.059015872046259535,0.0676513650427664,0.004029919407581133
0.09312725110474705,0.8708528198478552,0.014199694329923487,0.029136016370581646,0.000720582857593926
0.1550768528868068,0.7729036924939472,0.046237723193636976,0.0712148268408405,0.005090052257941391
0.25200000523809,0.5504128177063912,0.0935849157356241,0.06869625141134902,0.007077134144321162
0.17200003029956296,0.5665246672083029,0.05129399013272871,0.06188191254950548,0.0035964914457015766
0.1438701991676657,0.5898280330283228,0.09020011408607555,0.07694414745057053,0.008187250607266277
0.23030150927438572,0.6065314383965698,0.09535399587661722,0.09321464945529397,0.010782175094073256
0.16328954307099913,0.5260282194318988,0.047674162678583085,0.053330400225751376,0.0026748347440376315
0.10916412088175187,0.6300582852302933,0.03049804412519435,0.037314927087954156,0.0014340533499481536
0.17341830435896274,0.6624837044943508,0.08931357045881232,0.06915049073432923,0.008183101040459433
0.3460000258107653,0.45240782917561817,0.024096137256906566,0.04500198929082201,0.0009811586749494065
0.19744601438537493,0.6165855539568389,0.05366519746864663,0.06427650952338049,0.004253714695032815
0.14636344952171113,0.6429101960628693,0.020585794490631804,0.03923393337334959,0.0010385078702758585
0.09820284519180365,0.6836332623522375,0.030875956462167547,0.034344677034270396,0.0014498832664951644
0.13715364201470606,0.6622173861242188,0.0407063645224945,0.0320873712720718,0.0017299240288188137
0.1434900057339195,0.5710864514248299,0.037246051566637,0.05478106630628399,0.002330464943476235
0.17129729196858837,0.7166270831139311,0.1450826624445835,0.06799408084517986,0.01413871163592787
0.15127884738802616,0.7220609103939075,0.04573505519697035,0.05564415871403298,0.003675129260075803
0.10615760927408416,0.5700060587844461,0.03299631556157457,0.024305997715336435,0.0009142992609374164
0.19957040972335605,0.4914626653494716,0.15707222163737328,0.09649907983290475,0.01489851854592337
0.2191356282056923,0.6683559753344163,0.07255592886926371,0.05843265940651195,0.005667171946666546
0.12876851008106005,0.6758633425974778,0.04173824448166823,0.04816787851372402,0.0027175690325456805
0.17422396160831344,0.6870877225281596,0.04409798410176924,0.06727527821588113,0.004076771994585624
0.15199592932728695,0.808880708026628,0.020792234851609748,0.039417877604915406,0.0013258942334473495
0.24809169018616206,0.57288003148707,0.13017537692394926,0.11636048855307606,0.017355137552070268
0.24749882613118754,0.5917650771806229,0.0895755316712813,0.0963382395812448,0.010213331496449572
0.2668985633616746,0.5262969960410683,0.0650633776136585,0.04551160241951609,0.0031168766727399794
0.2414824280363086,0.619293244121278,0.05893682246133679,0.06957686169898107,0.005078996238613575
0.28609334141667964,0.5885464069408043,0.03937989799406451,0.04191330506716775,0.0019428407483497116
0.17227531387500586,0.5445414532362413,0.029317381330251902,0.03521894760481477,0.0011245078513893749
0.1467629812195001,0.750323230610511,0.11626461158441567,0.09301718520277721,0.016228901586401622
0.1448739959455359,0.7631453716302778,0.11618389593780494,0.05997071129432403,0.010634630515113059
0.22353755669671402,0.6816449499459112,0.14930615936695524,0.09638500876172076,0.019618935190798298
0.15957981907057636,0.5418234212933875,0.12621122708621427,0.06304520864218151,0.008622592170606406
0.14198728604758853,0.6879511280995914,0.10254979849390118,0.0772142436444824,0.010894813888963401
0.18800000515259346,0.5796446047668193,0.042975073081413386,0.06181857583853088,0.0030798347377148268
0.2118130825988292,0.6190555245621654,0.029134636692999056,0.0628163378343853,0.0022659056367776913
0.1341050295752509,0.6367182622455427,0.11685005765026599,0.07488005626131491,0.01114223708354655
0.15003213892821435,0.6047536828137919,0.09417611013047159,0.05142491863420038,0.005857642721226627
0.10767777548188998,0.5393715792208714,0.05195116814224841,0.06343169987991296,0.003554837244523082
0.13068369836184482,0.5886611586565392,0.03349219677125055,0.04326455389353116,0.00170596941459509
0.12923987044434138,0.5733606326355184,0.09312032211273744,0.07218014359803732,0.007707616142364781
0.09404068648408155,0.5735369090597134,0.08167397622918868,0.06957495932135256,0.006518205187876206
0.10792421595432922,0.6324123526902488,0.08115784383230176,0.05924920960366196,0.006081957785898021
0.2524767779993693,0.46551140001866154,0.12874591353912207,0.0825045777855786,0.009889442643628045
0.32830168819849287,0.5574351376487108,0.09377526902367586,0.07874622980701165,0.008232702561064002
0.23193922739265876,0.6252311497388743,0.13294521559418773,0.0794044591133482,0.013200433908011107
0.234000277985755,0.5140761960142479,0.0375887961653262,0.03590150547065202,0.0013874858657419585
0.16496814547453356,0.7035652873148188,0.10627233761391426,0.08486245642033473,0.012690251579989277
0.15733220906453577,0.548939031458161,0.09890244158515529,0.06987389296504917,0.007587104411363305
0.1233752858582946,0.4575039509438572,0.10362500954301343,0.05394392278323369,0.00511483882565252
0.148686241615186,0.6765567418086287,0.18324374085701173,0.06960289274727155,0.017258007782790425
0.09958472731119741,0.7862466511271854,0.055639032717255676,0.054076269796746367,0.004731241337293811
0.1616086666790237,0.5616878227990537,0.03830501858699475,0.05324425844992216,0.0022911496912305816
0.11730326131866489,0.5816754757461129,0.06493200699933169,0.08010224634463856,0.0060508205271912726
0.12498160357330027,0.6225635237849383,0.06806017923036728,0.05737566807985158,0.004862218945494482
0.16726038104737123,0.6327282446627707,0.16907697688463652,0.0938601094122761,0.020082267485594538
0.16000075840434913,0.515424788933641,0.1290372301448511,0.09016472039103406,0.01199352845288721
0.23856244343236915,0.5823845797961167,0.11551930403803139,0.07985004267190304,0.01074408855772878
0.17251293379106739,0.6061984676063602,0.09612262485214798,0.06751103014144745,0.007867652804016788
0.2520000446228237,0.511945370397672,0.11154563927036287,0.0642701007350017,0.007340323375151834
0.2097756774315776,0.5836991476795932,0.06995363790021193,0.0830753429384075,0.006784244671489049
0.13260396827046952,0.7638924641427635,0.1450943988967593,0.06549510622528508,0.014518499027861525
0.1939887230512219,0.646390113068108,0.0409600635067986,0.060744822433683246,0.003216581715538155
0.09879403811975906,0.4759931803119407,0.03443617729271133,0.03815543263795016,0.0012508408141886699
0.14877592584923377,0.6726114461445734,0.1792943562390347,0.09256758177316027,0.022326455810398688
0.09309696379907173,0.6113685207739683,0.148124971731508,0.08539374931907509,0.015466335671467586
0.15514961710163022,0.6405244080999404,0.028926464493461368,0.04231945477639558,0.0015681987343089685
0.12938677807700055,0.49680452934628333,0.08960395338435606,0.08397174094252957,0.007476113240681386
0.2115101358015823,0.5429860616323039,0.06767099178481069,0.06915192556375484,0.0050818927625910495
0.13413733375700398,0.6341062303433198,0.05753768510398162,0.01859237997883808,0.0013566861382532137
0.0901930051882436,0.5616324189693384,0.03527415352388637,0.06095581793930972,0.002415204605660285
0.19871059506159433,0.4752771467829014,0.08854366600649169,0.11005960270879747,0.009263228303434115
0.12948030229498897,0.6579203027857019,0.032631388435831646,0.027679563439657634,0.001188496954967122
0.16272867881551786,0.7487298029227305,0.05721627284456691,0.07420505955503728,0.006357819555633813
0.21163234222420826,0.5903356979454177,0.1370896054620614,0.08134120426915978,0.013165706407398635
0.22148625928681867,0.5456728693753438,0.10544595208129774,0.10068945912637854,0.011587140618019869
0.27875999482959957,0.5942144256299382,0.12509727895570416,0.09815440891767642,0.014592538974117277
0.2312273835213215,0.6307406734913328,0.17634388834034018,0.06671679139822742,0.014841452193105526
0.1864422624835232,0.6014840890626765,0.11752556041175988,0.06808078749252294,0.00962522832788512
0.3507525764952924,0.5772559716980201,0.05821088394349255,0.08443341178564381,0.0056743610115902905
0.11177450303413088,0.6314405141542813,0.06585944585081067,0.05140856419248402,0.004275786244113673
0.2751130344605117,0.5150461644842859,0.02940557856553582,0.04628798101751389,0.0014020842795786988
0.15600021058134675,0.5360075097769632,0.09412602521285879,0.06981380166307168,0.007044527640672427
0.12112053503901801,0.579246103799867,0.02528308409340969,0.03252429686050483,0.0009526449782167832
0.16114272953194714,0.6179278249284335,0.0973926771857672,0.08061524870727954,0.009703116587171962
0.10915010463574312,0.6954847949406247,0.047029232722453865,0.06783462934903475,0.004437485888601059
0.12140838149715157,0.6328807481729305,0.10510508904024565,0.09946581871913086,0.013232731081943937
0.1258820195442441,0.6110282900383768,0.048533838864131776,0.03946622278558301,0.0023407849733963217
0.2416396674266875,0.5817168770116116,0.06233886788926256,0.03951225177279742,0.002865710738132303
0.12451672350890841,0.48484748855351034,0.04287191522175643,0.027214970429894687,0.0011313992800104618
0.1417213986639751,0.5283328705872192,0.13783659603384865,0.0671624147873694,0.009782018257373492
0.11218343334895908,0.7358163207527563,0.06056690611639911,0.06702012059312673,0.005973653207860572
0.09082759076384435,0.660305070889969,0.04127620848063448,0.06714805376701372,0.0036602256069602416
0.09648984217543063,0.6694723203321153,0.13345709424552982,0.08891274436704652,0.015887965983789252
0.11487921674627036,0.6083625024090992,0.028566450482704186,0.038857917993513735,0.0013506046520320608
0.2043243272751593,0.47464619695606564,0.03930514404081563,0.037954545549753055,0.0014161628227995957
0.18880321833682578,0.5082658676445914,0.12702192057733272,0.08782534638327869,0.011340167982595
0.1939977036437789,0.6375517789596367,0.10657417296512417,0.07644147677208735,0.010387869792174905
0.17721098412431888,0.6773410221652497,0.03163180892276478,0.031146037862184284,0.001334640225694648
0.1504084143251059,0.6810744074637797,0.0908881208650098,0.08587095286854943,0.010631094126072589
0.3700000241728389,0.4059660858637177,0.0834629494349727,0.10311048233539992,0.006987411114712404
0.12275466897579249,0.5976484549288613,0.11276312751667938,0.08484199751693974,0.011435464087956
0.18824205127644894,0.5547475287853243,0.11631469798220181,0.08369701233981461,0.010801148198814793
0.09139873908154246,0.7655429138939873,0.03177891065889713,0.03631761039167532,0.001767078357724442
0.16693303638468435,0.5209560422275727,0.11174963642986993,0.08616895101700925,0.010032935034037873
0.19248559229520715,0.5741132095304666,0.11379484719239821,0.0806402745036412,0.010536639699144004
0.13683533359608618,0.6915955058401067,0.054988499484450115,0.08259339506971995,0.006282020445675372
0.1643661915908166,0.6736983902701605,0.1261517664382114,0.06946785195218907,0.011807901222970256
0.24174292462014665,0.5545229913964782,0.03146663281940604,0.051502182117074746,0.001797320201496422
0.1651009012051608,0.6994896721236246,0.10040406749822314,0.06335375562572931,0.008898872293078394
0.18069582097351017,0.5414052329935848,0.10730723950368755,0.0726781578064851,0.008444722407412173
0.1265223576614432,0.5958526418384336,0.13630575391829752,0.09758141672274255,0.015850763026302818
0.0690579101039645,0.6256983243752479,0.11558956577839438,0.08509588955811438,0.012308983866578712
0.14895259421249982,0.6018278949582987,0.11980684292740415,0.07383496071962067,0.01064745912442784
0.1262848480515628,0.6636165837801011,0.11799179994172415,0.07111792291737429,0.011137253796220903
0.2900003815817435,0.5284901661718304,0.06843542208716254,0.07520391137773696,0.005439867046767555
0.19629624027277,0.6920640202569951,0.08874903169917922,0.0826073208061794,0.010147485216158462
0.19411717074412008,0.5926399706158038,0.0283776908521371,0.02306072814112795,0.0007756593000080046
0.18231014135317186,0.6434036656334545,0.04720099950268268,0.06391992205404541,0.0038824060792995753
0.16050721035962207,0.6883947205805951,0.12234417588270667,0.08061767166401304,0.013579415518581765
0.13912912534962601,0.667254185155612,0.050056869557249126,0.056504055942609065,0.003774545037273835
0.11865074501902148,0.6343841099132006,0.02203254057106126,0.030404532874211777,0.0008499340060840164
0.209638043093033,0.6500514247878981,0.02760954159854115,0.045598291076004806,0.0016367617708298787
0.20136989219183427,0.5310395838233135,0.09675160920005925,0.10034972056951848,0.010311723397085056
0.1659702770207856,0.5807306383000417,0.08539956822182704,0.06669050391703198,0.00661491714467307
0.2100001578452822,0.5772108668719078,0.10556823612468516,0.07130769572776047,0.008690287858692008
0.20376564119719118,0.5717080836139199,0.07406458807394214,0.09461986461175813,0.008013039113570515
0.2194339892190989,0.7285659168722425,0.12151404922699113,0.06877799434929872,0.012177968504767335
0.16767675129401274,0.531457298742968,0.03869849894505598,0.02707214287310703,0.0011135638517832686
0.20278954615632333,0.5706868051843408,0.04791448496063446,0.05638570940255129,0.003083640209139574
0.1509960545737512,0.5772473683721869,0.06525450309157475,0.10683333779071413,0.00804839423845904
0.18354172718457873,0.6012081508904684,0.038827248564781466,0.04735421248742723,0.002210803228680877
0.15837680417590919,0.6622434948014041,0.1451049329673255,0.06869191046678415,0.013201870510254274
0.21613151631065902,0.6218568509360642,0.0987033046163387,0.06443719180403229,0.007910222828460359
0.19797212029111785,0.5019794497426319,0.16109234842646336,0.10156769799334757,0.016426553632455574
0.2600000326773516,0.6079878276453224,0.12968005091805307,0.05680388156725413,0.00895727825767619
0.1317316503922143,0.6237822319320809,0.12167660118085868,0.07952952313307139,0.012072534189498501
0.24453538296318994,0.6551937359234399,0.05152637426502186,0.0707349316589582,0.004775988300856784
0.19336232894525182,0.5865029795149587,0.1188092704364141,0.08050368692068531,0.011219314391846612
0.15974531757846636,0.6701129357717258,0.05549253210361636,0.044898167089471044,0.0033391901532140522
0.21095044472147534,0.5852742033300904,0.04561595171991643,0.04735469582847314,0.002528536166203727
0.15279851011783968,0.579597325547792,0.06643724319545544,0.07267669511894638,0.005597100972906183
0.19989919551825427,0.6805783057687785,0.019727803366758705,0.04209675502907491,0.0011304085863134308
0.1517924793007946,0.680000805403935,0.08963848539608602,0.07843632530010711,0.009562053549364008
0.1349990446854902,0.5396557046600217,0.09674402691739603,0.08902781141505198,0.009296010933795765
0.21944521569802738,0.6045105237069253,0.13179679638451952,0.06391726595492284,0.010184903187125222
0.15201930623555943,0.6663107879227004,0.07523782086540899,0.07985060072770188,0.008006104171964111
0.1294811023741962,0.6852176624245259,0.09175272816234356,0.053847432987371456,0.006770839754376912
0.21592338511369674,0.5881366853447565,0.04037765112084111,0.04850152955724461,0.0023035877021048068
0.1864784626447204,0.6333455570066129,0.08445673621158471,0.08250657567808564,0.008826602745385412
0.15731724967894006,0.5711647201630483,0.0837536507115915,0.05261634596524567,0.005034030013727123
0.1383568575181567,0.7056456273948245,0.087368339586572,0.045446947862855726,0.005603707455158745
0.22389052389336564,0.6612636829236453,0.05933796579988983,0.051481196111245166,0.004040042650063337
0.2073229292047812,0.7488467176350927,0.15307207460397237,0.07008219433945831,0.016066696354712678
0.1110586339897662,0.5908775531616419,0.042246096464751276,0.05722414016379294,0.002856888887130487
0.25401545014751337,0.536975257903713,0.057683838653808786,0.03381581930115638,0.0020948760829225996
0.2500000110773062,0.5886804833261057,0.1284728749219235,0.07332604015682079,0.011091219710280355
0.20057790453807417,0.5979092960136811,0.061530378248349615,0.051019960381599436,0.0037540063527931123
0.15509475445854293,0.6535559822535743,0.14071128798347993,0.07420259450497396,0.013647742473765843
0.1441697524533231,0.6699955553935998,0.029047195067241814,0.037127895613732406,0.0014451284566085534
0.1849789592909264,0.5247385521556849,0.07875736957369409,0.08133794799123892,0.006722911321482012
0.15351601554208175,0.6367270573586545,0.021452856079632127,0.05263281587698735,0.0014378878891750256
0.14170071744689822,0.7044776036601619,0.043708378710226224,0.06494000364548683,0.003999209841807948
0.25800000595955475,0.3931931339550916,0.08485049438112433,0.07466838240017655,0.004982267498738131
0.16039817492750685,0.6239748464806446,0.08069040174748739,0.08536033158941425,0.008595577289880975
0.14067337740017632,0.6969211945311404,0.12072540496616893,0.08896078290029855,0.014969625485061706
0.34519392332472376,0.4823857211606454,0.03418676975695498,0.06228820924052321,0.002054415826315506
0.12309544943002382,0.611024767085477,0.09348599812597898,0.05242505965695714,0.005989275800667221
0.2014115224393931,0.5874137137864173,0.07375871332872398,0.08444015115957347,0.007317056545749009
0.17264549237188767,0.6135008802291606,0.05763057284046456,0.05778202794686156,0.00408592981390232
0.13435046179389465,0.7356494697500943,0.05726572888772326,0.04330404640931137,0.003648582697931348
0.10217555143190046,0.7745716481880603,0.13398913728655157,0.07102958666968825,0.014743495797756141
0.1575978923543074,0.6939611334736148,0.12956047636370432,0.07362029654690956,0.013238392158952568
0.2550361099019949,0.5979444172725769,0.10242610438433766,0.09262850007481276,0.011346086704734516
0.203454266974179,0.6736299031467563,0.06458197439744724,0.06193484651258123,0.005388870375507851
0.2912447594592097,0.5251113115868994,0.05567377448338582,0.0395271492846029,0.0023111467852585683
0.18682707454032604,0.6879975891920014,0.06846186671936878,0.06669467474165254,0.006282851684182394
0.1289445791293413,0.7555231044049576,0.034401798681625725,0.02428758042045076,0.0012625341882502741
0.10919776836800191,0.5284765153364451,0.03363315120735518,0.028038995025855766,0.0009967487317501422
0.14048531747970258,0.5227000107788994,0.12367889433312644,0.07434558088543933,0.009612431498296587
0.22974986632259298,0.6031639939841273,0.0638342710458563,0.06348545786894647,0.004888701984602604
0.12678061477940653,0.6488870456244794,0.07568311535105883,0.050755460759438153,0.004985180355598845
0.28610984989791,0.5097700513065483,0.09295437086892136,0.09186025307977028,0.008705661296206556
0.10485542338049672,0.7200467958063194,0.07929978504833357,0.02705721912833131,0.0030899104047978293
0.12658371010544678,0.680571549229442,0.08643496645300355,0.06670765515248568,0.007848179513568055
0.14379577462020224,0.5805871541230291,0.12898285119610425,0.08852864867477794,0.013259074968758028
0.250229491161124,0.6424586689285698,0.06926841376331276,0.056897249877723446,0.005064093400214395
0.26098940558984285,0.6580934908552164,0.12533323859691287,0.07362314855982853,0.012145020140635615
0.21706812956628196,0.6249317909791345,0.11667797585539452,0.07778848096521704,0.011344014972087329
0.21004202938514088,0.6455107488467677,0.057563658707269774,0.05288438413283634,0.003930151706843625
0.09222495002455172,0.6437745243838893,0.0943892052244336,0.1077332321086224,0.013092898494318609
0.10955321439909024,0.6240269333695996,0.08017737574556658,0.07677505407374913,0.007682548286533942
0.3740000000784298,0.42383656744324427,0.09221380318555965,0.07401918697928427,0.005785869900081271
0.18185639471705978,0.6182182891500752,0.10665743991290036,0.09454399625430657,0.012468004638385703
0.12621891849418482,0.5721458860690871,0.05456693954098304,0.06324535396774275,0.0039490715211029735
