Area_WS/LOA^2 @ T/Dd = 0.12,Area_WS/LOA^2 @ T/Dd = 0.25,Area_WS/LOA^2 @ T/Dd = 0.33,Area_WS/LOA^2 @ T/Dd = 0.38,Area_WS/LOA^2 @ T/Dd = 0.5,Area_WS/LOA^2 @ T/Dd = 0.62,Area_WS/LOA^2 @ T/Dd = 0.67,Area_WS/LOA^2 @ T/Dd = 0.75,Area_WS/LOA^2 @ T/Dd = 0.88,Area_WS/LOA^2 @ T/Dd = 1.0
0.028964156146718517,0.05959614307447623,0.07905692977784194,0.09180304439803452,0.12395434221088303,0.15671330897330407,0.1703253267618467,0.19212440904742112,0.22770268992449233,0.2606641052096574
0.02096378008792705,0.044773410872614584,0.060382467687586455,0.07039280512403627,0.09486330898874623,0.11929149443319619,0.12945070302709807,0.14568938148707478,0.1720698190915963,0.1964833779564305
0.020620266579829783,0.0337774871532588,0.04271054577267073,0.048160232650478134,0.06153870139657049,0.07528496010179832,0.08114360991890444,0.09058151039998963,0.10597474881459103,0.12013292694655249
0.023080440737075856,0.04592557495875667,0.06052352665062679,0.06982493635991897,0.09251032209632166,0.11536335062673304,0.12492691230895177,0.1402986858688904,0.16547944828993258,0.18898411094714376
0.037966451973980374,0.07396500461066995,0.09522009711931621,0.10835796303240228,0.14081134851875737,0.1736819924145986,0.18744093412623988,0.2095052655676328,0.24532781827407343,0.27833885963080307
0.03906651521368797,0.0659636017712134,0.08382368157467825,0.09539253876936934,0.12377917748354833,0.1528326294558698,0.1649729401505202,0.184288465982042,0.2155275208869523,0.24424324337376294
0.019600008419933795,0.03848908540459362,0.05030854734142382,0.05775146366728108,0.07570716754458409,0.09358509682718427,0.100928752056155,0.11272951583845989,0.1312306717535257,0.14786238440505142
0.013982518477158834,0.028707782716819688,0.04063364660432531,0.0481495988444233,0.06599801301534856,0.08345992813870787,0.09058384838355543,0.1017133990997133,0.1182721468542221,0.1333681700408955
0.02581723286248166,0.060023071142712,0.08166266516481413,0.09385951447022929,0.12430584862853727,0.15546731809322548,0.16846832390650288,0.18908656444112396,0.22217026257901992,0.2523316189008345
0.02053617847530523,0.03873902434533471,0.05041337808957756,0.0578165896635865,0.07569689098538582,0.0932623652105126,0.1005032408322769,0.11197590040605515,0.13022150073062808,0.14653327868272778
0.040683953233220195,0.088586504078472,0.11771137670646642,0.13537916860110416,0.1788385859769404,0.22362611191216125,0.24214611463549285,0.2714507607207615,0.31841389582538415,0.36158428213477
0.04493293706110986,0.08091581950784472,0.10227912675412112,0.11618200553952829,0.15054440771720545,0.18529497783147117,0.19994617097704837,0.22321728548880881,0.2610587821515338,0.2963201324364011
0.015567385406222527,0.02908763596216084,0.03770949758654947,0.043233612576359846,0.056864949938941575,0.07098489731839214,0.07697801973115542,0.08661830757380798,0.1021528881836728,0.11606832512821176
0.014319845809447508,0.02814810515229509,0.03718428706139411,0.04301045218536162,0.05745556360797502,0.07242862105706313,0.07875583814076142,0.0889524788487015,0.10561795601433181,0.12114280742874099
0.014280453654457497,0.025687944477887584,0.034872466425124676,0.04066899342232716,0.05445482032045065,0.06803458731359296,0.07364724153758012,0.08259088409148481,0.09707498100310814,0.11047805793887683
0.0468233754673185,0.09562080378507744,0.12646893588373742,0.1460376586669522,0.19367161183757603,0.2409496741214809,0.26048280689930453,0.2917120195561036,0.3422536228871104,0.388479636285173
0.04310392725664289,0.07244937981278848,0.09141457470723535,0.10353848676517614,0.13337924928628545,0.164079747370264,0.17711548921854445,0.19802503516454859,0.23205150275998943,0.2643692651347872
0.03547608282398913,0.05080051539334097,0.06036008990962027,0.06633461139541294,0.08040357169512963,0.0935386347380758,0.09897293280272274,0.10754732475786057,0.12109064193313389,0.1330727615523496
0.01595877352334629,0.03149476995298742,0.04161454016193037,0.048113392077813275,0.06419615288267579,0.08062061309891597,0.08739574868689609,0.0980969338540711,0.11514232851396564,0.1304791194632293
0.03493175078451271,0.06881250331313049,0.09071529390075106,0.10476369414759074,0.139473764533004,0.17500869525798257,0.18985957411435123,0.2135161833325477,0.2521630126233169,0.28824288107463564
0.06284091319135895,0.11861831468858008,0.15275844437855063,0.17407972403487065,0.22357636550898166,0.2715035003682652,0.2910293324475298,0.3216994817430756,0.3699614226482377,0.4126689113984451
0.04147936070899878,0.08095890743471887,0.10433295889511948,0.11925773486857655,0.15594769887606894,0.19379320266816816,0.20973491892999724,0.23512706230429764,0.2759214873762977,0.3128619104633939
0.017124799020273147,0.031652923897607155,0.04011221251819089,0.04554794841459626,0.059008585531634926,0.07264500004277424,0.07833077324847061,0.08738262063553295,0.10184554927430069,0.11481136281542545
0.021699271269249372,0.04715356670855158,0.06230390746713682,0.07159009352811994,0.09477167546522829,0.11903418855551655,0.12950375797986471,0.14644944140975974,0.17446672774277036,0.20104162551494334
0.015483790097830236,0.029452027736197938,0.03802589662233404,0.043210540678630685,0.055722843142126936,0.06848037351417338,0.07382970164652085,0.08233982983828662,0.0960000959135305,0.10849836473471491
0.026546251496354194,0.05521543712717359,0.07127384725125765,0.08118331355570031,0.10548592336116223,0.13030987398739227,0.14058506139979207,0.15672204519113309,0.1822967453702012,0.20528336319592988
0.04732545251805249,0.09414957012421558,0.12395205027195282,0.14327572508822695,0.19104408228512781,0.23952235197711397,0.2592242795711795,0.2902379007398242,0.33962567717967823,0.38407202154241993
0.03615358066613852,0.07017594351854077,0.09211627777131665,0.10611568551727286,0.14028683702551414,0.17448012667263818,0.18854010532734924,0.2107871377639573,0.24600517817147377,0.27718104144878575
0.030451843663937512,0.04528256086635356,0.05429823353313346,0.05982935469227453,0.072757398488082,0.08738715215211573,0.09358227861936905,0.10336733096344662,0.11868672711458168,0.13205837697800915
0.0697925528420213,0.0973812068588893,0.11567893316738403,0.1272580936486881,0.15528493898980286,0.18355549791789344,0.1952698154055694,0.21392791368317327,0.24423561795427304,0.27218696732114384
0.019836977698383274,0.03303250662065932,0.041303474021778676,0.046466561201528256,0.05847982377353569,0.07061403919103934,0.07579182609470231,0.08424407403458145,0.09816346145971956,0.11121296490031106
0.06090457672820304,0.10552172926063029,0.13406974153189105,0.15219412893849743,0.19499632901495448,0.2347646700537939,0.2501241771072607,0.2742949485641606,0.3121598455286395,0.34510526336639585
0.03223724852507907,0.06059256221458846,0.07756336833006905,0.08858027973569907,0.11603689319379644,0.14380155794422636,0.15526765014130317,0.17346246616879424,0.20254542214776117,0.2287841739868424
0.035350635263814906,0.06199604417860885,0.07925076367860436,0.09036341845159096,0.11774072009252125,0.1456384724556376,0.15736100741542425,0.17622233711792518,0.20613859443893204,0.23320915236794013
0.01633467580332367,0.02980035847645233,0.038387756340336456,0.043850571082447436,0.05720628282460331,0.07073507298080703,0.07599339210032485,0.0844343194567923,0.09844902756497188,0.11194133687470238
0.013366853443048814,0.026434375360768175,0.03476147515455899,0.040075356789917096,0.053136444276616304,0.06659074280268609,0.07230347667634983,0.08154454686208618,0.09645896075388237,0.11002990548947843
0.03729571601541417,0.056233027460396906,0.0680233918429523,0.07534620047812284,0.09220356871417204,0.10822265786514101,0.11497992978967954,0.1258705168065724,0.14376488711166469,0.16049369429747778
0.033003661367030875,0.07265605230142533,0.09563556209208349,0.10954390931325944,0.1438648248065324,0.17925187738802711,0.19419780305771928,0.21779631903250696,0.25550909785738596,0.2897550041128609
0.03597722897573175,0.07097318757872373,0.09206728688651289,0.10567326214121373,0.14015363101090716,0.17632539652132492,0.19114281832476634,0.21399433292304185,0.24943647544723135,0.28088174163299867
0.01094283271198182,0.023059897737747227,0.031212240793735385,0.036537726721260676,0.049920736410426596,0.0637738172652269,0.06957450515575095,0.07887555474419841,0.09405369662731237,0.10819197447704479
0.01753681110481292,0.03664967754531658,0.048497515084178454,0.05607529522056916,0.07459599080988623,0.09350245732510283,0.10150219588023995,0.11417990796112507,0.13450210398152,0.1529743146890443
0.021489050563765294,0.04246677491964742,0.054354275388462006,0.06175296678345265,0.08001774851501375,0.09877458476070337,0.10667959343885045,0.1193850969586881,0.13991151638501056,0.1587914164290871
0.021999658859628828,0.04745549500803886,0.06289289136712214,0.07225530158470651,0.09842771293914045,0.12392174472338738,0.13417655504764303,0.1505818012727408,0.17709674795971153,0.20130469263643935
0.04326489472520158,0.08936204240355325,0.11939293717211924,0.1355122194763118,0.17332134897858595,0.21094590297519683,0.22652364627649027,0.2512856569554447,0.2910304066573724,0.3271192491580937
0.02421134932308898,0.04664376744134573,0.058599192212268274,0.06574764283555909,0.08342063560679333,0.10171176582356808,0.10944011097868563,0.12184489373548991,0.14201333504693964,0.16052652609284035
0.053903700507896994,0.10646820759667597,0.13821193805012913,0.15767855103508255,0.20212372629462486,0.24617897261962698,0.2641299881368291,0.29260315915121404,0.3385530933135673,0.3813118470222286
0.028587550163402392,0.055279134266218624,0.07325872230821355,0.08483544975884243,0.11301589064744087,0.14112061603198067,0.1524358638329395,0.17021722588662982,0.19826399033305148,0.22313622859424073
0.02504473792041781,0.05048075583438161,0.0652361880823858,0.07460262520238496,0.09795352303621685,0.12165946422130094,0.1314448504743689,0.14698551013876895,0.17187128743666422,0.19435271722999556
0.03358359623596343,0.07768084235229926,0.10531398575978265,0.12369083558609344,0.1702061925835671,0.21708740282092456,0.23612924420942216,0.26595058917015224,0.312980281457129,0.35471659461863375
0.0442774468672998,0.09407125361985363,0.1265016421168936,0.14673518177650272,0.19420844661180972,0.24020833325194077,0.25872658421865385,0.2883552744180534,0.3358411792592389,0.37970800420459355
0.03469755549954421,0.0715703451971493,0.09608618508032812,0.11188895910967757,0.15017851085278486,0.18822866780047853,0.20395619746570653,0.22889254605952586,0.26868289978769155,0.3044752055246757
0.02984928722449768,0.06170849716565053,0.08210053877512409,0.09505836729349694,0.12556638352227834,0.15600541049666988,0.16833813242410517,0.18779153823356215,0.21894211975749356,0.24736547853460977
0.037086188831065424,0.07606923601957237,0.10052071108965568,0.11629533359499243,0.1551887779843103,0.19413723982326428,0.2102716097372606,0.2360310373943689,0.27781800608153,0.31641872025999895
0.03885527435075612,0.07846787080549844,0.10302639301199296,0.1185168806415922,0.15667744031713599,0.1956113232589914,0.21179720917215064,0.2373945785560079,0.2785501312226575,0.3160634318664276
0.01342418541463877,0.026713280183653803,0.034853557966863555,0.040044274828615854,0.05277169193043857,0.06549342811301966,0.07076751624998255,0.07917319696740939,0.09273708334492317,0.10514305652326979
0.044646453800968766,0.08864143820811686,0.11453506708229569,0.1303587151992183,0.16776125884401516,0.20560583110841701,0.22153570190050145,0.24698765385679106,0.28768474761340984,0.3247970283979035
0.019071323042728343,0.03609189624971823,0.048074847975902175,0.055656210968631124,0.07440151775480437,0.09367955746922102,0.10179480850924653,0.11483563749701486,0.13551242167821534,0.15381487532264618
0.026937149358332246,0.055463724962605605,0.07402942211162138,0.08588711979053112,0.11493863542739086,0.14563277252506285,0.15894751375725436,0.18083008699575528,0.2178747349135252,0.2536750710103125
0.05167973962741635,0.09349074084197577,0.12098373332332482,0.13887114824628333,0.18388487361066527,0.23016860253046295,0.2490582179084808,0.2790448234338092,0.32703701052903456,0.3706612132063951
0.01960602033334691,0.03364080447478326,0.043454524863751995,0.04968625693495431,0.06484791285829189,0.08010028355852448,0.08639801317553478,0.09587581559550584,0.1104900365240692,0.12363798140620796
0.030294676719747393,0.06041407294502914,0.08049952439945819,0.09356236690101026,0.12610930755518843,0.15917337733909526,0.17257539174582048,0.1935279281574741,0.22633523322371732,0.2552250274476643
0.05095058938315324,0.10565114335900797,0.14021801587192895,0.16208914858427115,0.21495861945945258,0.26574387668271204,0.2861339371992708,0.3184624329792888,0.37049160613639587,0.41707662037861803
0.013238339303054548,0.02716860026366539,0.03628967760231275,0.042172353659247375,0.05676936108745531,0.07185536603201463,0.07815410604310545,0.08821152826555609,0.10448932571744673,0.11951776201561609
0.013689742339178558,0.02732294581195494,0.03568617370578384,0.04102304585885781,0.05406235126104955,0.06703893370884195,0.0723883596107514,0.08088280229278444,0.09452976186535929,0.1070749501643742
0.025582851625701338,0.04987480427615627,0.0659179013223798,0.0762997371549066,0.10196930874022599,0.12831933348283817,0.13948013435605108,0.15746827803688226,0.1864203294568123,0.2128951821720463
0.030467866502659074,0.04254068678115654,0.050135832966881774,0.0549357026128829,0.06658912674137492,0.07818836813547933,0.08296086911120153,0.09063165917534861,0.10328393812026833,0.11540588182609895
0.035485933844845635,0.06807712448270965,0.08878382322671319,0.10205307559193605,0.13464175634964254,0.1679243851240961,0.181992302096109,0.2044432382380526,0.2409920044961591,0.27532624328902555
0.027081944685368526,0.04500959365404921,0.05698892579017544,0.06482514875915112,0.08455311873510782,0.10539953390595148,0.1142958828295373,0.12889584784828953,0.15365053937650514,0.17785429395590138
0.023707239192618162,0.03816756059949099,0.04596642257857033,0.050568899554720784,0.06201166784397269,0.07395599892355914,0.07898096765987489,0.08705214217433489,0.1001755149673321,0.11233241906198983
0.023767515480516272,0.04863187085424269,0.06439102106310356,0.07448809886824895,0.09912729811384607,0.12362113032546862,0.1338258209632443,0.150160750147201,0.17657575261763125,0.20063729215788176
0.033586023712676855,0.06432075091499,0.08329593875616695,0.0950750930599451,0.12286449249126903,0.15041215814132639,0.1618732886526165,0.18025485239381656,0.21032897574325382,0.2383372479032348
0.019754941513122643,0.041065150537000585,0.05450702395278383,0.06302045748628406,0.08369693793249391,0.10472099191746292,0.113646248821708,0.12748624631388336,0.15020803420666648,0.17140656291083634
0.03267765739781456,0.06633329710764976,0.0861960096930584,0.09839127566522009,0.1262054262975538,0.15365063944216897,0.1652607705408019,0.18405831815261475,0.21432464750292854,0.24091977301628675
0.029898030898870793,0.06123634281081621,0.08236623929326821,0.0961304574530053,0.13068813289900538,0.16713159589522367,0.18260977805323209,0.2070850589643466,0.24612983805501,0.28143777563953304
0.01685607137825468,0.0349791543746374,0.046118698255024945,0.05262878609729836,0.06869190577597992,0.08532572388113213,0.09236062736493364,0.10373620203627831,0.12242449828449149,0.13951824238330174
0.017104910361377373,0.03045772831400037,0.03907676397658619,0.04470970576447386,0.058894444904916084,0.07365905345530895,0.0798656713527069,0.08972552408341354,0.1056421736032563,0.12032909981524455
0.05879350192003101,0.09188378698750312,0.11284487353942964,0.12608476003854271,0.15777279734915747,0.18884221530695122,0.20169775912657267,0.22198402297458905,0.25420252268482596,0.28320362570421176
0.03243178458871114,0.05174309589901658,0.06401044276284887,0.07173770501297227,0.09035652052590322,0.10887950500150691,0.11647541428149219,0.12835469189536977,0.1472171466633893,0.164486217364472
0.028858056248834297,0.053435999165402134,0.06788135660173811,0.07666740276532595,0.0974588254325322,0.11878026933271603,0.12781096260393515,0.14222982973430917,0.16543333750854283,0.1866753758483463
0.014817322019370525,0.027539220982304925,0.03562532917476013,0.040720664629246936,0.05304845338174914,0.06546448832000415,0.0706170538099417,0.07871630212398668,0.09162648478503833,0.10362012291367569
0.016545020161222782,0.02999298682280363,0.0387216106899035,0.044344914222313625,0.058304783661130545,0.07284216280350449,0.07896483291476825,0.08870895501874126,0.10445714502511329,0.11893098425860016
0.014718300669316852,0.030016012914343197,0.03932418715804926,0.04528723011377392,0.06004678558405785,0.07535075557697236,0.08177647864232529,0.09193854917771765,0.10808637087784044,0.12265565182279473
0.02078451818660537,0.04137252618952602,0.05302742431300512,0.05946225959602312,0.07765195846143706,0.09651344040317027,0.1045251973148007,0.11744689545774971,0.13833521582826205,0.15755177051527716
0.05695623102603415,0.11228109994052446,0.14773869555546593,0.17037138173713742,0.22305886297790564,0.2744157942433922,0.2952255351680279,0.3272351538306594,0.37677280262570945,0.4203008245103097
0.035630796648434486,0.06354685847086898,0.08115750318309456,0.09259833113130302,0.1207077199115546,0.14910550813220486,0.1608947712904134,0.17957533535277637,0.2091244043932198,0.23526793141216384
0.009366187827338878,0.02049893155960638,0.02779707058179225,0.03250514613986865,0.04420929774038438,0.05628212114337571,0.0613810848419398,0.06960659722318396,0.08296506230138385,0.09535173382590723
0.14663769901087673,0.19065445063029532,0.21806577230406737,0.2355769521792272,0.2782742980962752,0.32142772165904776,0.33949438429131523,0.36859988670676863,0.41623080137789925,0.46029207217479157
0.024183492224037997,0.04929513997804825,0.06573515235056439,0.07632236889767338,0.10254719299879816,0.1297289360582681,0.1413188412155337,0.15964871609301576,0.18834480027015388,0.21340023091348392
0.018411312848559493,0.03529630100763148,0.04641157875133932,0.05348752817566524,0.07082710752901754,0.08855959686835842,0.09599896298344028,0.10779291289109695,0.12672267672444865,0.14406332444625575
0.02207906142204623,0.03824176214233563,0.048286855308462086,0.05463525300067341,0.06979354869796482,0.08475988273975835,0.0909692345383533,0.10087266722375174,0.11688875734106322,0.13159779790135492
0.028554050467906454,0.04159317434355204,0.05017318559395861,0.05565511547936636,0.06880336814384681,0.08202438285817068,0.08752814956835085,0.09633335347189716,0.11060639468093304,0.12376753259318507
0.0517004171282234,0.09920148713496403,0.12912497848185917,0.1462659246610351,0.18666135617257318,0.22677923740195333,0.2431844734524769,0.26911599654994944,0.3104420167528899,0.3475794914899106
0.034949119385900264,0.06973102034790228,0.09029270938316315,0.10328481485106832,0.1351781009277277,0.16672950500703476,0.17957896979025811,0.1997749757633225,0.23159093540581527,0.25966299495750716
0.019285401659482015,0.03752526630358746,0.04957610435245237,0.05736750586515244,0.07679099061134718,0.09714522263317646,0.10588184245972304,0.12008049927053076,0.1433485116762054,0.16482102441837498
0.03596127628120531,0.06326462758825357,0.07962195961200608,0.08944616826776404,0.11355874161164067,0.13792835188079847,0.14809750542418096,0.1643720331031503,0.19102565211494327,0.21625070427015178
0.027064771855303503,0.04625076131899143,0.05808948268014533,0.06547877565097883,0.08306766891121041,0.0995594825028641,0.10638673535452829,0.11722985109203599,0.1345090894564512,0.1499292456673866
0.012141168546716647,0.025213151699087742,0.03310199721569228,0.03805347061644068,0.05030989063985011,0.0629902270609875,0.0683968344322608,0.07719902974153771,0.09179793814002751,0.10536908936206384
0.05677418228978363,0.10925990830197735,0.14277162292189693,0.16381649989679434,0.2146909625352128,0.26719519606383724,0.2890629313197168,0.32381631033393726,0.3793560395712748,0.4302838514638381
0.04430752208369082,0.0891060823958492,0.11712895979317034,0.13430645430798488,0.17240687790147444,0.21016299582959,0.22587417560399017,0.25106135257215084,0.29211596972303566,0.3301647094583789
0.07441256152842551,0.12715028664854455,0.1594034992211772,0.17993442420575803,0.23008620515235453,0.28121980983263717,0.30276915712651786,0.3371264237801195,0.39113273574079926,0.43963438693716134
0.02836236282584821,0.0612415347865775,0.08356099321741044,0.0981711806672685,0.13504027986550388,0.17349413765675378,0.1895577138680361,0.21523461689936735,0.25682775746510667,0.2950172720513396
0.044710465911225315,0.08345047775260621,0.10668920612589511,0.12168130724994608,0.1588725778711383,0.19714274703830445,0.21290312821987978,0.2377328145745535,0.2774908622368594,0.3135306033698944
0.017665123048333994,0.034747168885921054,0.045288470909260664,0.051848024092375995,0.06781095403983389,0.08385180421976045,0.0904831730203779,0.10099499033683049,0.11777726693835594,0.13287959813125538
0.013377886927833265,0.027243002581278607,0.03690624793335083,0.042593883670246274,0.056714089540821924,0.07110632133459441,0.0771333784664781,0.08683943457157298,0.10286774241175661,0.11803280641023454
0.03598347049499659,0.07295839883024118,0.09797647931422233,0.11443552237739722,0.1563010898975784,0.20021874697027386,0.21849989173361067,0.24749210826293422,0.29411414594572194,0.3367638764238125
0.02566043740276871,0.05229019798965888,0.07010956261139924,0.08168937252277543,0.11073020777389855,0.14049802433757927,0.1528307973037339,0.17239930180974214,0.20390137516682225,0.232919126511852
