Ixx/LOA^4 @ T/Dd = 0.12,Ixx/LOA^4 @ T/Dd = 0.25,Ixx/LOA^4 @ T/Dd = 0.33,Ixx/LOA^4 @ T/Dd = 0.38,Ixx/LOA^4 @ T/Dd = 0.5,Ixx/LOA^4 @ T/Dd = 0.62,Ixx/LOA^4 @ T/Dd = 0.67,Ixx/LOA^4 @ T/Dd = 0.75,Ixx/LOA^4 @ T/Dd = 0.88,Ixx/LOA^4 @ T/Dd = 1.0
2.0669134611627314e-05,8.454174515454754e-05,0.00018172875561205123,0.00024157867236753776,0.0003840661428224325,0.0005424208148503334,0.0006138181323871595,0.0007048930448880639,0.0008111538470494885,0.0009113774008017257
3.938287121188793e-06,2.37395794241442e-05,4.7254025206702114e-05,6.512482549827841e-05,0.00011598542741278807,0.00014469785755437178,0.00015216324402454425,0.00017308991899667937,0.00020448336073887306,0.0002382516987187031
5.710157865266477e-06,3.3390588500023795e-05,4.45565494851101e-05,5.2417981782279955e-05,7.804314273229015e-05,0.00011248131713660445,0.0001284339210422533,0.00015680273762216777,0.00021372690131225903,0.0002962594437774618
2.7008201711458872e-05,0.0002510248799986034,0.0004955182022177579,0.000620566141187288,0.0007372314584423662,0.0008446947704525812,0.0008844832674919535,0.0009236446930812555,0.0009948069584482574,0.0010674519882079329
1.4001360459322857e-05,0.00010360693911890193,0.00022896296088431564,0.0003301650025373621,0.0005173638719902073,0.0005651154218789491,0.000547156977994098,0.0004988818870182048,0.000426391603720195,0.00039205691826132977
0.00042927438486411356,0.001217987526401572,0.001462141227966484,0.0015609351020858934,0.0016245376463599533,0.0017210066176207661,0.0017160824427874212,0.001707799271701778,0.0016275038720180827,0.0015022738995846437
2.7045540866422812e-05,0.00016248667735359405,0.0002713020492100073,0.0002893299841218477,0.00028702160587696924,0.00028844009424320867,0.000304094639348722,0.00032452622904778064,0.0003626014367710086,0.0004536670308751984
4.3123290105711266e-06,2.639853064595506e-05,3.85839353165714e-05,4.3499076565246606e-05,5.592729846468307e-05,7.951393014568787e-05,8.834255747234345e-05,0.0001043443844829438,0.00013144081386366657,0.00015998473571463475
4.318608205628387e-06,3.348673512411531e-05,7.479334674835063e-05,9.830039575696563e-05,0.0001394313617829977,0.00019545406180112933,0.00022726785971398389,0.00027095844200078516,0.0003463995244159307,0.0004244147629419339
6.558269650930987e-06,4.842418277576615e-05,6.513671842579589e-05,8.154382536037311e-05,9.762823448566581e-05,0.00011456161845071077,0.00012092398268633453,0.00013091940051409968,0.00015001822126891622,0.0001777876222000564
0.00018072202612714488,0.0006910947916044845,0.0008617277729891891,0.0009246432960500373,0.0009522048493653093,0.0010083061683364418,0.0009996047391544727,0.000983233515580667,0.0009503319536284819,0.0009134081219422312
0.00015888291771760612,0.00029043680404530536,0.000329324398425894,0.00034646578233551593,0.0003887087134669303,0.0004324877147865222,0.00045165461508415506,0.0004962984072178076,0.000552910862834459,0.0006207662041869962
2.1655706621009368e-05,3.1926392752823515e-05,3.949775652579312e-05,4.532592340035491e-05,6.33141831199734e-05,9.225584214379215e-05,0.00011111931417001279,0.00013403311553811186,0.00017465488283680962,0.0002221297057665275
2.6598675457259825e-05,9.472186789955625e-05,0.00012035599620973276,0.00013281189901657566,0.00016366468625338007,0.00016351284140142078,0.0001607925839666061,0.00015698560089664627,0.00014430408210669703,0.00013457697199743818
0.0001420944165903211,0.0002267546930370954,0.0002850618890567948,0.0003264407012031254,0.0004397434272917533,0.0005669873659630431,0.0006292305691130224,0.0007447486251842845,0.00092423317093058,0.0011044471844041046
0.000445444840059713,0.0006771058384638045,0.0006885143715279835,0.0006925811795773238,0.0007028854589941386,0.000670922154204461,0.0006574980030112975,0.0006358802704713292,0.000599600832674147,0.0005638995806631854
3.116208440594266e-05,0.00016118786389347433,0.0002746352315574115,0.0003200216955771969,0.00039071069819526886,0.0004389499396026223,0.0004499724366870787,0.0004816733751334962,0.0004995746485984433,0.0005094262077261698
1.0044559058839332e-06,5.730355570000982e-06,1.2580124888476296e-05,1.8978228775930332e-05,4.319074936309769e-05,9.049100253448155e-05,0.00010449087413589538,0.00012390117545720857,0.00014818030028366404,0.00016429917276505155
1.3091289967245037e-05,0.00010928675307232196,0.00016598202501283486,0.00019328553325289496,0.00023730708439787684,0.00024982467220712574,0.0002881641307561372,0.0002810828627793117,0.00022625455596568002,0.0001780297314302297
3.1023424860896204e-06,2.0341326106044204e-05,2.8414298994279723e-05,3.255185958102069e-05,4.1637749837676035e-05,5.578791799376075e-05,6.105666257098624e-05,7.126379481629007e-05,9.358228050007762e-05,0.0001346609308703037
0.00012566596338818022,0.0003839452603017834,0.0004205857489147974,0.0004271658122970891,0.00043147641907739044,0.0004581356788531049,0.00045578368294692115,0.00045189918353633567,0.0004299822664109191,0.00040819680904440476
4.977084815884333e-05,0.00023243230946907753,0.00046546120975488037,0.0006292637945230797,0.0008919205510731755,0.0009086328097773569,0.0009350848394419017,0.0009234452104615176,0.0008800780380436977,0.000825607733986653
7.574835742845407e-05,0.0004242829767295172,0.0006252981483566928,0.0007437839437483881,0.0009930696124179818,0.001153643111534314,0.0011471697679315003,0.001091208895334894,0.000987380479262362,0.0008964959174222859
5.5948645832458026e-06,2.1568560403248113e-05,2.9191828543447513e-05,3.2527133894210845e-05,4.671272771271971e-05,6.149702362893431e-05,7.328500287025708e-05,8.922588510369224e-05,0.00011184459951127101,0.00013353796939482521
5.50358999924208e-05,0.0001983323522700328,0.00035287168180209844,0.0004024257934751709,0.0004480169815750389,0.0004907152351523053,0.0005106264547333895,0.0005454010273505549,0.0006417050676570755,0.0007222118598813803
1.923370309741748e-06,7.638168286001057e-06,1.4981650104339698e-05,2.1649890268099657e-05,4.643411847225891e-05,8.904722406702878e-05,0.00011467581549784392,0.00018777263771690294,0.0003542739141220617,0.0008504525367284816
2.5548343664519714e-05,0.0001605647981492276,0.0002707656956343195,0.0003267473283601573,0.0003766901831775561,0.00042593356506515203,0.00043902224922419294,0.00045887304089497815,0.0004865422983836069,0.0005041350541973442
7.2572686470758e-05,0.00016157612398485567,0.00022793268319220084,0.00026824323343696056,0.00039738812301932025,0.0004618758521700916,0.00046185751039853055,0.00044624409213007364,0.00042101209609343585,0.0004060680644381524
2.1107881920781805e-05,0.00014717261672149824,0.00033030236035143037,0.0004954076487343613,0.0007272289444913042,0.0008273340451365321,0.0008391714931057812,0.0009523498359100229,0.0007912181469067359,0.0006035319245979406
2.972592479063172e-06,1.4187826658009267e-05,2.776159332987743e-05,4.042424516641173e-05,7.38745834298413e-05,0.00011246283869224378,0.00012575937715437286,0.0001486316602026758,0.0001874026872422884,0.0002439883354735049
8.254526625877972e-06,1.5163018172455403e-05,1.8438597917705573e-05,2.0774737647492677e-05,2.7523976144200983e-05,3.6354235658485576e-05,4.0813281256305765e-05,5.707328316801842e-05,8.14739723409757e-05,0.00011030273199067395
1.539026555845733e-05,4.185258595576006e-05,6.79792944747605e-05,8.663061791809849e-05,0.0001504754650159259,0.00021613042759960978,0.00024283681969185835,0.00028948417392507444,0.00037871224946496265,0.0004821694048305427
0.00011470064461922433,0.0005742798959150572,0.0007676908366060004,0.000864911743833974,0.001021298594218815,0.0010971518891858773,0.0011343827339073932,0.0011883239786639895,0.0012279720849171611,0.0012538615643469273
4.9498809586258444e-05,0.0003618230748249069,0.0006182337357931195,0.0008022131765274389,0.0012979314160054892,0.0015846635534257259,0.001559459670229495,0.001447410486757964,0.0013000501786893542,0.0011826927316306271
3.0859387513409655e-06,1.6848995009245108e-05,2.3809548573237212e-05,2.7657446573720328e-05,3.836184961530421e-05,5.1138110009279136e-05,5.7545631946899465e-05,7.037179236016164e-05,9.90787208712441e-05,0.0001373430221802767
2.0141436402611164e-06,1.4849108770852972e-05,3.307935663020769e-05,4.989586888183465e-05,0.00011018443642166365,0.00021408597364326698,0.0002474747001322103,0.00028885301776906383,0.0003321821402456202,0.0003740569716612637
1.723344257411235e-06,1.4158629338923628e-05,3.2427272248240634e-05,4.964641283823306e-05,0.00011444459573090744,0.00018557087717089286,0.0002035470414182997,0.00023464946175929518,0.0002713270533152825,0.0003090709417990314
9.959620160410796e-06,5.6380950307999846e-05,0.00011711855405141382,0.00016486659204865,0.0003364343546411475,0.00046379674733429416,0.0005495882624225436,0.000662367641154015,0.000868502991641876,0.0010859576873599671
0.0001277787127306472,0.00031340591168799804,0.000413626453831758,0.00047066267945583665,0.000560720338547381,0.0006433382709157195,0.0006765322422677427,0.0007282132419953283,0.0008085378566912133,0.0008769046259431874
1.9135879037065294e-05,0.00015145697602945215,0.0002734697607196449,0.0003414449669706674,0.0005115296309841017,0.0006587978504127661,0.0006956064765212505,0.0007388068266227924,0.0007726655897516735,0.0007839038648915137
9.84994542718435e-05,0.000414297572007274,0.0005155592040220039,0.0005350911446053263,0.000544689064039463,0.0005980711894477067,0.0006068123717138572,0.0006086366833917711,0.0006001516830635263,0.0006269764284319839
0.00041862102563230394,0.0008015062543649778,0.0009648688867779,0.0010312782806955285,0.0011072061688556986,0.0011323301706491853,0.0011026586603453592,0.0010446197904376642,0.0009563917626221855,0.0009370217144151428
5.817746577289842e-06,3.2903989371236345e-05,6.142051650418509e-05,7.736440235243392e-05,0.00012253346951907816,0.00015323538074716705,0.00015596964494483636,0.00016015490102469217,0.0001663337189258613,0.00017115106545343575
9.954118834930362e-05,0.0005700939858549741,0.0009429731301404491,0.0011388019711777951,0.001356777941992296,0.001323319978896594,0.0013089979222707675,0.0012346567607611125,0.001082009256395399,0.0009718058787545675
6.651323879631496e-05,0.0004687479649380219,0.0007940601970149249,0.0010004963670897987,0.0014305888445308177,0.0016511131720812636,0.0016875958212869814,0.0016895935316360393,0.001550586458949944,0.0012935280412298975
0.0001019581334504912,0.000622938875546243,0.0011627201816680063,0.001307272217729282,0.001357994447827653,0.0010732471944180472,0.0009541176382304777,0.0007781091779545542,0.000538126182581204,0.00037003209934628197
0.00027782900063393474,0.0006448635412189504,0.0008262622367895365,0.0009229933709291185,0.0010857569625697743,0.001157603479638192,0.0011829342605438964,0.0012080427988951522,0.0012420780021888613,0.0012662563779653154
1.037304781839442e-05,6.767878275092892e-05,0.00014459598213193908,0.0002146807523095041,0.0004648482556627056,0.0007262674508955626,0.0007941847909538339,0.0009158886278952217,0.0011546366948358916,0.001430307487821525
3.441838547627049e-05,0.0002327172412780314,0.0005064381695704184,0.0006731533296945556,0.0008393959753879345,0.0007892313479052493,0.0007564112248851452,0.000693745758487036,0.0005881847454220473,0.0005058244501102793
5.755119133541773e-06,3.522660191967104e-05,5.07274561272546e-05,5.8817812257667826e-05,8.44449176253073e-05,0.00010836945467518511,0.00011905678404496631,0.0001382102023904572,0.0001751095701671622,0.00021559484506927
0.0001401616058684786,0.00035700587896797103,0.0004159049753742354,0.0004514655107611574,0.0005450347175461204,0.0006509235591951353,0.0006990451977083561,0.0007514340062072104,0.0009167492419827058,0.0010735147333938982
1.5028338476644945e-05,2.4951256090254202e-05,3.050106223377434e-05,3.456212385207419e-05,4.67402735016511e-05,6.260431723422973e-05,7.06999486512341e-05,9.396265446854174e-05,0.0001301631538437027,0.00016506112753180284
4.585521162553154e-05,0.00020460657645462093,0.0002563070831459992,0.0002724123207194505,0.0002497767243714451,0.0002450463542541169,0.0002399753501454694,0.00023076902715014406,0.00021520431702465017,0.0002015492236553815
4.392990945047061e-05,0.0002958840771487086,0.0006477677247369321,0.0009731598120879705,0.0018721191226648158,0.002024696966083292,0.0019437024060767459,0.0016340753054115665,0.0011771663514454581,0.0008557121183286427
4.944312557670319e-06,1.3699176574842037e-05,1.7143714321333378e-05,1.9492282750664e-05,2.5689604275893718e-05,3.281539264855293e-05,3.599753233107501e-05,4.4478666022882255e-05,5.598892396292776e-05,6.488911271749207e-05
2.2230599402819817e-05,8.915208730274102e-05,0.00013142862270440234,0.00016380983697971555,0.00025755472040673585,0.0003601540520218858,0.000425573228863624,0.0005241052414319431,0.0007107695333046805,0.0009166485348384908
3.479714398719477e-05,0.0001799594446431971,0.0003585384197303821,0.00047935861004250126,0.0007583028671031229,0.0008895846998224434,0.0009187178449680168,0.0009337247302385465,0.0009068853621187577,0.0008614459852635257
4.0734592642768694e-07,3.3192015529560804e-06,7.586331883498717e-06,1.1605719419491332e-05,2.668202095580455e-05,5.597629641056067e-05,7.086194577566803e-05,0.00010408351326859322,0.00017106231003266735,0.00025316202985564137
6.560875054875344e-06,2.0145651770191157e-05,2.6883135027204014e-05,3.018245351422028e-05,4.137129326923838e-05,4.988707546490429e-05,5.139386508855559e-05,5.416702724742422e-05,6.670032711987822e-05,0.00013069869180776957
0.00018357695781942457,0.0002973943151912326,0.00033045948897417296,0.0003398347101426517,0.0003212024297418519,0.00029299834987369424,0.00028220410753000414,0.00026643075035481426,0.00024745981650318576,0.00021688022978430492
2.53803245030468e-06,2.7091091625280336e-06,3.529955845370845e-06,4.166541393111897e-06,5.602069476240938e-06,8.179650737697274e-06,8.82970360402886e-06,9.895033479026725e-06,1.4185159195475198e-05,5.21984580652029e-05
0.00011090208734058671,0.000672161838222895,0.000903643119030071,0.0010102047818471031,0.0011595979081744402,0.001224876865992267,0.001285453217374142,0.0013414631587440095,0.0013987071142404712,0.0014419629410210842
9.456171699911458e-06,7.472288273636185e-05,0.00016310147103710138,0.0002178810139921278,0.00034073074616196135,0.000448049052223287,0.0004463401881186213,0.0005047777214719729,0.000602528292013065,0.0006838678522418471
1.4134979985037223e-06,3.3935764788196073e-06,6.259687943559492e-06,8.974907769915887e-06,1.911104023728306e-05,4.532918877026618e-05,5.521949049461461e-05,6.989369377821758e-05,9.74073055877314e-05,0.0002067106303578862
5.149164225407901e-06,3.210360382729938e-05,6.836448287046343e-05,0.00010117478161944377,0.00024142171190025082,0.0004528953020547892,0.0005595841737497227,0.0007429446661697558,0.0009011053169629426,0.000943404108829719
0.00011226546088338594,0.00024211981209198394,0.00027836128235716226,0.0003027123046894964,0.00034928707246570595,0.00042624010855325025,0.00046199721804468394,0.0005132454006786599,0.000598850254591021,0.000688060986514729
4.776137048973165e-06,4.167734023644355e-05,9.58042527745966e-05,0.00014636713915130062,0.00023750223203193542,0.0002774537161179033,0.0003287821830168478,0.00036460723627477576,0.0004203324727277314,0.00047692889301552237
0.0001641212218437819,0.0003654218234553385,0.00043353904199970285,0.00047174397060681665,0.0005232941587321653,0.0005223739612411345,0.0005176911658229344,0.0005437561533567081,0.0005348064559568096,0.0005074684598720056
9.495176232945131e-05,0.00047139058548639377,0.0006466231570132757,0.0007414892409750757,0.0009254290918952141,0.0010533156040063883,0.001130389533198256,0.0012209859069747004,0.0012968435968446033,0.0014060821010658192
1.834136141355578e-05,6.8969848974195e-05,8.42788073755487e-05,9.31680760299207e-05,0.00011588015669353511,0.0001574200140850038,0.00017147861746829522,0.0001962364287319194,0.00023772344920300358,0.00027797966395964397
1.0715278068344292e-06,4.156559088672528e-06,8.512184959672187e-06,1.2640081836458862e-05,2.7915933832236645e-05,5.501003254543205e-05,7.265164583859748e-05,0.00010329996482256954,0.00015995048396053868,0.0002501597842466412
9.500504343722795e-05,0.00033920735417114625,0.0004926896757059811,0.0005825410316830636,0.000692222315120971,0.0007619974043961574,0.000779620687112778,0.0007939947729886102,0.0007827106594716767,0.0007580444861947366
4.4363591920657e-06,1.0248678443791122e-05,1.764805601306432e-05,2.3859367979230603e-05,4.761904052444641e-05,8.823781146766303e-05,0.0001117768395597833,0.00018423858288570136,0.00032304718855460533,0.0005276103584216777
6.334746943702866e-06,4.375615465764288e-05,9.85633276955334e-05,0.00011725833082255633,0.00022205273660182628,0.0002963383747082605,0.00031805638984968345,0.0003494241898182665,0.00039775933933923653,0.0004438671938418166
1.195382846356974e-06,4.765816750151758e-06,9.3381857606451e-06,1.3429296304673693e-05,2.813149620613959e-05,5.782442677866548e-05,7.233513545773172e-05,0.00010353990288916179,0.0001748699128471243,0.0002825714924573155
9.127417567388534e-07,5.670852603363563e-06,1.2021630160986315e-05,1.7762243906448837e-05,3.862446496046667e-05,7.166350722712495e-05,9.117081949345161e-05,0.00013287011307541797,0.00020765457741231858,0.0002974072275282056
1.3646019454203268e-06,9.460928357374193e-06,1.909326416295857e-05,2.463134391820192e-05,3.5506840337209745e-05,4.6728579283397276e-05,5.127720488219386e-05,6.039197678244051e-05,7.702540019485534e-05,9.195318985877679e-05
3.2093970886436368e-06,1.8548629586484637e-05,3.848729990177732e-05,6.292680208850434e-05,0.00013018811877407865,0.00021980069390424727,0.00026407452636012757,0.00040754793444312733,0.000637224785208178,0.0008684280669616907
7.492504746819617e-05,0.0005101373437945409,0.000897393570054348,0.00107127618083061,0.0013013227498217652,0.0011636137272122147,0.0010411161533518398,0.0008560113470759337,0.0005816645372308579,0.000385262276274218
3.9572395731165495e-05,0.00013743535112720618,0.0001916075453692147,0.0002293905460854916,0.00030693375012697135,0.00040175568087303884,0.00042015033976941415,0.00042828359655657585,0.0004267050144347154,0.00043981612229235207
9.836555813189826e-07,5.7294500689053525e-06,1.0571582793023156e-05,1.370870113873367e-05,2.0940530488640215e-05,2.6740453268419727e-05,2.8634370269463304e-05,3.469920129769916e-05,3.9794094702947624e-05,4.592722631251526e-05
0.00046874637702210204,0.0007837046231248806,0.000920656759996315,0.000979738625870851,0.0010564271003599874,0.001104302660212962,0.0011087537830912098,0.0011037230132428493,0.001086933184335344,0.0010647670966097793
