LCF/LOA @ T/Dd = 0.12,LCF/LOA @ T/Dd = 0.25,LCF/LOA @ T/Dd = 0.33,LCF/LOA @ T/Dd = 0.38,LCF/LOA @ T/Dd = 0.5,LCF/LOA @ T/Dd = 0.62,LCF/LOA @ T/Dd = 0.67,LCF/LOA @ T/Dd = 0.75,LCF/LOA @ T/Dd = 0.88,LCF/LOA @ T/Dd = 1.0
0.42337128569014393,0.4290011028360251,0.43778192458393683,0.4613286742177398,0.47802069838375505,0.48536846955451507,0.48923991990606586,0.4965046925512346,0.5112227028762061,0.5281457235316074
0.44999564058188285,0.47681176714186646,0.48349384300184806,0.4953597200448538,0.5264121703596809,0.5340438674441488,0.5358085922561426,0.5382628321346513,0.5413625673384556,0.5437024798929072
0.47257329835819134,0.4924910437879448,0.4953050973572369,0.49584215456073644,0.49335537319517114,0.485116209125022,0.482461679387921,0.5099721620594462,0.49663889556144725,0.4570086724176132
0.29983971658147035,0.4269503487190011,0.44046304715817824,0.44474111359385715,0.48335610495241366,0.5001940045695287,0.5062171077510025,0.5088650899384634,0.5102937795112384,0.5122693318943259
0.3436765994837118,0.42351503668791957,0.44079757393415475,0.4705426897412486,0.4824254348185826,0.5059210215183694,0.5105965151330345,0.5180636262877718,0.5334274244875247,0.551828968781783
0.5004898999151299,0.5096677791100046,0.49821901886207015,0.49143012627796157,0.4775579835982381,0.46488983285257246,0.4598735994240474,0.45284064326626405,0.4470330418949094,0.44486768183872033
0.4320452039475876,0.4401907076224103,0.4573417347193368,0.46716949747020886,0.4845325710403997,0.4957617234970238,0.4990397155050067,0.502769570663272,0.52085033052215,0.5087614629112608
0.5212932119570672,0.5176552609472933,0.5135428101302029,0.5110520203076729,0.5166886525545347,0.5252848301818231,0.5284867284024626,0.5349947638671806,0.5451012243738912,0.5494735376648362
0.36702279160549733,0.41113915526996736,0.41550374994025985,0.4177611118536236,0.42210867000445,0.45597913369901066,0.4670144138157132,0.4834261696207096,0.49537515173102226,0.5030008980570106
0.35523155217871605,0.3811268928660159,0.388565242186657,0.3943799233542963,0.43368685383780275,0.4643849008027117,0.47426299139147676,0.48980426533176713,0.5179584033189655,0.5490104572210243
0.409903325316031,0.46627010762990845,0.4699771449621024,0.4709030114004034,0.4720267425955595,0.48565584046772053,0.49192226464003197,0.5081510555029282,0.5244493280223803,0.526748390100866
0.4982218089104311,0.5029318558271584,0.5041384114919311,0.5046932970693673,0.5054634624747211,0.5007573325786905,0.5002556834772967,0.5036810313950253,0.5008966866195524,0.4933773255645336
0.5380496807823963,0.47709086214658153,0.47240664312496883,0.4746731497824766,0.47852734365861826,0.5163565409770877,0.5242077087183683,0.5297723573007802,0.5378661207490595,0.5425577960687559
0.4808121775916492,0.49935207235319223,0.4954875145969394,0.49145259556765664,0.4829322352774909,0.47715357533013786,0.47993312772051483,0.4872138869427946,0.5016975593904431,0.5187278472803709
0.5331503198002039,0.5443663081819425,0.5508527697019713,0.5540531790455373,0.5399376403769625,0.5471978286017133,0.5546504683167639,0.5601206142845834,0.5543581286037653,0.5412772386645126
0.35989597108692856,0.37578703374593186,0.3831725164539264,0.38750652725513396,0.39764618459414025,0.43509346097504037,0.4470434836984956,0.468562128885092,0.5035251843597791,0.5267228807436101
0.5274538149335528,0.5187744129019488,0.5138928105272793,0.511588364081407,0.5099696603794992,0.5126922482198328,0.5139410280222327,0.5168367319021849,0.523508213830401,0.5044723222803824
0.34910646264277995,0.4503561397736001,0.45366359521459215,0.4558669811933752,0.46338835434614084,0.49915932125930107,0.5011530732267337,0.5039379343652958,0.49813982419244496,0.49405980539775163
0.4320763934461791,0.4881919646305599,0.4961366972853186,0.49918634774703036,0.5056706024383671,0.5085560696203049,0.5080983481237171,0.5062074247325371,0.5023487696218859,0.4978544035820823
0.39833066250537674,0.4320815683678947,0.44365148781690567,0.44996129057788703,0.4632401152753892,0.5080348053673499,0.5163019725326278,0.5286577832031012,0.5374012433807979,0.5431765465240813
0.3369335258390548,0.34804434574823806,0.3505671255376859,0.4774094853563559,0.48785961721296217,0.49177711708475663,0.49594820150687263,0.5006970974708334,0.5075419169003614,0.5145745969104826
0.5102153770082081,0.5266422376534247,0.52949533243286,0.5302074206551044,0.529333662056,0.5251482597995947,0.5224769770123826,0.5210497131341787,0.5399654215939871,0.5421184119842024
0.43253627074549994,0.44578640116672685,0.4494686967656242,0.45128456097192604,0.4544107901463019,0.49826799274662364,0.5041970674587947,0.5084498337005967,0.5120786818237789,0.5154595566485616
0.49561378335557393,0.5084336972214022,0.5105733504398994,0.5107117337984182,0.5119498547675896,0.5213320751276116,0.5409764030765792,0.5541751965214524,0.5667039240111847,0.581114423013246
0.4462879927624974,0.49136217122827014,0.4984238730846786,0.5021928910725192,0.5092571933161978,0.5181888592302119,0.5211253233944175,0.5240070706432165,0.5362459399607656,0.552270542236876
0.5159448126851652,0.4956837307493226,0.48794122624383995,0.4905667077852751,0.5004701675621275,0.5428936540585805,0.5490682999525345,0.5590710591824591,0.5809556029451061,0.6051173252166666
0.42361710860073654,0.45380261218488027,0.4636378946087391,0.46921073725905715,0.48260729093649096,0.4916660848333184,0.4962274081298987,0.5046908492790314,0.5212097724125659,0.5388628572342137
0.48622291886307983,0.48063821003144735,0.47616213947304675,0.47331463578448163,0.46012467796087025,0.455224269745074,0.45959581050555576,0.5051768094590446,0.5207989625258364,0.5316327079178541
0.3795433930890695,0.4569300773152352,0.4621953475255025,0.4656911912953744,0.4712929273565349,0.47376833628274895,0.4740014633044593,0.5062823509074009,0.5032152703067505,0.4979696440552391
0.4274091914068448,0.4622254119758267,0.4764088720273786,0.4836206617012594,0.5198800647860011,0.5275486298205213,0.5289934715260991,0.5248837333963201,0.5115672315566411,0.4972782902716905
0.44706329722794874,0.4577905402834874,0.462163718150566,0.4647789792308156,0.48564603846791876,0.4838427389405626,0.48211888598002756,0.4793387189038529,0.4744340951520676,0.4692447620024852
0.37901147870957247,0.41739260068310724,0.526904029899988,0.5281244650806507,0.5258820721151991,0.5198820541702045,0.5301770437682215,0.5273185397063248,0.5177876344051658,0.5132171012736608
0.46455708465619694,0.5003728902046891,0.5139338489466622,0.5203622925212756,0.5360511499604884,0.5451038647303539,0.5436038237837131,0.5399690857295956,0.5309935964439317,0.5192660146323573
0.40345445959771087,0.39800682272869775,0.5182731257473016,0.4555796632404814,0.4903470788678591,0.4991331166773495,0.49919662312662477,0.5031298199492851,0.5102202831757067,0.5165501655748348
0.4396494975247974,0.48294064144973525,0.5205525043003257,0.5214857939645624,0.5202561497558573,0.5219773397431862,0.5287120844788332,0.5315305015156524,0.5276605731993871,0.520849339734968
0.4280347072189219,0.4237094088510854,0.4252457645933487,0.42945270451305245,0.4429253610572399,0.4571071282840406,0.46420663932415296,0.4943408096036788,0.513083477480521,0.5236657056598656
0.28386697490723084,0.4339491280384272,0.4436689939496999,0.4477544727242602,0.4710237124797697,0.4847365000260333,0.4862859145694286,0.4865606403626801,0.4815473095979236,0.4658310731855722
0.4280554168459957,0.4360787593956667,0.4378938776254385,0.4590508328479842,0.4576350353893662,0.46601345590738263,0.4751544326712257,0.4900162923599808,0.5147862697606481,0.5384737747458457
0.4467874638001459,0.45246527025288225,0.4494688572785848,0.44802737036519763,0.45451495394264774,0.4717723052208824,0.4814744933698796,0.5001009117088417,0.5353283149415661,0.5671749800850453
0.41219232996655986,0.4314503947934402,0.45740915838415963,0.46073081945851263,0.4674882611668803,0.49433809256418204,0.49813270181771124,0.5056069098194159,0.5102163443041843,0.5089766204155393
0.4797104369078157,0.5023638617743984,0.5017178992416704,0.49671181431707223,0.49889030003975837,0.5006570076921836,0.513118092557572,0.5205704520032131,0.5174114685388913,0.5097447607279351
0.4688674386116111,0.4785995280457683,0.4780164822772937,0.4774170479232379,0.47658803977199005,0.5057775602674353,0.5064731166262858,0.5065728759631675,0.5209401046015453,0.5373329359445828
0.45192255347549387,0.4674173979930704,0.47320181180194193,0.4757699843600857,0.48032065480429986,0.49964358212466553,0.5089203819183209,0.513730796040481,0.5159554498405841,0.514012088192497
0.3187090276338199,0.44970377736501144,0.46462591247720103,0.4998176332630617,0.5091977423043422,0.5113117324273695,0.5083944387668335,0.5007617807461695,0.48325324070461784,0.4599413172227666
0.47982615177638105,0.4768580655211118,0.4781860117629154,0.47888058806541467,0.48188251119508163,0.5090811411010133,0.5111472733604138,0.5154881588366396,0.5252967511349314,0.5373987633260627
0.5039066344081838,0.5218307866145516,0.5283327529450987,0.5315659358259619,0.5379335520514874,0.5426618056815362,0.5436190047943602,0.5490417400937508,0.5393878310076526,0.5159499338504843
0.43606435591680287,0.46709098820646916,0.48085928697729996,0.48815086390686313,0.5017413135668072,0.5186206029667199,0.5340639869084873,0.5370251927328678,0.542101623080388,0.5541288719436916
0.4814896854138121,0.4803916461377492,0.4789817707864531,0.4781636392765405,0.4987075050860847,0.49774632622922904,0.5028048767951814,0.5118920041990753,0.517817259821018,0.522740359488309
0.5233677102804639,0.5267879533903328,0.5276580638460865,0.5281207582972572,0.5304903306204812,0.5241622644519195,0.5241261413143531,0.5264602361190726,0.5186161946750641,0.5112206284597306
0.47596286420012357,0.48722309735309566,0.49519249632280876,0.49854106266472203,0.4990694101091141,0.49223228617188675,0.48962317865157984,0.48585814521981147,0.4809190122220528,0.477783856025476
0.49038768445890757,0.5654656057344368,0.5005749163118678,0.5008956746999427,0.5018426996673997,0.5170673805213595,0.5171752171649902,0.5254380841524031,0.531319867345614,0.5406840750130547
0.4864075489101505,0.430007524484853,0.4360344408447781,0.43914307225616567,0.44676439641627275,0.49298843901229733,0.49494830499438647,0.5016012727469671,0.5153263338373508,0.5297053339359261
0.35329496471906185,0.3817364569184471,0.39314003645756057,0.39865463569675963,0.4103331954247462,0.42026039330592113,0.4609969629107383,0.48203584840185687,0.5029463136976207,0.5185374725256872
0.41322044948923153,0.49532258816521046,0.4917806937767127,0.4889416855782282,0.48662155143254077,0.5033371999491184,0.4998775806198486,0.4965935434566025,0.4862030929387843,0.46534752126776774
0.42885611115457917,0.463819370433856,0.4821217185333686,0.48460523173929976,0.49346340778558656,0.5147532767294546,0.5122918486079688,0.5071122445533247,0.49007059905755124,0.47293430866294256
0.3542424874902284,0.4281576007778568,0.4358598896151221,0.4424765309187708,0.47806814647903983,0.47479254577117896,0.4797835222595238,0.4752630265090029,0.4677013976892595,0.46184818573128805
0.5016702978157992,0.5042764206638501,0.49952816970344277,0.4964993023141613,0.4923721928696404,0.5071474206765328,0.5152284929813101,0.5299514841239228,0.561739844503329,0.5969228755305646
0.4070096817549661,0.44620587273477524,0.4522691335547,0.45381315330702154,0.5034799898262475,0.5013910360346068,0.5247893963274599,0.5391041919748139,0.548882810409302,0.5654518939620404
0.3900258536105832,0.4736596386902795,0.4907633935280728,0.49652290175983893,0.5061522141708248,0.5154883370306649,0.519489528463557,0.5250613690774191,0.5455413429777546,0.5549889517333897
0.41556942646958667,0.4845526827964445,0.5036348985074787,0.5125180373072074,0.5193057689067289,0.5105767360879745,0.5046931754488818,0.5180360235431052,0.4937653398090755,0.4569253661706333
0.4474836622314894,0.4972468216996913,0.5103056991882838,0.5161029896741679,0.49953692034331654,0.5162646783721404,0.5187412489161117,0.5243328456119245,0.538394287371189,0.5577071872342885
0.3568656956095682,0.45643489412618476,0.45373476556543624,0.4521737549489401,0.48379179998237254,0.49783528808109,0.5023555302997617,0.5079010219657978,0.5219168037849883,0.5384846272619409
0.4302279679331372,0.45631648115677176,0.46321072201736896,0.46585931314392043,0.47253108105592584,0.4766127799166136,0.47762561623626054,0.5145014157903472,0.5060049820005925,0.4934366861068117
0.4549095132522073,0.4927571882867996,0.5200446561053644,0.5322393658930948,0.5486715188001748,0.569853459406892,0.5656445409311411,0.5560780052522573,0.5228856636742943,0.47719362475725174
0.4038449161038683,0.40593666527523603,0.406753251204744,0.4076101453505753,0.4107762940542005,0.4155770965871892,0.41810014782773985,0.45929990487955424,0.481943829347267,0.49411313994182604
0.3590249881475941,0.3894342382708529,0.4027994991536318,0.3967412861293486,0.42942797613876654,0.4398486627679465,0.44645030936584507,0.457222799812358,0.4751625794130594,0.4918700311819352
0.47965604838774095,0.49835000370063137,0.5285728310585535,0.5274030811925228,0.5232199580950713,0.5170315038232945,0.5180763069011813,0.5242717412430207,0.5218461297895438,0.5199726422536426
0.4698347189529787,0.4746600263068089,0.4668354876811282,0.46014124046138827,0.44592394337053065,0.46322436773814973,0.4697957847082609,0.4829325157753594,0.499795103276801,0.5116341426316786
0.4212286379933155,0.43419070520349246,0.43646097227017033,0.43800018370108107,0.4462018908971233,0.45309664287095475,0.45644764290423057,0.46658304517196375,0.4819063358307476,0.4811906045657734
0.4401184517992031,0.45638608557686694,0.4608742393350923,0.4633769450242767,0.4726925949966504,0.5014234793017733,0.5053093408863643,0.5131071387183666,0.5160471262164413,0.5192930452811558
0.5068760226300746,0.5226888296289236,0.5228294165494864,0.5213601196934899,0.517599183495175,0.5169311963769193,0.5160254751539817,0.5266690590550114,0.5171053949112103,0.5074658660821438
0.3753288948607335,0.3644370707819752,0.35830390174696636,0.35405013565592586,0.4739211698947502,0.5104698018963973,0.4830973925445206,0.48104621372969303,0.47985442437362824,0.4787126305874997
0.4186665898614896,0.4630235124506841,0.49676052514335955,0.5088783303454175,0.4970406990006471,0.4866808548119274,0.48321888115370903,0.4784700566538474,0.47218961538380794,0.46750171978698435
0.48568699512276553,0.4878732392990748,0.48960160685441984,0.48436923432256984,0.4845506282646756,0.484149754356302,0.487346557648365,0.4940410187709013,0.5094810900304156,0.5288366457250631
0.4554912514007521,0.48212050223330055,0.4970230283100457,0.5052640221539793,0.5095120217518712,0.5238617172599336,0.5232104905384859,0.5179479160818756,0.5014159746639607,0.47374062717065357
0.5653465479556035,0.5502374589404908,0.5434230444925532,0.5454498877335234,0.5510443505250248,0.5696089718983415,0.5705784890866076,0.5711391264945413,0.5711449679077714,0.5673473276635906
0.3999322767172603,0.4228906519598574,0.4294798790022899,0.43219232592047946,0.47171089729616844,0.4941888887098185,0.49425377730723435,0.4953379498294101,0.4995669941292909,0.5060627432187859
0.4457077263851346,0.5062698772459675,0.5080068211813885,0.5079206399040525,0.48045672870869405,0.4969720179370813,0.512836043945813,0.5283098110943261,0.5475830700035549,0.5640980364798583
0.4855856633238676,0.5173363793208534,0.5282154968991366,0.5327537705665295,0.5345621670914578,0.5259012172388378,0.5210510128585697,0.5127346249926314,0.4987324920134671,0.48478363081607406
0.49277860684022395,0.5526660986077101,0.5500636603718951,0.5445284670216506,0.5366896294210581,0.5299114407205965,0.5297996870961946,0.5311437436334806,0.5362050941408445,0.5411775288568793
0.5162228191887028,0.5276802407904001,0.5318174919966567,0.5343167849068602,0.5397922419411224,0.5349906838031677,0.5304580880267205,0.5192852563838878,0.4982444412992553,0.4764070450750369
0.4161054446007566,0.44000403144767414,0.446134143008444,0.44898644937837007,0.45214322796507816,0.47913943821997285,0.47700795910254945,0.4734086837792094,0.4673378409294252,0.4617686322008166
0.45399398058644075,0.4774441812100557,0.48338677872142427,0.486709600305567,0.49344648732257806,0.5007328859391573,0.5067289560223769,0.5115125656838238,0.5149171125334584,0.5171107610354472
0.42871637500914195,0.5003414309015104,0.49671921302157396,0.49377189440261937,0.512171064760331,0.5077921723652382,0.5034325901200503,0.49609757250512193,0.4838048080864662,0.4729103143038498
0.4890868874999265,0.4765708290726402,0.4798566954372351,0.48266641394046106,0.4867582534788405,0.4918328679552892,0.4942410172391186,0.48362120440924594,0.4985537376193504,0.5027901333072597
0.39903792194045123,0.45116054656602467,0.4543229952373361,0.4557251818979191,0.4590258140746668,0.4680920907740279,0.4726846821851665,0.5054732911415527,0.5223493460737181,0.5287361182166199
0.34946208341759644,0.3587350027361135,0.36222257753315423,0.36400775249685186,0.3612955242639928,0.3878178232999815,0.39761171284022234,0.41460493056700987,0.44399423576266744,0.4733468688477502
0.46484471723277354,0.4755202905315494,0.47793130017586377,0.4789288715668258,0.4816439285695136,0.47688009663424014,0.48298832133960345,0.4885105477680076,0.5031039927525532,0.5208150134674744
0.3484016543738683,0.3995466505849651,0.4105980602338957,0.41804568384440666,0.4383954385606919,0.461961752527674,0.4744466923612962,0.5080005236414913,0.5094288200084301,0.5026149505300336
0.512128666347278,0.5185340421195004,0.5198679127494015,0.5201802339033431,0.5288613987461231,0.5272182376939887,0.5333818608750812,0.5291157381507989,0.5196625812960135,0.5093278944267134
0.4415198095549496,0.4749417051443648,0.4876764606208098,0.4936464977244454,0.5249564158045678,0.5261929508915684,0.5267247428600441,0.5261875588767256,0.5207258337818088,0.5270818567989636
0.418424327339774,0.4417159258403826,0.45143763058034186,0.4567248242699654,0.4698515643160106,0.49832439605709267,0.4983717608823084,0.5068032420503192,0.503447038696123,0.4956338999181639
0.4236657332393742,0.4563851908911425,0.45794102166389666,0.4610596415712268,0.4939915033884345,0.5053837316826231,0.5017363058700688,0.4933917271148876,0.4707140808752124,0.4276501541124925
0.4419711654982941,0.4529230357957873,0.45648827011311965,0.45798474949627027,0.46787420819430076,0.47765008512858725,0.48162741746150983,0.48907598734875374,0.5062274875608554,0.504475305783883
0.38484148502274024,0.43820098106906824,0.4549257846978505,0.46091579223460516,0.47684700447617717,0.5221635300264781,0.5198313575222365,0.5106065382597976,0.4760705890224478,0.3947210833920679
0.47864970233239357,0.4948246853074523,0.4942161762286231,0.49368419016942483,0.4926699429499671,0.49329615534024923,0.5050759216530369,0.5122593877846248,0.5176051776470381,0.5223282573202284
0.4004454796904164,0.4308140139153749,0.4406183525076887,0.4449099797872373,0.45269051044950154,0.4583062258559556,0.4403048923136009,0.4499025214161841,0.47319931469552123,0.47401873655181237
0.49565542872546003,0.475983086174567,0.46122150060436284,0.4666848080375067,0.47400199711423097,0.5210783199585466,0.5158822300130513,0.5045216502209515,0.4825407257977866,0.4366487552571353
0.46412335143041145,0.48326857096213677,0.48721150061272356,0.49001113750898895,0.5224562418319832,0.527523400130811,0.5266645699150486,0.5257527315217011,0.5253629811292793,0.5241993257079588
0.4966000229772467,0.5015742949805594,0.50240550426458,0.5029142799373163,0.48812226490819255,0.49912098463143006,0.5042345811960638,0.5056102292724892,0.5046355854866567,0.5042636179423308
0.439079299514529,0.44965474804517214,0.4537004506150029,0.45649834080883467,0.46592160034568025,0.5421019960379774,0.49292220369452694,0.4978933131421498,0.5035530973211246,0.510396850045122
0.44221452675843587,0.44012399061413443,0.4291163094949633,0.4375610786978439,0.4560715331341229,0.46300569340097725,0.4660853689679697,0.49177760086076583,0.4968934982391794,0.49355388097022973
0.5671175962288373,0.5554954326172613,0.5440388768541399,0.5366416990070503,0.5177681216485384,0.49355293118212507,0.48544995521568984,0.48075207839880074,0.46763034539034837,0.45750680137927463
0.378030393992537,0.4095548762679475,0.4596016306961344,0.46217627242239445,0.46686284833954844,0.4980994136603304,0.4994588575628799,0.5009578356276394,0.5114758921821319,0.5269732460800929
0.3652149931360452,0.4184056838146196,0.43490933719359226,0.4423886649815705,0.45989598733215936,0.4957774697366307,0.512219380431487,0.5188414653813604,0.522577768645373,0.515478132282869
0.47248317703941484,0.48208625621636286,0.47308625934613396,0.46666980347384346,0.4784239402849294,0.49174906718556866,0.49953727928810004,0.5138357708564363,0.5385219845417669,0.563909005287075
0.33002556492652324,0.39833338661661755,0.415905879702538,0.42819371486542296,0.4495291259886757,0.46398042628897407,0.46878653112297375,0.5122950161905631,0.515391388837822,0.5092119007524023
0.4376543896977777,0.4635030362389011,0.48714198740900505,0.5709641999659184,0.4946011555251514,0.5103945104793169,0.5120996324046116,0.5185495005689803,0.5277335001310938,0.5363341171443728
0.3656222518802167,0.4286532140622311,0.4444842433351762,0.4516676828557512,0.46482543746266,0.5025833671734327,0.5040367853078864,0.5115516000754784,0.5138956395315162,0.5031549630113844
0.3958134193326341,0.4297334167967465,0.44536794391663015,0.45427870753739547,0.4723405233054222,0.4840091231257819,0.48984417470825836,0.5004853176713617,0.4939479683937605,0.486292178133108
0.47293927742278274,0.4929220301082215,0.49628793124611664,0.4970692241876238,0.49754602533707903,0.4944362618356249,0.49311366438645443,0.4995530188138487,0.5052789629590353,0.5049498038489271
0.4004988635289119,0.37645972449643833,0.35861100571765536,0.42150868555388143,0.4302254149997696,0.44850480726610087,0.45925901000429137,0.5153015271537529,0.5412340127431384,0.5639313873034231
0.5666676253017993,0.5373717236171912,0.5269238094225648,0.5196223697066568,0.5019129072794325,0.48148416246108133,0.48435111017162147,0.48951225645363616,0.4940495153398719,0.5033240186722456
0.42581097355270564,0.44021507223019246,0.43842199266398146,0.43667220887946245,0.4113919400791398,0.45122261892529564,0.4605694650778386,0.47616399913402063,0.5088674778366512,0.5421729584166994
0.4316958066059482,0.43667945629725236,0.43699463569892305,0.43714711630341635,0.43860516593168686,0.4460796662290033,0.44918678653947863,0.48337675164085436,0.4984531952825274,0.4835194411762046
0.41062473676394384,0.444574136071751,0.4515065691635901,0.4551886606210197,0.4689748721851113,0.4880356746059594,0.4952955966136209,0.506985217676175,0.5294266999557048,0.5533496441669938
0.49608301353387285,0.5378756331887595,0.5349613492243396,0.5323028136488959,0.5258246184578246,0.5190648828894301,0.531655502467549,0.5404495218042699,0.5632727025476106,0.5861136499274802
0.45904079847893237,0.4572419497489625,0.4695856437351682,0.47636787295786637,0.4894108875846891,0.49909394907752436,0.5053911612220481,0.5151136386591534,0.5165517225367615,0.5058910306677488
0.46731428725214946,0.5122308875685617,0.5291922872833198,0.5281744358928738,0.5315718694968502,0.5286878786215479,0.526998005096291,0.5239946435036477,0.5184151820819622,0.5125164850642281
0.3629668676862546,0.4566421572816405,0.4937793341871747,0.502372843556852,0.5138011500070014,0.5311937135280684,0.5295348382206655,0.5233483268269372,0.5097367426123942,0.48977413651413143
0.4976442981821867,0.4939751004746752,0.5009129618981207,0.5171609567894665,0.526458854239835,0.5275010460429705,0.5295449429182215,0.5330458795564934,0.5407484387854866,0.5526255316453241
0.4852175429144382,0.5153533651234835,0.5209172147620182,0.5230682516842344,0.5236788326934405,0.525795678056556,0.5281672714756904,0.5321167902676295,0.5390807601101217,0.5467025756822421
0.5255060139040482,0.526601339160866,0.5232942861147378,0.5208612630679337,0.5143069153946795,0.505834313457973,0.5018319733618805,0.49803401304860995,0.5063429064853072,0.4784033040366422
0.5377038053256139,0.5623737952113367,0.5629915049052034,0.5586543961932844,0.5522120070057983,0.5505910136076602,0.5502815962175671,0.5481293859426228,0.5307124316748796,0.49243712596439754
0.48585936114242145,0.52431041593061,0.5375909600241069,0.5427745438873837,0.564341145607159,0.562761152243714,0.5598091697134546,0.554165266996557,0.5455491764922236,0.5403629327142128
0.3078512597808543,0.4469655318530209,0.46642166958865117,0.46851694705598923,0.47404051784088114,0.47869074281296997,0.4797973659119942,0.48029030526128424,0.5176470515583478,0.5142275623637753
0.5346758797374676,0.5398351645105652,0.5249121541392733,0.5128171422027189,0.49100578921990723,0.48471472969743096,0.48563229745892916,0.4927382295972441,0.5105553417197213,0.5257316463912594
0.4276732417150687,0.5131567154089998,0.5183048155260589,0.5221294867549447,0.52694847100342,0.531286955508838,0.530798173104085,0.5276461883495396,0.5227689871169281,0.5174300466578822
0.5268204248881766,0.5446619416262422,0.5406796447138004,0.5378071882241537,0.5300440664672175,0.5228523089604751,0.5196209641976404,0.5221752287731622,0.5368620268912492,0.5497304793526709
0.43066208229699043,0.45724885263321696,0.46532290120740283,0.4688625427441904,0.4743779796372934,0.4907263712554542,0.49007729741580314,0.4882382833107717,0.48575972562351744,0.48379301057557045
0.471623307163999,0.5020037844321783,0.5038151489712347,0.5045867500784287,0.505927893980185,0.5130564389299879,0.5182483217408593,0.5255531808117981,0.5347339859373982,0.5462179257207733
0.4464399433563081,0.469065505484179,0.47424577357271513,0.5310193524116887,0.4972519614758143,0.5052166651878929,0.5096446427806296,0.517342452431144,0.5270546951333444,0.5382936666513273
0.3765325016104253,0.48004644277927094,0.500383893918743,0.5041628853763618,0.522127107253948,0.531574568241964,0.5347997244456368,0.5335887814341096,0.5279473322693509,0.5191262470869218
0.4567576090755973,0.4665939181197398,0.47118274392978543,0.4738832724422788,0.4798633671603576,0.48954008765805357,0.4956952729494445,0.5044661463003164,0.5142110728219942,0.5242765687640804
0.4374741294257244,0.46589172226873876,0.47728964419736536,0.48321689563788023,0.5099243994909926,0.5059755718980716,0.5070094135476677,0.5069183615816935,0.493350299345957,0.47370730832725305
0.37444472625337477,0.41518182186930186,0.422260905920785,0.425889202126854,0.4327482987750072,0.43752909774436655,0.43899438431467735,0.49748276658282264,0.5064525504585587,0.5092101163528084
0.4181822772295769,0.45406840744336935,0.46431396170085987,0.4693853711910109,0.4858438942793664,0.4999565267456057,0.49993351798116786,0.5002371238204444,0.5020497154146828,0.5047749722319893
