LCB/LOA @ T/Dd = 0.12,LCB/LOA @ T/Dd = 0.25,LCB/LOA @ T/Dd = 0.33,LCB/LOA @ T/Dd = 0.38,LCB/LOA @ T/Dd = 0.5,LCB/LOA @ T/Dd = 0.62,LCB/LOA @ T/Dd = 0.67,LCB/LOA @ T/Dd = 0.75,LCB/LOA @ T/Dd = 0.88,LCB/LOA @ T/Dd = 1.0
0.4338631066881655,0.4716429485623211,0.4800434999467127,0.4832386147609006,0.48739338664093423,0.4880390110550027,0.48750377997569183,0.48876651812451855,0.4933584935581285,0.49035055013108825
0.30941870546895656,0.3781523064231266,0.4026767459890051,0.4139081165336151,0.42904748531259224,0.4503887253220588,0.4575038876773917,0.46690474176440466,0.47738895397263625,0.4840684000605833
0.3384759706619468,0.3816284952983984,0.40202124920113425,0.41627408081011763,0.44111229509584005,0.46031133462981944,0.4672997177783628,0.47682129791552724,0.4900304081851429,0.501431129025917
0.42221596833538777,0.46909336262447987,0.4784139961950881,0.48075228150521837,0.4816263343545481,0.4796387195766762,0.47842954482408784,0.4762938689260164,0.4729067855491443,0.4703480321464239
0.42310112024368174,0.43254325965494134,0.43832999007035395,0.44339987431568595,0.45588181113265824,0.4668880593126901,0.47088228788007414,0.4765230223322668,0.4882089635496576,0.4941821353264285
0.5158036762354261,0.5237437434012151,0.5207336664647069,0.519083147255534,0.5168585877493949,0.5179187185112103,0.5187453100343259,0.5204320060275688,0.5238757705104192,0.5271403632710768
0.34291996695191285,0.3857031097338822,0.39603172213030335,0.4002369982172004,0.4071424136612924,0.4135905365982645,0.4191241704411687,0.4282806910999657,0.44149157511441983,0.45103564650531414
0.3545116341392618,0.36992152290226954,0.37643460111733573,0.37963428366025775,0.3932944308115516,0.41114788054804896,0.4180849963362513,0.4284421374169941,0.44392437630401343,0.45776161632070755
0.40123409705841084,0.4338227272827119,0.44593962703862494,0.4506117748285452,0.4573527034791476,0.46271973061099103,0.46531726660484585,0.47011565825963436,0.47953983155126734,0.4867094390217357
0.49530840084910377,0.4998471655981884,0.5012275479112352,0.5018589403812593,0.5029506883850859,0.5029569003704569,0.5027055847263482,0.502594256819729,0.5026972485238194,0.501958620817917
0.564119632884773,0.5220886990917301,0.5052391080669489,0.4991739695924811,0.49542619687257555,0.49711574645137785,0.4998073001276784,0.5042492564271835,0.5108452603904452,0.516263105307255
0.43467727244928644,0.47788195506675385,0.485446671450812,0.4871164477185125,0.4870394308957037,0.4849629981464199,0.48406057623924303,0.4840298419558186,0.486142749948299,0.49009195534067784
0.4645700612607575,0.519832230675487,0.5311714694835742,0.5361179217848054,0.5385239226648584,0.5398448692230678,0.5412446190819413,0.5443925613020411,0.5477496567253752,0.5478623838654737
0.3488644799242287,0.3644834805501114,0.37020430236009044,0.37330059064552157,0.3799331800381897,0.39141479233124943,0.3968194453516399,0.4061794519575167,0.42291870965581335,0.43834592025521024
0.49359225032293325,0.514790235063533,0.5152579080691881,0.5147926600604871,0.5132792518198204,0.512773030739566,0.5128278855110201,0.5131257095353544,0.5150490192600131,0.5150268341393526
0.3273276361017491,0.3510608862082086,0.3932339588581688,0.40660031615607267,0.4253886293323165,0.44149395894745586,0.4481136177616774,0.45657907239175605,0.4656318804382426,0.4702484364997114
0.41500746207671274,0.45110132842682793,0.4696273399561418,0.4756372024629424,0.4852329263685033,0.4913740775741946,0.49316222270183746,0.49518160560056507,0.4969305962040599,0.4974188841163606
0.4003674025211256,0.4131064243748657,0.42217054126812126,0.4271441396884983,0.43760051017886187,0.453918512767493,0.46122003379800897,0.4721241644077038,0.4870239037087714,0.49744303747105134
0.3352249037598426,0.34160586213931493,0.34460882270632165,0.37179656375919334,0.4224869545437134,0.4448024733542869,0.45108711221972725,0.45938837606927524,0.4695819008367855,0.47704211884118103
0.4896943325791655,0.511951774783189,0.5183264513202872,0.5209551308293453,0.524408217219105,0.5253222768624941,0.5251476050690852,0.5246478148933054,0.525967397155859,0.5285288986832516
0.3983127305934676,0.42976490101923737,0.43610251795728094,0.4388317618138692,0.44346449482312994,0.45263533585989163,0.4578847127181508,0.46516248899258417,0.47376413796130334,0.47949128063510293
0.4731800357589077,0.4962669205652152,0.5018640188318685,0.5040302673408364,0.5064157513552476,0.5093745809703241,0.5125508766592708,0.5178294212739192,0.525592228340171,0.5317374757204307
0.42212361266379944,0.4492138665553915,0.4618713020488662,0.467683920922236,0.4777940453559233,0.48544775276930263,0.48826430352385125,0.4922376663189171,0.4979034425037453,0.5035245648457127
0.521147656831612,0.5083127860864137,0.5004181250148221,0.49760704568870995,0.496668195585915,0.5081428624982705,0.5133572808384026,0.5207495917814924,0.5319456462879064,0.5423837617359506
0.4028628113073087,0.4320900408374705,0.44341218031159874,0.44887279902441185,0.4592179946448728,0.46704995800241783,0.46986647663623893,0.47424125098191244,0.4814779482173104,0.4885744607835531
0.4845546565352882,0.4839965153531406,0.4822316081834283,0.48096757589191164,0.47652475008385303,0.47193169509727106,0.4706078238291843,0.47336742292310496,0.4799247314352654,0.48532304213872257
0.3802227567535069,0.4131755592149938,0.4359416362100452,0.4425507028685587,0.4527529641057913,0.4588029071040001,0.4605822963842976,0.46779687233860345,0.47640469680475805,0.48092245437942893
0.4001465876552581,0.43730150722639316,0.4515117755368848,0.4587857978635975,0.47647103086417586,0.4921341314673078,0.4967061516813196,0.5018977882297679,0.5055051818288593,0.5053577269165268
0.4382306282777731,0.45002992156059324,0.4536882455874253,0.45559619737217744,0.46108966611793606,0.467451131166795,0.468973071224046,0.4705680679497333,0.47172039417183714,0.4717445032265248
0.36619383172164055,0.3872649367004274,0.4400222873629823,0.4606158105066546,0.48718105409532664,0.4984475100210252,0.5021797393365222,0.5068234363474347,0.510373330124278,0.5113306758293326
0.43476547045302505,0.4731618382996727,0.4875240170556549,0.49472231700525116,0.5079950915162729,0.519416825964796,0.5226761368226042,0.5261805447382377,0.528535834850161,0.5278759324676445
0.40282914305749185,0.4016896377976088,0.4116321343834037,0.4204466114654183,0.43781688997053514,0.45395934164222096,0.45885253252560315,0.46520597011610326,0.47354826385470794,0.4799448827979501
0.38967414299208064,0.44462439368336126,0.46531129817977207,0.47855592159425864,0.49537483040968694,0.5030846155619464,0.5059004535395275,0.5102794023411077,0.5148024271824866,0.5165466117235165
0.4124223566332524,0.4227222890051864,0.42290778623883074,0.4239469090627508,0.42879823472058654,0.4356386100008572,0.4387196146487359,0.45363749425155814,0.4657903973249091,0.475307886823167
0.2908988313971316,0.31632844363339796,0.3703405203895283,0.3877006714763899,0.4155875268460488,0.4349890483632966,0.44123287644423614,0.44905628939599157,0.4574352047880616,0.46088924831751765
0.3452242026572967,0.41655063463561726,0.4257236183757088,0.42917172677047094,0.4405338584240474,0.44645838326149806,0.44919944549861235,0.454456525226016,0.46434445172161204,0.4744259055820856
0.4259368009299466,0.4453265537070677,0.44796185163993896,0.44806431395808605,0.449115369806932,0.45331006585862876,0.45608226782360595,0.46155444472568324,0.4726017170145892,0.4841144248820252
0.40730121157278215,0.4186049912584691,0.428275758851023,0.4338192131715813,0.44325175818268925,0.45459971938206667,0.45855513937577064,0.46430303741075807,0.4722566751371312,0.47735457433842343
0.46410578744652503,0.48613293228053145,0.4930289666133934,0.4944066697530558,0.4951702881875565,0.4964605646401664,0.4976902490617389,0.5006276367723352,0.5042789735986675,0.5058352406963572
0.4303737130987823,0.46400968532133147,0.4695948087042642,0.47129174986822625,0.4732673794007103,0.47605844859242286,0.4796520438782189,0.48418217710353567,0.49082254856821617,0.49775494817458316
0.40866002256901773,0.44820870285452463,0.4575894730619449,0.4616580349360618,0.4681715947069451,0.47406244862451785,0.47801158449145237,0.48400867554699945,0.4914806848424993,0.49600410070539735
0.3077989980860682,0.3559707636742745,0.39893246790339165,0.41981923093701556,0.4517898350024615,0.46869337746442347,0.47321188263609937,0.4780130533499358,0.48094843935499243,0.47951422263093824
0.49993218434155,0.4837357033621892,0.481577872991432,0.48099776995673577,0.4806968155870755,0.48482579450729035,0.4872586351266036,0.4907150822962996,0.4959020965406634,0.5007584516482343
0.4793852676438798,0.5028133653757233,0.509958539887543,0.5133933301424841,0.5198368521808641,0.5248544618998434,0.5265933820965925,0.5292708133242133,0.5323398355657395,0.5317936193360919
0.3962152765904239,0.431495450225498,0.4441083307805441,0.45073475160591575,0.4641485816139343,0.47439435795361334,0.4802467749178322,0.48900002713605284,0.49972286621477907,0.5080231361069674
0.4567238378549465,0.47462947901684754,0.4764231868313525,0.47683599463983006,0.47868564263595664,0.4834898497908511,0.4851163271706643,0.4882038243622664,0.4929505927020176,0.4967295623962859
0.5162567464478592,0.5222428109335939,0.5238171486295005,0.5245285679210885,0.5260443064273552,0.5262894867722832,0.5260373601905377,0.5262330957718466,0.5254623758412827,0.5236658556615026
0.47236391979105097,0.4720446127896586,0.477860617666462,0.48094365168575015,0.4860259988005985,0.4881042761085698,0.48833124164599784,0.48826095232695943,0.4875140097994902,0.4865490556113339
0.5034475658325244,0.5006471964868238,0.5042604494357066,0.503516890606325,0.5027453602737431,0.5049788519486729,0.5062650490427489,0.508336710999179,0.5121120551034132,0.5157672137920514
0.4859896263759559,0.46576356529769675,0.4536917800378452,0.45010694689924957,0.44725877236877676,0.46131419471173424,0.4661541974873069,0.4726242816871258,0.4818113775795492,0.4898715230469383
0.3338209852006728,0.36215544517974524,0.37276205515456934,0.37792593737940344,0.3878189675882692,0.3956829678368214,0.4023225158351429,0.41362186497519715,0.43042401250847717,0.4429379257961662
0.4204484771176905,0.4763373709136377,0.4829691073689742,0.4845145309297796,0.48554921131816897,0.4868553357249003,0.4885230209714705,0.4899995110137013,0.49070917333151803,0.48814310420814244
0.4692835355390884,0.45244825902355734,0.4624052749110977,0.4661232631652247,0.47315879063657107,0.48029624875750726,0.48338753851081523,0.4868141602625302,0.48887422701468475,0.48791214430281604
0.250136931482591,0.36324870429236644,0.3896329417649246,0.40061396926797677,0.4200285982540509,0.43588034118407126,0.4404708840790265,0.4460533943291898,0.45093232620995377,0.4529637763792131
0.49322227467016405,0.5024740217099273,0.5022472965020066,0.5013362829264929,0.49848317331448533,0.49810734291713776,0.49956124786496964,0.5028875977323352,0.5106964221877719,0.5200250346246198
0.3719025067781637,0.41175581154959645,0.42463433087774466,0.4298411690828502,0.4398788780943731,0.4610445150775946,0.46728327471266884,0.4781648737360002,0.49302011141217716,0.5043332318345944
0.35495163505830973,0.41033480628889885,0.4371713120913706,0.4487718507695215,0.466623320967585,0.47806508717379587,0.4819866349228736,0.4875977490670572,0.49677704573897563,0.505205903299393
0.40245162653027167,0.44310433769461943,0.46196042460806497,0.4716977984930379,0.48940899624946627,0.49791708788367145,0.4992732652626425,0.5033919911914333,0.5037763825664457,0.49714305816102417
0.3991406928460687,0.45662901016956425,0.47555157326234765,0.48380843374113364,0.48767422960751644,0.4935259910889543,0.4960269618735108,0.49967391158234936,0.505568500667094,0.5117045759686336
0.3373867846906746,0.38596817682657303,0.4079274896134672,0.41603799235496136,0.4355978241567433,0.4502935689673079,0.4555543217626877,0.46258981568955787,0.472092186204482,0.48015238165748625
0.3966061028997912,0.4336614683498752,0.4445816962059679,0.44939958622494114,0.4573857736506405,0.462670423401043,0.46433418846322283,0.47137721471190136,0.4797511277362174,0.48285608793031026
0.4471549961696123,0.46317578749101224,0.4804587911960739,0.49071006283486307,0.5107644949494016,0.5250767071636084,0.5305969482237807,0.5364408440607925,0.5374076961667564,0.5300394298140327
0.39713513822497104,0.4043027715851911,0.4049381642513084,0.40532786754853756,0.4065060886914381,0.4082104878130422,0.40911141282662805,0.4145098586082523,0.4266501160834203,0.43869526038014134
0.34462801791859393,0.36558276322641775,0.37657074595957496,0.382401440215219,0.39464313262385686,0.4090592607097129,0.41329980911186553,0.4200263071658855,0.43096922455224024,0.44117642035302723
0.4323264431751124,0.4772588598876132,0.4928913513675261,0.4997203171421797,0.5082950946653566,0.5114192521563098,0.5119902250461098,0.5133598226129027,0.5152344372477269,0.5160703377825784
0.4547933924108901,0.4695638099486767,0.4736245048079103,0.47136019515846234,0.46410120108815744,0.4610129771721695,0.4615915502367958,0.4639478834977352,0.4693746637838574,0.4747005407748248
0.3211765280736948,0.4014376190028616,0.4142841543105605,0.4190554582434606,0.4269587264934123,0.4337871124227363,0.43618378058299356,0.4402406580920493,0.4489066732073635,0.4555382167734203
0.3959299225779277,0.43759038955102064,0.44656546713105066,0.4503391530956133,0.4579898612109491,0.4647387097125747,0.47031857449825265,0.47811896561475997,0.48732293421414374,0.49322114450498955
0.48024164184658036,0.508285690720406,0.5145514683153072,0.5163908818426235,0.5175412792347102,0.517522037862267,0.517381358782042,0.5189108995225176,0.519643745381578,0.5182453345205454
0.38295725127651686,0.3732678187368916,0.3688070640243301,0.3661271662307208,0.4068545821004628,0.4336798288147968,0.441179855295588,0.4486431648411092,0.45629700000310536,0.4607513149773973
0.3903181352823163,0.42610679120671807,0.4437201780982124,0.45540328174705114,0.47046059492990067,0.47569524396070584,0.4765764280364517,0.4771390692987209,0.47678802433550177,0.47577225385342625
0.45783977982406315,0.48923901841429707,0.48944904338444706,0.4957222053396112,0.49065156413287425,0.48858708094331416,0.48824276434880093,0.48861706964350393,0.4913079783665248,0.49581751607273883
0.446816297250279,0.4658676654041348,0.4739325268314379,0.47889781958318334,0.4879136467342941,0.49479250904577243,0.49752014730510297,0.5005795818220101,0.5023154585809578,0.5004839631938535
0.557223194367483,0.5571633378299632,0.553409462856437,0.5517456668579521,0.5506129411731522,0.5541149747857845,0.5556217249975399,0.5575786850385767,0.5598723785979121,0.5611596937949741
0.3667585708917277,0.4004070494184494,0.4109018745894092,0.41534070510879967,0.42478583263446346,0.44462797743200894,0.45059747831540353,0.45774244397528224,0.4659744541156621,0.47186675100141473
0.39305200319765005,0.4667821165047215,0.48336659296838913,0.48897271343188187,0.49254962175695677,0.49051382396134063,0.492009764652651,0.496169870672197,0.5036687994063305,0.5106577141251023
0.43319854487439197,0.4881530956315564,0.5024384797197486,0.5088135165584655,0.5188155833415061,0.5222235464764322,0.5223636774917434,0.5241192670267558,0.5205662138596119,0.5163766533112275
0.49829557712661465,0.5308278671582243,0.539516155876957,0.5412134068270198,0.5407211177920598,0.5384186929350253,0.537618803570498,0.5367193783117794,0.5362123324169493,0.5364955566282464
0.4986972847898346,0.5159568670955257,0.5207485047937619,0.5230497011337396,0.5273936835629869,0.5302714658397655,0.530517962786397,0.5297856145201965,0.5260995773609963,0.5206651431663126
0.4117571974570951,0.4252176303213778,0.43263004954188694,0.43612430142969894,0.44146937577421863,0.45071496523199245,0.45441768762847146,0.458225564086558,0.4611333931923035,0.4617808648604492
0.43863930134127793,0.46044168359334137,0.4713060385064791,0.47454619188873615,0.48053324953517784,0.48512594563826167,0.4870706669012751,0.49031895429765376,0.49446667830162305,0.4974466972358253
0.4349535289884847,0.48104834854051237,0.48786047340931826,0.4894096963363176,0.49358378858580504,0.4987711261339503,0.49954112021127395,0.4995766088858839,0.4975125404796943,0.4941682253276939
0.4965561533116576,0.483158403725505,0.4814558565198161,0.4814258513701347,0.48317938328308535,0.4846862368607274,0.48550232061912046,0.4858621767246996,0.48702903735549546,0.4891852310804309
0.40104422490169445,0.4112068721454535,0.42460657945232017,0.42999162677788505,0.43859633803097564,0.4451072796935538,0.44777032565230723,0.4540647295887118,0.4681039585427861,0.4785577324558328
0.34017278366897685,0.3512815498283997,0.35467065782844953,0.3563173714498042,0.35566383701504994,0.36072405303333843,0.36379779891448205,0.3695257933871095,0.38046329565657555,0.39196704282871586
0.4979259325855635,0.47948101744797145,0.47845049406862294,0.47845157055264337,0.4794034789494933,0.4785334027797711,0.47879749675362504,0.47982831192848563,0.48273384389727303,0.4866516514936946
0.34541023282335653,0.34271888582058263,0.3645356347531277,0.3739726498596276,0.39172082977330747,0.4069234257905919,0.41310961057692197,0.42542153451182296,0.44251268700519447,0.45292790792956267
0.4418417281388251,0.4946153013474957,0.5035222297341033,0.5068820100716761,0.5126902308334642,0.5177593565558063,0.5193415284925037,0.5213052642197818,0.5220170335769027,0.5206819327862933
0.41490191169735047,0.4470081662798222,0.46003755986544215,0.4666491728927298,0.47983707995023533,0.4934316614448008,0.49719595409087713,0.501794649670034,0.5058889809268166,0.5086127328328505
0.39841692220379354,0.4244115100592851,0.4340409382626292,0.4390550990246524,0.44967254866281225,0.46533885134614394,0.4703795511858746,0.4770587849065794,0.48557605873040444,0.48890673365208903
0.3905395608803766,0.4269203203559823,0.4376150578249688,0.4416843926151671,0.45378608371395057,0.46646311497285337,0.47040090637940396,0.47441341985865915,0.4761481588016309,0.4720151830118273
0.47167720651864886,0.45651256408257374,0.4559894597847974,0.45621035876311594,0.45810064145768675,0.4614440857015703,0.4630115484210247,0.46559589770495863,0.4712568592231082,0.4757273578968869
0.35485288614670946,0.390459708872117,0.40717464957830085,0.4155977251409685,0.43173339894429974,0.45006156542437337,0.45767452456544727,0.46644541613522283,0.4725974501413911,0.466534250693072
0.4760828334166711,0.4881607648281004,0.49056961894946643,0.49125405698561175,0.49188526772040947,0.49210245116725504,0.4927852284225874,0.49505964364625443,0.4989070091515443,0.5021182258118826
0.40439250244579295,0.4156205770316313,0.42431707466579327,0.4287750692236269,0.43696464568285076,0.4429287346485126,0.4431705384225916,0.4434244471904279,0.4479534848056418,0.4530290595958534
0.4633129681163263,0.4801509861644423,0.4745244788827477,0.4725461446910832,0.4720095278818947,0.4813210086132303,0.48682346977082647,0.49164918766414356,0.49233990674630307,0.4857686421142001
0.425152865080928,0.4688822344726753,0.4756036929765882,0.47862518720369146,0.4926898528054367,0.5047605288499075,0.5079501217045098,0.5115584667094104,0.515152787883433,0.5170851529013148
0.4515922467027744,0.48709643899716887,0.49208669124395776,0.4939860846141267,0.4981159353670356,0.49626940571624933,0.4968836908763666,0.49805856313319613,0.49940992582426524,0.5001932985778547
0.4289157965615639,0.4417435658418601,0.44606372406051403,0.44828385785608926,0.45323970751392506,0.4672315806419863,0.47535600450668786,0.47889507861476394,0.4838874749062363,0.48803255008010715
0.43425198947917537,0.439048607878343,0.43752135157109456,0.436757230691712,0.44066260895868065,0.44511096343291534,0.44686135403813454,0.4501799848033528,0.45741112108086907,0.4626690728597745
0.5514457163374864,0.5597225987518792,0.5558803727414036,0.5526332587725096,0.5436076359639808,0.5332853916594107,0.5283796532352238,0.5214764582249172,0.5119718886694501,0.5042908906002943
0.3264178448953973,0.3787238663733859,0.39721385735606185,0.40864002882200195,0.4263644954466338,0.44347366382878867,0.4494432763564517,0.4572325418349495,0.46717959481105203,0.47603375565250217
0.3320643320165271,0.3793866039632018,0.39869606788465656,0.4082135145565082,0.4258903988697244,0.44296321515406334,0.4522429772377897,0.46591032999929666,0.4815175648893007,0.49037283174295504
0.457742846631625,0.4744050115849282,0.4756219895847151,0.47442223604705347,0.4736867498362072,0.47671769627135446,0.4786299903125485,0.4825585015732362,0.4906102284763273,0.4992610759739847
0.3211262804558909,0.35843708217822645,0.37600659102186745,0.38565598008490937,0.4060249839225444,0.4224741225320063,0.4283619157374544,0.4427770687905309,0.4634664506292584,0.4753379642956978
0.40955750417397463,0.4420215991451474,0.45742350952029354,0.466434106501808,0.4779787282086077,0.4846767454996116,0.4879372477169526,0.49250909251492675,0.4994331458144815,0.5051651843155467
0.3545538919775869,0.38553570669073534,0.404794896178409,0.4141042385258909,0.43120326000410614,0.44718986197956295,0.4551675388886105,0.46554948746118485,0.4789228772987853,0.4862350267414216
0.3901410900392598,0.40907584363457905,0.42087490032067254,0.42779634324981874,0.44283963313943325,0.45566039995599195,0.4599864759556856,0.4674296435464444,0.47571107460321427,0.47893851208252974
0.4577877934334005,0.4780726961693588,0.4873074567867649,0.4894957621351069,0.49256598784130556,0.4939543216160568,0.49388330026255156,0.4940792041397309,0.4964017011396694,0.49794797262508295
0.3789812519934014,0.3862983711694294,0.3790560437437574,0.3752528063255477,0.3998030535932843,0.41334132281823505,0.4191648270210517,0.4359134236998857,0.46225383604336495,0.4826843086554248
0.580444476835516,0.5549535560541636,0.5456857249794199,0.5406192883064422,0.5295946026002337,0.5182178150587844,0.514693394374116,0.5111001516867231,0.5079740918854629,0.5068694226976875
0.4048296805999979,0.42732995144206704,0.4316734854429787,0.43282610039092767,0.4247970959785743,0.42705547305453867,0.4302104561585912,0.43590720438428204,0.4469005293471498,0.45879219023813295
0.394191772455835,0.42442888543246776,0.4294473546800656,0.43117921941443216,0.4336517767707332,0.4363166693144665,0.4376642078808109,0.44501952572659126,0.4568096496216243,0.46359171630702417
0.38333215478995075,0.41230545924294254,0.4227127831992089,0.4276129581679499,0.43733358820621426,0.4467113637745893,0.4507559256859994,0.45707265349851073,0.4673793849656273,0.477285469748452
0.4628940495547952,0.520059949480949,0.5270734297580504,0.5286302575967757,0.528762864975406,0.5268361478021182,0.5270954324249879,0.5284770850363498,0.5332115196227859,0.5396605370594798
0.44650923725114966,0.45454768074020435,0.4579982804565577,0.46133100549200534,0.4699409826147405,0.477483847432688,0.4804091636100288,0.4852959136618292,0.49230327895391063,0.49548519638766253
0.4416699747820128,0.48509177770347345,0.4985123664123405,0.5045810649932092,0.5128650069230002,0.517448092000083,0.5184835670022114,0.5194614201671414,0.5197990151785056,0.5191538307850665
0.32074877648370953,0.3834632101220015,0.41697815097395174,0.4341088509964283,0.4623142633673073,0.48174072724022904,0.4885015776902125,0.4959096246963556,0.5013654717120846,0.5011973045994706
0.49479748891497344,0.4951228990017754,0.495091435028737,0.4981058825762381,0.5050545036171814,0.5098355166273911,0.5114873501676657,0.5139056424278132,0.5175731570122876,0.5211371178909249
0.4652317917874497,0.4938772823078728,0.5050642034746718,0.5080745133274573,0.5130357061889754,0.5153956440418679,0.5163821794643091,0.5179744161600348,0.5205661918928898,0.5230253257156346
0.4788188072180617,0.5149084237675949,0.5186423398876936,0.5193297616150917,0.5187454974830471,0.5163761596433734,0.5149656614203783,0.5126172182455242,0.5126991606668037,0.5090416883633915
0.5195823595174932,0.5453452321626249,0.5560823358832029,0.5572384858933326,0.5560553881381662,0.5544646995325069,0.5539500628403446,0.5531657605468099,0.5503662482888219,0.5435957631525801
0.46117589617216403,0.49375685923104307,0.5079182098259387,0.5149686743523378,0.5302493622431022,0.5412859488911342,0.5440119077335189,0.5464669105964746,0.5472628193096246,0.5463123115365575
0.3074489430513249,0.38434294578139205,0.41266601026275673,0.42443621728020753,0.4424414663034539,0.45363377145625067,0.4571154087439461,0.46152667151078564,0.47549667768277726,0.4848298878463416
0.5190062540129324,0.5344104055921393,0.5338161090817515,0.5305393417838112,0.5299272162062176,0.5169468784717138,0.5133447621173867,0.5095541536663092,0.5080337262940011,0.5094710201454712
0.3703827046908842,0.4623232080214542,0.48263362411535154,0.4901571021642259,0.501749771882758,0.5086834179412507,0.5108129593912489,0.5131918881619015,0.5152149142797664,0.5158514584445276
0.4938979157896939,0.5258693252523506,0.5314131444948845,0.5328117270025026,0.5331694779315894,0.5315382095810305,0.5305977129106,0.5291649509503182,0.5292758303005388,0.531116869833058
0.36416285799861214,0.42327271856955323,0.4364536758788199,0.44225968905341706,0.4519885331950217,0.46023690494735625,0.4633964676001212,0.4670850354629243,0.4708364896174301,0.47288575849046816
0.4626414987892275,0.48276095532379654,0.49017079914782596,0.49302548881121633,0.4973200372197543,0.5004030184564465,0.5019988583035946,0.5049314678290073,0.5096447065211145,0.5141155171531965
0.4048401966912062,0.447053659237747,0.4574468136150502,0.46265664983564925,0.47396660721107986,0.4821726083228047,0.48518090562373856,0.4898064160581493,0.4967519883269361,0.5025984966341236
0.3700101383969625,0.4222104041174683,0.4520937206452455,0.46442890598361963,0.4881020911515591,0.500926158721844,0.5053081278496703,0.5107685797346732,0.5159060263249187,0.5175470586194488
0.4620843446423004,0.46260249354755045,0.4654100035012355,0.4672384879637672,0.4715344571774541,0.4756660223884851,0.47779584684903453,0.48155552642387506,0.4870812403950692,0.4916062728350658
0.41594161372027827,0.44514392466486685,0.4551047274424901,0.4601536286648039,0.4715156103456735,0.48129792013610945,0.4840369299138068,0.4876643668509665,0.4904218799410384,0.48937975806126593
0.36312320495500294,0.3904121634716242,0.4018322660954762,0.40703965498424494,0.41632540843416066,0.42285792084452434,0.42498604739874707,0.43521333861849226,0.4544330601383299,0.4660239790399521
0.38431364745333,0.42655016971996806,0.4401542209558123,0.4461609642856321,0.4570849346003819,0.46836935246516986,0.47188701157400914,0.47616790532846276,0.4811237105306507,0.48459857665808104
