Iyy/LOA^4 @ T/Dd = 0.12,Iyy/LOA^4 @ T/Dd = 0.25,Iyy/LOA^4 @ T/Dd = 0.33,Iyy/LOA^4 @ T/Dd = 0.38,Iyy/LOA^4 @ T/Dd = 0.5,Iyy/LOA^4 @ T/Dd = 0.62,Iyy/LOA^4 @ T/Dd = 0.67,Iyy/LOA^4 @ T/Dd = 0.75,Iyy/LOA^4 @ T/Dd = 0.88,Iyy/LOA^4 @ T/Dd = 1.0
0.0036567041243821437,0.005628085703407396,0.00637310717536296,0.006761252669683794,0.007521621364213519,0.010620738141676333,0.010923712808941607,0.010975286866261737,0.010591877004572746,0.01011968599422705
0.002578119434655067,0.0056127494044706855,0.007838860379986413,0.009271769307351614,0.011122131897004875,0.01120619219310002,0.012096735149042368,0.011664260460108464,0.009477269625084685,0.00709073633912524
0.008919899321156872,0.009137253571582316,0.010228773669573822,0.010784434138921686,0.011714416421214565,0.012652371332227873,0.01293367046377612,0.013178885885852679,0.012720325517363565,0.011823436244991483
0.0011572043670353437,0.003144460468815772,0.004622880107273313,0.005382289245936186,0.0069944830160660176,0.009409624473174227,0.00942961903840672,0.009043304332969552,0.007893618777977479,0.006563994505773937
0.0028463244963571523,0.005831785793369684,0.007826275319626144,0.008815673588078917,0.009889296511131946,0.010060416042379831,0.010057554543193408,0.00998157607668511,0.009683805047438727,0.00925700911841689
0.006669619506606337,0.008988403072676754,0.010160563126270516,0.010835674601192691,0.01286101062041401,0.013955730827910242,0.0138559911391068,0.01648851812754601,0.014332656974204182,0.011932644392894381
0.0010031254599174818,0.003207949727184334,0.004048253524839188,0.004410472071023128,0.005075664702126449,0.005664817992618183,0.005913821526004462,0.007899539820648898,0.008796365545224227,0.009837248381205688
0.0011214441620414604,0.002937541378744477,0.004423647032057164,0.005357506622873037,0.008328732632777133,0.009552849386729014,0.009945783269529804,0.01021278005836241,0.010172385002671607,0.010010207974636184
0.003275540773657366,0.006852820439388168,0.008239277318152043,0.009004266595545183,0.011801318271949674,0.011861890828034665,0.011804353456298244,0.011730377255787704,0.011686769109100359,0.011754351607674355
0.00138378172048773,0.001981678847232865,0.003999442855760043,0.004580437519837654,0.0056992282290698765,0.006671326852587362,0.00775214676530353,0.008605262209853094,0.009663497258286342,0.010234317710699962
0.001373870178150704,0.0028694159936424072,0.003930007985285245,0.0046143921167999995,0.006049390349083238,0.007497267343131472,0.007959620363564682,0.008761181686813052,0.010255386524157997,0.011907956452781965
0.0038741218841457006,0.004317451867179594,0.004320486446075244,0.007995945960443401,0.011439382188634602,0.01290586966376008,0.01312591033666904,0.01309378243484228,0.012877461225267024,0.012576909670526878
0.0019828737293420707,0.004120859753234714,0.006587711313833137,0.0073348415074230115,0.009069565847334612,0.011340132305556784,0.012177089850812598,0.012942477389986258,0.01347468340496841,0.013773650775049514
0.0018145305655250339,0.0038466287675125097,0.005134336541393937,0.00585824056336269,0.007384655540143116,0.007996750264771344,0.00805830917764089,0.009000702615279698,0.008629835143120018,0.007939204074801315
0.0006597884742447258,0.0033928034074091045,0.003945380676098818,0.0042340032899605695,0.005373369362078544,0.006408280151987546,0.006739486950954952,0.0072621848493524465,0.00831131871901491,0.009857315471944844
0.002484598011384758,0.005930765241734488,0.007972641021501935,0.010238142062340288,0.011861704795524097,0.013580378495635526,0.014121361368051788,0.014162367775743541,0.014079576740622983,0.01388802156945956
0.002319305631119645,0.005664873935105011,0.008083501613875704,0.009517918878350665,0.01206154703132292,0.013175182255875837,0.013107939428617764,0.012502392569040297,0.01070238442605111,0.008810565175418603
0.007668963043367785,0.012347312293141371,0.012069355334602568,0.012955230246699737,0.01452188402552056,0.01789732667824806,0.018276009248027053,0.018658627331730706,0.018152193048859403,0.01690193352584909
0.001954157262042438,0.004287313388752699,0.005732763065022946,0.006373326438443544,0.0068460012619366946,0.007167850342071311,0.008016433893188558,0.008840891534760743,0.009571254274297817,0.010376302646997638
0.0012681123961351692,0.0024356355497676977,0.0029348612129166643,0.003171975264188583,0.0037618201680882633,0.005433822466990918,0.005821541063121364,0.006478462372950807,0.0068576289001868905,0.006934781006501788
0.001218552877171542,0.002665194432629483,0.003677967993428036,0.004170417104280908,0.0050744349126543645,0.0068014761365571275,0.0076972111684463,0.008335359372056733,0.009147696990968936,0.009821786781711287
0.0008071278587954356,0.003797713844862376,0.004324662625115892,0.005524740968843437,0.005954900523134464,0.006377680336050984,0.006493034545798095,0.006668287122216124,0.007081912301401041,0.007771074611281305
0.00530648518835253,0.009408267628809582,0.0106173125356346,0.011179073557337636,0.011967291201797573,0.014366518924853182,0.014392603934727686,0.014341013848148518,0.014011800249587012,0.013447770944163929
0.004035596458808221,0.00553983238714143,0.00618567461192027,0.006552504469572355,0.007444739333843398,0.008370494072466799,0.008809064142697052,0.009937874257177976,0.011234920881904701,0.012973749741845458
0.0025858291539907134,0.0029855064710329203,0.003189694785474284,0.0033366485886625846,0.0038016594679146968,0.005178965281954362,0.005906067149125557,0.006198303149680152,0.00627260047693713,0.0061286927218228105
0.0022875591568394032,0.0041869461120595305,0.004951194031293465,0.005365045300663106,0.007181276010246473,0.007243463994005302,0.007316662547330186,0.007401197754736603,0.007023559613426059,0.006710832122347475
0.0035675045900740534,0.004960662089734522,0.005825712537431456,0.0063829503821353755,0.007699338240899395,0.00861350963795319,0.009189091993935418,0.010310532477956118,0.011301500018124532,0.012163559393214436
0.0094468035060684,0.010989108437708289,0.011646680751107157,0.011885887642477857,0.012207798137191897,0.011296623784551827,0.01089733396246353,0.010240768569292664,0.009131596439212566,0.008070967035098912
0.002891025925779435,0.003203098121966258,0.0068092066527448295,0.007438506836501687,0.008610762639084649,0.010286401550871464,0.010505997867937437,0.011335360796326226,0.01097786466624745,0.010116100239489806
0.001277545861457256,0.0013474249533745103,0.0019348326929417236,0.0023610864103245106,0.003572177162242188,0.0061969250207848684,0.0066054430626222935,0.006995191733076396,0.0072506874912734755,0.007190711910153249
0.0010862276271283206,0.0025296853203707263,0.003201502539141773,0.0035926107786631283,0.004426281497381483,0.005112656176931731,0.007026573762675644,0.008055118752665097,0.008741476809493803,0.00923848792434444
0.0007560563418046917,0.0027595849095517497,0.0032603817167804906,0.003546968752891944,0.004107612213950321,0.005299262478162607,0.005474527793376507,0.005866126166529191,0.00650840363740879,0.007201356481607688
0.004799512359178384,0.007130659874311724,0.007216499912972611,0.007695820991870069,0.008321030253763101,0.009853935835175078,0.009787272017438916,0.009637913608788394,0.008969393031180535,0.008392212592320869
0.004700411476720761,0.006228893411453057,0.008559190062288531,0.009767811203334302,0.013474680510610971,0.013539266663734315,0.014059627935700805,0.013734783063453495,0.013007858407691324,0.012276968143297354
0.0032364105482413905,0.006956058166595709,0.008949711304893769,0.010158041807560957,0.012998631590264938,0.015063886116945297,0.014792942649317124,0.013779864336899863,0.011558277497197747,0.009269792137988432
0.001543105022287453,0.0021034198172074697,0.002198628391722505,0.002219740344197076,0.0035561734987747252,0.004338790672854353,0.005179222644628285,0.005697587165936405,0.005589660636595995,0.005117255779142805
0.0032616333645935653,0.006997531098824591,0.008350845184283974,0.008711475402809693,0.009083779030073588,0.009372447686056048,0.009479034200556968,0.00972008059347303,0.010957688776704425,0.0115418261319498
0.0011157729236568959,0.002013559353667033,0.00234291475434731,0.002537925183700371,0.003264251511664797,0.0045188386641668585,0.005179730688782727,0.0076624267713697606,0.009986313172481534,0.01307295670058326
0.0029015462779138296,0.0059556362332898,0.007639797760123928,0.008545246191456498,0.008365977749334402,0.00917902720068837,0.009105892921117575,0.008859229149938324,0.008096731202028232,0.007009022309994465
0.0060628823282105615,0.005141317340324651,0.006488969755824466,0.007312413439399354,0.011334367187285097,0.01271322091945787,0.012514333889485519,0.01174106186923907,0.01026995226620799,0.008887649285114582
0.002465981408749496,0.004970276249655663,0.00674574178632334,0.0079170758402121,0.009339259741613598,0.01009726676254742,0.010291434366672474,0.01328716552952371,0.012319574623037004,0.011173064553312689
0.0008770782669081081,0.0018021031978695781,0.0021940968496210636,0.002474666145067279,0.0031604031153812705,0.004504099972241392,0.004859859567392774,0.00558960627349468,0.00696574008602276,0.009006013084031601
0.0015280601323777968,0.0020910551449539435,0.0023718209014273474,0.002554967614037459,0.0030284705794906075,0.003564835956837755,0.003811631677770146,0.005273367105632179,0.006433629152303667,0.007257013766399856
0.002183982934394111,0.0037098017281786896,0.004629760524980531,0.004715146514827829,0.006891995736377844,0.008270973858827399,0.00869543730813904,0.009364342633412506,0.010429686864980133,0.011409490875708863
0.005741278666287455,0.009804807181329122,0.008585532425215677,0.009342164911155127,0.010881635306687813,0.012151293499047467,0.012943456319970247,0.01365648406179161,0.013418822505064307,0.012958649016915683
0.0044372209306747885,0.008896362487453352,0.011286931568798144,0.012758870946113414,0.015901832840831243,0.019323753594214715,0.019250486146664615,0.017933898257627274,0.015416178135564368,0.013324896614347591
0.0008136816781876686,0.0017637881186752886,0.002274960450321147,0.002583256265785223,0.003307186984346348,0.0038659462878146747,0.004139227998797793,0.004799342686888838,0.006169359425750984,0.007592351147736422
0.0012025294326066924,0.0025734219285556133,0.0035680051372510824,0.004214190075458592,0.005617764263454815,0.008046787420242413,0.008526053725653222,0.009157926794613674,0.009364743697737132,0.009466424047224434
0.0013780115198421439,0.0026648327287574947,0.0036279217667522646,0.004306012719514494,0.006063503811191954,0.007372678595329558,0.007730348609456128,0.008922256112701227,0.009428955792274025,0.009931124590859514
0.002257275259709781,0.0029573202566842635,0.003241222106244487,0.0033169117985360095,0.009677530936103702,0.009385476376014633,0.011617351992967418,0.012210843672809018,0.012850134823626331,0.013282327937496745
0.00670249908303783,0.010535119067867261,0.01125877804673468,0.011478129043866235,0.012023608019273251,0.012064541693259786,0.011987239983824283,0.011764841213499083,0.011196906781013316,0.010497715887911208
0.003547811249161221,0.004792129233113352,0.005903585282203718,0.006778313440344619,0.009641616861627346,0.011775909355373274,0.01201681650622599,0.012225185176675066,0.0121408903846169,0.01169532454310109
0.005575745220159735,0.008328847396321391,0.00916269470800876,0.009112250171886641,0.009830409343274348,0.01104100977160964,0.011070787699513217,0.010945903181969835,0.010789437718722065,0.01167481691146957
0.004340393269490649,0.007685055134546197,0.00952833353913641,0.010111793176453212,0.011065332413827627,0.012295606133411508,0.012082017132536904,0.011550778642185346,0.010580820584627181,0.00981598512826437
0.0014701485397812756,0.0028431560337629637,0.0038045278036244546,0.004346992856657478,0.006797735311626269,0.008068269310917269,0.008027977585450376,0.007911676891255316,0.007589786371367878,0.007154619347575077
0.004175444656340794,0.006911735648718839,0.010105452784159759,0.012077185236647046,0.01378446370830503,0.014457368236531104,0.014944872867694985,0.014249222840495157,0.012090823270470532,0.010270499372184876
0.003979028585372929,0.008667648510457957,0.011243476899083891,0.01257965246075285,0.01460331968503076,0.014960781806611303,0.014902173651047047,0.014727957846509215,0.014112908890128171,0.013205110394715842
0.003842399128956297,0.009196733408165996,0.012264399852280632,0.013314162696273684,0.015502578156257224,0.015031039731963748,0.014448349279418534,0.013388236231320653,0.011489673347633478,0.009815588954655183
0.005536501534602705,0.008557736002608922,0.010063291879163874,0.010857729086481555,0.01239222271945914,0.012431164941946665,0.012335319948814987,0.011992174005731616,0.011551670684672534,0.011278433104886382
0.001922902544862194,0.0036783163825073353,0.005045115521651617,0.006013453450359189,0.008263240861769149,0.011119940062927542,0.011310408309953317,0.011642034938863158,0.012280480057865492,0.013022072860113915
0.003643828805517444,0.006956026047473915,0.009414187420065563,0.010633469651625706,0.012150362216832087,0.012557748464691794,0.012785948586255291,0.012680467333423734,0.012107033391727999,0.01167280419842301
0.0011697837652817488,0.0035271742148369994,0.004143273154008255,0.004465431039367289,0.006010827542437018,0.006424703911929879,0.006526069642509087,0.006701693585049004,0.007007900589650016,0.007285892947621645
0.008298543437051059,0.010192702610792297,0.010868388795022287,0.01120382422736185,0.012252229896065525,0.013274011020799004,0.013693562996312216,0.013047147374145907,0.01477975015205091,0.015480018725159311
0.0012772562747205205,0.002525597107263587,0.0028320946553111116,0.003055519674715981,0.0036723226729649533,0.004254385964692685,0.004513007916129205,0.005818626242729676,0.006525263175390298,0.006566212824358092
0.0017114271949456967,0.0032226296812199926,0.003722490700150712,0.003946976425731988,0.004089301911670004,0.005296174740651939,0.005709233622157874,0.006367048691916045,0.00752305539689475,0.008704897491295622
0.003674343992411456,0.007672720465142503,0.010527099604068887,0.012438070800935992,0.01640085562641915,0.017242321410086085,0.017743202409970217,0.017221656626361038,0.015930297585302483,0.014596799115641311
0.0019848389477297775,0.003672187241146368,0.00419853654884727,0.004469308416552157,0.004860470178023341,0.004816745969891977,0.00460477761877458,0.0050227758914579215,0.005339211245844497,0.005178401071952905
0.0021029148226723586,0.004206240830592791,0.00536341152316686,0.00614697825405892,0.007652900482009143,0.008186152766688944,0.008798352706948018,0.008933330257009542,0.008916315820268583,0.008693084909614538
0.004116950201133593,0.006352231181146706,0.007733410160620066,0.008447449734956433,0.01107184349108191,0.01177828982384488,0.01229421797998119,0.013009171863068537,0.012968650698239756,0.011842378060189108
0.0005497779323370328,0.0012827022210690465,0.0018239675428615779,0.0021973261218687745,0.0031611810815473256,0.004790163314589711,0.005199177416007051,0.006220256078489611,0.007385440156539185,0.008436177095337859
0.002060783090655693,0.002649802869052348,0.003034961548008712,0.003202252384595949,0.0043277756149921525,0.005031637914961256,0.005119070289088684,0.005294746164191036,0.005836822920393547,0.006935491693997799
0.0032314247184961524,0.004780910979606506,0.005613840023626461,0.006099932980206428,0.006684234485277625,0.0071344812987874295,0.007320001301692101,0.007666150402553063,0.008423803289675449,0.008054885958839434
0.0010418948482431244,0.0013857509120068822,0.0015277891182513435,0.0016236389143639816,0.001764551202306204,0.0026069593919430347,0.0027791183172645264,0.003107536470278445,0.003985143868953183,0.005639425239277555
0.004887570587304719,0.008842880266314176,0.010418030246610897,0.011203143749189027,0.012557119805003741,0.013321555809957801,0.014543121964733246,0.015348248220622017,0.015919820769629157,0.016279235631704886
0.0009251699948052181,0.002223316712960247,0.0031971973216239416,0.003754655599822135,0.005028221682981739,0.006261753215388043,0.005787741705215696,0.006925422603688157,0.009704640103679727,0.012126187869444218
0.001653993880154032,0.0015511233658537453,0.0014750996213514442,0.0017100674393824057,0.0024114994927700293,0.00456548101833652,0.004996432392337206,0.005699801546125173,0.0068056294323397505,0.008687162202819933
0.00195017689081823,0.0036757912815177855,0.004952944788744884,0.00576940453017234,0.009036809746350107,0.011108647735444855,0.011719535436502232,0.012520614022671166,0.012852764333384132,0.012684069039388322
0.0054872140882114215,0.0075657182316927205,0.008246158086248992,0.008669058675830867,0.008700760598560809,0.010182861162557004,0.010735987275971264,0.011143301853942035,0.01153737705024508,0.01190544964258486
0.0016253923646319514,0.0036097787137647137,0.004972515649758143,0.005847244204857982,0.007270986408985642,0.005986296816124059,0.009229812185758031,0.009664996639527513,0.010064902681834426,0.010326507593615744
0.00705870037995783,0.009036527086495088,0.00858505101159512,0.008784760226704979,0.008948553994770271,0.009595756005129543,0.009796639711370245,0.011506589513792114,0.011265707604398817,0.010203324439145
0.0027839243474996342,0.006100550857619978,0.007789787046837513,0.008824787468461414,0.011281686032965445,0.013445570519391678,0.014617738866214947,0.01542199345882361,0.014562035096061996,0.013534750291355866
0.0029637557695006644,0.004810056283933142,0.0038651977527011014,0.00417365869661974,0.0049143572521310784,0.006924588687370681,0.0073562003465374205,0.00809672129477537,0.008863530400838914,0.009199351192944863
0.000648954924617604,0.0014406493108500345,0.0020962875263916938,0.002570733819799308,0.003774038767075628,0.0054949457039405476,0.0064216225796335236,0.007239001786734623,0.00832885854170203,0.00959315234841297
0.0037392691826614297,0.007394502641400449,0.009392482732749468,0.010583914078161652,0.011679520901996577,0.012253947836810304,0.01240659219122972,0.012455333088308927,0.01175948884531191,0.01052632886391307
0.0008866765870386797,0.002102095717409018,0.0027200404972018196,0.0030570556138567804,0.003969886011182092,0.005079074236752254,0.005612911738752928,0.008389529817580699,0.010368977504365478,0.012356690209640477
0.002332834573843693,0.003893049838692919,0.005473262946915991,0.0032285921620809352,0.00756890032035174,0.009155163505683812,0.009446444651619505,0.010031592943991157,0.010706633626165269,0.01111850229844793
0.0010836570772995624,0.0018412864536315953,0.0022054061019163985,0.0024525906001608825,0.003109475338569926,0.004701931463615441,0.0050632660563491895,0.005953610884500541,0.007602022485567359,0.009785617308519965
0.0008670228550061084,0.0018931404101040958,0.002614070755207069,0.003088776424736116,0.004328249455148032,0.005600499872228613,0.006214738521901082,0.007335640348906571,0.008219511741882127,0.008998728394625784
0.0011140519415926296,0.00228715571953003,0.0031186852423929997,0.003557629568393836,0.004434703407109721,0.005151987930380617,0.005218869839476133,0.005508027553385684,0.005753021957736871,0.005691890374887691
0.0015544384543585,0.0019230328570055437,0.001963637983487071,0.0039532016736023405,0.005648072787342111,0.007144773317483455,0.0076187953890618585,0.010701567286710087,0.011739334480181673,0.012056234228251219
0.0037159839816478524,0.008095301267579506,0.011156959725510255,0.012788543389348846,0.015838010931739623,0.015534082280247458,0.014637254979468339,0.013042125268384558,0.009982369804032344,0.007407157107392622
0.0031727148272626443,0.005830529808415835,0.007309938715370118,0.008251460249294773,0.008454197876420587,0.011040974873152002,0.011188328719609187,0.010893993116156261,0.009844985570704316,0.008642054665127274
0.000650420383860654,0.001404723286188903,0.0019003903374223232,0.0021898987874429928,0.0028219088260613636,0.0032552623801389755,0.003411408335505897,0.004436214714857367,0.0052790734110592695,0.006147633077899207
0.0065733904076728435,0.007532352463048076,0.008575190134511952,0.00910863194341058,0.010503627144176029,0.011812155016508797,0.012061808614858768,0.012227359386484941,0.012183812065434107,0.011852406341859082
0.0016320089520934324,0.00404864922755298,0.005505469686992681,0.006278764455074122,0.007853723761921286,0.00911570314588628,0.009707137456351775,0.009406274322199029,0.008534991406905099,0.00701593480992297
0.0015739954255663054,0.0034285603360885842,0.004392942191991607,0.005012840011356248,0.006357196928568602,0.007143041277980805,0.007487778204974696,0.00798400578885273,0.008152717508384127,0.007880489411966143
0.004013000402001051,0.006265045802168764,0.007754317974782538,0.00799016767306803,0.008647270507084887,0.008822424945446085,0.008865383889082276,0.008932617737355769,0.009045331702619641,0.009169157030797263
0.0011698233704631232,0.002290053456105905,0.0030719632987254333,0.003390715793714546,0.004336512889036806,0.005990828063646185,0.006518268622298298,0.007242123100667989,0.008319017810830364,0.009497901978237633
0.010403562838790043,0.01370788068578652,0.01412158190620857,0.012695602619562705,0.015671556544937373,0.01674638105122642,0.01650974969631701,0.015803901247581575,0.014023437330278514,0.012051893805246837
0.006857828768261554,0.010741126287854202,0.011940650332147279,0.012705835532623801,0.013910531645056082,0.013656829898778032,0.01304685728764035,0.011826615677362306,0.00954360297185596,0.007553557789453927
0.0013309644600588626,0.002644595511946853,0.0032242543156904596,0.003561108525772179,0.004446216485513132,0.005493569854730776,0.005979375438577773,0.006667934637843635,0.009300840707709085,0.011466718834887243
0.0011603269813322014,0.002747967764035094,0.003974250564348922,0.004689477677352664,0.006126231575285243,0.0069228685042036775,0.007215930831857898,0.007651793620916425,0.008472940849349098,0.010465407448194693
0.0014370331996576846,0.0025849786070865667,0.003295228971733556,0.003770442307896731,0.005219997767998838,0.006338135507590591,0.00672974394786857,0.007252404321798849,0.0079306507115845,0.00821696454604424
0.0005024050053189096,0.0015434625050959206,0.0017872977170189706,0.0020979353789207966,0.0028928085097067336,0.003787014350162755,0.00419028009536119,0.004813154432934436,0.007671854265835513,0.009330261258724049
0.003530647280314685,0.0077842762300204685,0.010014675215037443,0.011235176110367902,0.014329047915305128,0.016479602487226463,0.01680202202426911,0.016444251161431403,0.01510498622682799,0.01387492254925381
0.0037148485606725815,0.009117858865557507,0.009808778160478157,0.010019463092610913,0.01080011252265794,0.011259090904537809,0.011231707171850248,0.010984141144869473,0.010469948533200012,0.009986035814040381
0.007816304871680686,0.010126279711904659,0.011435581511855695,0.012096005836408146,0.01324488695053909,0.01418768443453572,0.014501186297712123,0.015691718052684725,0.015120223176164902,0.013644275598509155
0.0026357050021291618,0.004829534300266347,0.006243080777785993,0.007067588956364165,0.008948544054650443,0.011587301389046362,0.011671658450467354,0.011621626646030442,0.011355304549463431,0.010989452240655558
0.004311778399011581,0.007128697731676848,0.00890336289242285,0.009901571475918016,0.011940096753321595,0.012922436817103854,0.01314855360394401,0.013219408079515821,0.012693685201178653,0.012000866198717437
0.002688567512141917,0.005130162629098899,0.006718837848954206,0.004881554255516615,0.010050496556645668,0.011131297625541093,0.011473630743178495,0.011832143224169632,0.011593748662021553,0.010893439417361922
