z/LOA @ T/Dd = 0.12,z/LOA @ T/Dd = 0.25,z/LOA @ T/Dd = 0.33,z/LOA @ T/Dd = 0.38,z/LOA @ T/Dd = 0.5,z/LOA @ T/Dd = 0.62,z/LOA @ T/Dd = 0.67,z/LOA @ T/Dd = 0.75,z/LOA @ T/Dd = 0.88,z/LOA @ T/Dd = 1.0
0.009115358826522828,0.01898924755525589,0.025065486772937778,0.028863136283988955,0.03797749511051178,0.04709185393703461,0.05088950344808578,0.05696574266576767,0.06683963139450073,0.07595399022102356
0.022880148646240238,0.0476658930130005,0.06291865877716066,0.07245163737976075,0.095330786026001,0.11820993467224124,0.12774291327484133,0.1429956790390015,0.16778142340576174,0.190660572052002
0.011324805256729128,0.023592260951519017,0.031141464456005102,0.0358597166463089,0.04718352190303803,0.058507327159767156,0.06322557935007096,0.07077478285455704,0.08304223854934692,0.09436604380607605
0.006575005766754151,0.013696845347404483,0.018079515858573918,0.020818684928054814,0.027392690694808965,0.03396669646156312,0.03670586553104401,0.04108853604221345,0.048210375622863774,0.05478438138961792
0.013483646628265383,0.028089847142219543,0.0370782782277298,0.042696047656173707,0.05617869428443908,0.06966134091270446,0.07527911034114837,0.08426754142665863,0.0988737419406128,0.11235638856887817
0.007079849001770021,0.014748602087020876,0.019467834754867557,0.02241735517227173,0.02949620417404175,0.03657505317581177,0.03952457359321595,0.044243806261062626,0.05191255934631348,0.058991408348083495
0.025238731619720463,0.05257960754108428,0.06940476195423126,0.07992048346244811,0.10515821508216858,0.13039594670188906,0.1409116682101059,0.1577368226232529,0.1850776985446167,0.21031543016433715
0.006027304407958985,0.012555800849914553,0.01657333712188721,0.019084297291870122,0.025110601699829104,0.031136906107788093,0.033647866277771006,0.03766540254974366,0.044193898991699225,0.0502202033996582
0.01679304980934143,0.03498443710279465,0.046179136975688935,0.053175824396247864,0.06996787420558928,0.08675992401493073,0.09375661143548965,0.10495131130838395,0.12314269860183717,0.1399347484111786
0.011331962820892336,0.0236071725435257,0.031161147757453926,0.035882382266159064,0.0472133450870514,0.058544307907943724,0.06326554241664886,0.0708195176305771,0.08309472735321047,0.0944256901741028
0.010341568228607177,0.021543850476264954,0.028437562628669737,0.03274613272392273,0.04308670095252991,0.053427269181137084,0.05773583927639007,0.06462955142879485,0.07583183367645263,0.08617240190505981
0.01955882143676758,0.04074646132659913,0.053785008951110845,0.06193410121643067,0.08149192265319824,0.10104974408996584,0.10919883635528567,0.12223738397979737,0.14342502386962894,0.1629828453063965
0.011842726227645876,0.024671262974262243,0.032565747126026154,0.03749979972087861,0.049341525948524485,0.06118325217617036,0.0661173047710228,0.07401178892278672,0.08684032566940308,0.09868205189704896
0.012859669682388306,0.026789895171642302,0.03536234162656784,0.040720120660896295,0.053578790343284596,0.0664374600256729,0.07179523906000136,0.0803676855149269,0.09429791100418089,0.10715658068656922
0.01919726109207153,0.03999321060848236,0.052790718003196714,0.06078916012489318,0.07998542121696471,0.09918168230903625,0.10718012443073273,0.1199776318254471,0.1407735813418579,0.15996984243392945
0.01464404749572754,0.030507348949432373,0.040269380613250735,0.046370650403137204,0.06101369789886474,0.07565674539459227,0.08175801518447876,0.0915200468482971,0.10738334830200195,0.12202639579772949
0.018536217448120118,0.038616036350250245,0.050972847982330316,0.05869585525238037,0.07723107270050047,0.0957662901486206,0.10348929741867066,0.11584610905075074,0.1359259279528809,0.15446114540100098
0.014237238642578125,0.029659830505371094,0.03915065626708984,0.04508242236816406,0.05931866101074218,0.07355489965332031,0.07948666575439452,0.08897749151611327,0.10440008337890624,0.11863632202148437
0.017962965723876952,0.037421761924743654,0.04939640574066162,0.056880558125610346,0.0748425238494873,0.09280448957336425,0.100288641958313,0.11226328577423095,0.13172208197509766,0.14968404769897461
0.013766158339385987,0.028678413207054138,0.03785518543331146,0.04359066807472229,0.05735582641410827,0.07112098475349425,0.07685646739490508,0.08603323962116241,0.10094549448883057,0.11471065282821655
0.006663851973419189,0.01388194161128998,0.018323842926902773,0.021100031249160767,0.02776288322257996,0.034425735195999146,0.03720192351825714,0.041643824833869934,0.04886191447174072,0.05552476644515991
0.007678399321441651,0.015995581919670106,0.021113848133964542,0.024312764517898565,0.03199016383934021,0.03966756316078186,0.04286647954471588,0.04798474575901032,0.056301928357238774,0.06397932767868042
0.010222734209899904,0.02129627960395813,0.028110769077224734,0.03236982499801636,0.04259155920791626,0.05281329341781617,0.05707234933860779,0.06388683881187439,0.07496038420593262,0.08518211841583252
0.014496831414108274,0.030200648779392242,0.03986453638879776,0.045904466144676206,0.060400297558784476,0.07489612897289274,0.0809360587287712,0.09059994633817672,0.10630376370346069,0.12079959511756896
0.020992182490234376,0.04373263018798828,0.057726751848144534,0.06647307788574218,0.08746426037597656,0.10845544286621094,0.1172017689038086,0.13119589056396486,0.15393633826171876,0.17492752075195311
0.018090364214782714,0.037687175447463986,0.04974675159065246,0.05728398668014526,0.07537335089492797,0.09346271510971069,0.10099995019920349,0.11305952634239196,0.13265633757507325,0.15074570178985597
0.008809076306228637,0.018351158971309664,0.024223209842128758,0.027893241636390686,0.03670131794261933,0.045509394248847965,0.049179426043109896,0.05505147691392899,0.06459355957901,0.07340163588523865
0.014505403038864138,0.030218506330966947,0.039888108356876374,0.04593160962306976,0.060436012661933894,0.07494041570079804,0.08098391696699142,0.09065351899290085,0.10636662228500367,0.1208710253238678
0.027974946734313964,0.05828005569648742,0.07692935351936339,0.08858516465866088,0.11655911139297485,0.14453305812728884,0.15618886926658632,0.1748381670894623,0.20514327605163576,0.2331172227859497
0.0061990816563415535,0.012913670117378238,0.017045724554939273,0.01962825857841492,0.025826340234756474,0.032024421891098026,0.034606955914573675,0.038739010352134715,0.04545359881317139,0.05165168046951294
0.016340247866516115,0.034041099721908566,0.04493393163291931,0.051741951577301014,0.06808119944381713,0.08442044731033324,0.09122846725471496,0.10212129916572572,0.11982215102111818,0.1361613988876343
0.011844668146972657,0.02467530863952637,0.03257108740417481,0.03750594913208008,0.04934961727905274,0.06119328542602539,0.06612814715393066,0.0740239259185791,0.08685456641113282,0.09869823455810547
0.006971966978912354,0.014523847872734072,0.019171159192008975,0.022075728766555787,0.029046695745468143,0.0360176627243805,0.038922232298927315,0.043569543618202214,0.05112142451202393,0.05809239149093628
0.01156121229827881,0.024084775621414187,0.03179158382026673,0.03660833894454956,0.04816855124282837,0.05972876354110718,0.06454551866539002,0.07225232686424256,0.08477589018737794,0.09633610248565674
0.01574599408805847,0.03280307101678848,0.0432997337421608,0.04986014794551849,0.06560514203357695,0.08135013612163541,0.08791055032499312,0.09840721305036543,0.11546428997909546,0.13120928406715393
0.014075303313140868,0.029322465235710145,0.03870533411113739,0.04456962715827942,0.05864393047142028,0.07271823378456115,0.07858252683170318,0.08796539570713043,0.10321255762969972,0.11728686094284058
0.008410546538238526,0.017520888621330263,0.02312725298015595,0.026631230704422,0.035040777242660526,0.04345032378089905,0.04695430150516511,0.05256066586399079,0.06167100794708252,0.07008055448532105
0.007633590695266724,0.01590223061513901,0.020990624411983495,0.024170870535011293,0.03180346123027802,0.03943605192554474,0.042616298048572546,0.04770469184541703,0.055973331765289305,0.06360592246055603
0.01479664587677002,0.030825262243270875,0.04068902616111755,0.046853878609771735,0.06164952448654174,0.07644517036331176,0.08261002281196593,0.09247378672981262,0.1085024030963135,0.1232980489730835
0.008220552441482544,0.017125067586421967,0.022604769214076996,0.02602958273136139,0.034249135172843934,0.04246868761432648,0.04589350113161087,0.05137320275926589,0.060277717904205316,0.06849727034568787
0.020012860056762692,0.04169237511825561,0.05503361515609741,0.06337189017974852,0.0833837502365112,0.1033956102932739,0.11173388531692503,0.12507512535476684,0.14675464041625977,0.16676650047302247
0.017735827681427004,0.036948557669639594,0.04877177612392426,0.05616128765785218,0.07389611533927917,0.09163094302070618,0.0990204545546341,0.11084367300891877,0.13005640299713137,0.14779123067855837
0.007247107264404297,0.015097056800842288,0.019927794977111817,0.022947006337280272,0.030193113601684574,0.03743922086608887,0.04045843222625732,0.045289170402526856,0.05313911993896484,0.06038522720336914
0.007685522553329468,0.016010421986103064,0.02113343702165604,0.024335321418876656,0.03201984397220613,0.03970436652553559,0.042906250922756205,0.048029265958309184,0.05635416539108277,0.06403868794441224
0.006869834181671143,0.014311071211814883,0.018890293999595645,0.021752308241958625,0.028621142423629765,0.03548997660530091,0.038351990847663886,0.04293121363544465,0.05037245066558839,0.05724128484725952
0.0227381904095459,0.04737014668655396,0.06252827362625121,0.072002102963562,0.09473929337310791,0.11747648378265382,0.1269503131199646,0.1421084400596619,0.16674039633666995,0.18947758674621584
0.015582750555877689,0.032462980324745185,0.04285081402866364,0.049343210093612686,0.06492496064949035,0.08050671120536805,0.0869991072703171,0.09738694097423554,0.11426717074310307,0.12984892129898074
0.006591256377105713,0.013730700785636905,0.018124205037040715,0.020870145194168094,0.02746040157127381,0.03405065794837952,0.0367965981055069,0.041190102356910716,0.0483295467654419,0.05491980314254761
0.00802830099761963,0.016724543745040895,0.022076077743453982,0.025420786492462162,0.03344808749008179,0.04147538848770142,0.0448200972367096,0.05017163123512268,0.058867873982543936,0.06689517498016358
0.018352562662963867,0.03823342221450805,0.05046779732315062,0.05811428176605223,0.0764658444290161,0.09481740709197997,0.10246389153488158,0.11469826664352416,0.13457912619506834,0.15293068885803224
0.023959119078521735,0.04991374808025362,0.06588582746593477,0.07586837708198549,0.09982649616050723,0.12378461523902898,0.1337671648550797,0.14973924424076085,0.17569387324249272,0.19965199232101444
0.01840816950500488,0.03834926980209351,0.05062071613876342,0.05829037009918212,0.076697539604187,0.09510470910919189,0.10277436306961059,0.11504580940628051,0.13498690970336913,0.15339407920837403
0.006755312439804077,0.01407248424959183,0.018575359209461215,0.02138965605937958,0.028143968499183658,0.03489828093898774,0.037712577788906104,0.04221545274877549,0.049532624558563235,0.05628693699836731
0.013246115919952391,0.027594991499900818,0.03642506877986908,0.04194386707984924,0.05518898299980163,0.06843409891975402,0.07395289721973418,0.08278297449970244,0.09713185007965087,0.11037696599960327
0.006342858788375855,0.013213205809116366,0.017441111668033603,0.020083552829856875,0.02642541161823273,0.03276727040660858,0.035409711568431854,0.039637617427349094,0.0465079644480896,0.052849823236465455
0.011996693608169556,0.024992028350353242,0.03298915742246628,0.03798736309253693,0.049983056700706484,0.06197875030887604,0.06697695597894668,0.07497408505105972,0.08796941979324341,0.09996511340141297
0.022621901270751955,0.0471278776473999,0.06220847849456786,0.07163385402404784,0.09425475529479979,0.11687565656555177,0.12630103209503174,0.14138163294219971,0.16588760931884766,0.1885085105895996
0.01622671746910095,0.033804578060626984,0.044621723040027615,0.05138243865215301,0.06760815612125395,0.08383387359035491,0.0905945892024803,0.10141173418188094,0.11898959477340698,0.13521531224250793
0.007430271384124757,0.015478648716926576,0.02043149630634308,0.023527026049728398,0.030956297433853152,0.03838556881797791,0.04148109856136322,0.04643394615077973,0.05448232348358154,0.061911594867706296
0.013523177382354737,0.0281722028799057,0.03718698780147552,0.042821228377456666,0.056343405759811394,0.06986558314216613,0.07549982371814727,0.08451460863971709,0.09916363413726806,0.1126858115196228
0.006274422404174805,0.013070630008697511,0.017252911611480716,0.019866837613220216,0.02614026001739502,0.03241368242156983,0.035027608423309334,0.03920989002609253,0.046006097630615236,0.05227952003479004
0.018480341669921872,0.03849962847900391,0.05081918959228515,0.05851891528808593,0.0769982569580078,0.09547759862792968,0.10317732432373047,0.11549688543701171,0.13551617224609375,0.15399551391601562
0.013262618300323487,0.027629371459007263,0.03647045032588959,0.04199612461769104,0.05525774291801452,0.068519361218338,0.07404503551013945,0.08288611437702179,0.09725286753570556,0.11051448583602905
0.013369820830230712,0.02785271006298065,0.036765257283134456,0.04233559929573059,0.055704420125961294,0.06907324095619201,0.07464358296878813,0.08355613018894195,0.09803901942169188,0.1114078402519226
0.0069243745774078365,0.014424697036266329,0.019040280087871557,0.02192501949512482,0.028848394072532656,0.03577176864994049,0.03865650805719376,0.04327209110879899,0.05077241356765747,0.057695788145065305
0.006842876908187867,0.01425491022539139,0.018816161497516637,0.021666943542594914,0.02850882045078278,0.035350697358970645,0.03820147940404893,0.04276273067617417,0.05017476399337769,0.05701664090156555
0.0081057338684845,0.016885862226009372,0.022289018138332374,0.02566599058353425,0.033770724452018744,0.041875458320503246,0.04525243076570512,0.05065558667802812,0.05943571503555299,0.06754044890403749
0.01678977322280884,0.03497761088085175,0.046170126362724315,0.053165448538894655,0.06995422176170349,0.08674299498451234,0.09373831716068268,0.10493083264255525,0.12311867030059817,0.139907443523407
0.015201148030166626,0.03166797506284714,0.04180140708295822,0.048134802095527646,0.06333495012569426,0.07853509815586088,0.08486849316843031,0.09500192518854139,0.11146875222122192,0.12666890025138855
0.006976151940231323,0.014532566542148592,0.01918266783563614,0.022088981144065857,0.029064133084297183,0.03603928502452851,0.03894559833295823,0.04359569962644577,0.051152114228363035,0.05812726616859436
0.009340673682098389,0.019458653504371645,0.025685102625770572,0.029576633326644904,0.03891630700874329,0.04825598069084168,0.05214751139171601,0.05837396051311493,0.06849194033538818,0.07783161401748658
0.009301062819366455,0.019376130873680116,0.025576172753257752,0.029451198927993777,0.03875126174736023,0.048051324566726686,0.0519263507414627,0.05812639262104034,0.068201460675354,0.07750152349472046
0.01189046239555359,0.02477071332406998,0.03269702158777237,0.037650964252586364,0.04954042664813996,0.06142988904369354,0.06638383170850753,0.07431013997220993,0.08719039090072632,0.09907985329627991
0.018592525240783694,0.0387333442516327,0.05112769441215516,0.058874163262481696,0.07746568850326538,0.09605721374404907,0.10380368259437563,0.11619803275489808,0.1363388517657471,0.15493037700653078
0.009154920336608887,0.019071667367935183,0.02517428092567444,0.028988414399261475,0.038142334735870365,0.04729625507247925,0.051110388546066275,0.057213002103805546,0.06712974913513184,0.07628366947174073
0.021986056086425787,0.045803200180053724,0.060459904237670906,0.06962034427368165,0.09160540036010743,0.11359045644653323,0.12275089648254398,0.13740760054016116,0.16122474463378908,0.18320980072021487
0.013197650191192628,0.027494021231651306,0.03629178802577972,0.04179039227210998,0.054987042463302604,0.06818369265449523,0.07368229690082548,0.0824800636949539,0.09677643473541259,0.10997308492660522
0.011662257906799317,0.02429528730583191,0.032069459243698126,0.0369283167048645,0.04858957461166382,0.06025083251846314,0.06510968997962951,0.07288386191749573,0.08551689131652832,0.09717814922332764
0.021754779574279792,0.045321374113082895,0.05982389382926941,0.068887968651886,0.09064174822616579,0.1123955278004456,0.12145960262306217,0.1359621223392487,0.15952871687805179,0.18128249645233158
0.0218848345249939,0.04559232192707063,0.06018154494373322,0.06929980932914734,0.09118364385414125,0.11306747837913515,0.12218574276454927,0.1367749657812119,0.1604824531832886,0.1823662877082825
0.01800708698928833,0.03751368122768402,0.04951773922054291,0.057020275466079705,0.07502636245536803,0.09303244944465636,0.10053498569019319,0.11253904368305208,0.13204563792144777,0.1500517249107361
0.014842437979583742,0.030920662457466126,0.040814954443855286,0.04699888693534851,0.06184032491493224,0.07668176289451598,0.08286569538600921,0.09275998737239836,0.10883821185028078,0.1236796498298645
0.019219042059783937,0.04003858762454987,0.05285061566440582,0.0608581331893158,0.08007617524909974,0.09929421730888367,0.10730173483379365,0.12011376287364961,0.14093330843841553,0.16015135049819945
0.018188594576721194,0.03789182203483581,0.05001688508598327,0.05759504949295043,0.07578264406967163,0.09397023864639283,0.10154840305335999,0.11367346610450746,0.13337669356262208,0.15156428813934325
0.0064083826512146,0.013349713856697084,0.017621302290840152,0.020291045062179568,0.026698427713394167,0.03310581036460877,0.03577555313594819,0.04004714157009125,0.046988472775573734,0.05339585542678833
0.017572525498275756,0.036608344788074496,0.04832269512025833,0.055644164077873225,0.07321568957614898,0.09078721507442473,0.09810868403203962,0.10982303436422347,0.12885885365402222,0.14643037915229798
0.009759448048477174,0.020331100100994114,0.02683673213331223,0.030902752153511053,0.040661200201988226,0.050419648250465396,0.05448566827066422,0.06099130030298233,0.07156295235549928,0.08132140040397645
0.017914299723510742,0.037320374423980715,0.049262574239654536,0.05672644912445067,0.07463974884796142,0.09255304857147216,0.10001692345626831,0.11195912327194216,0.1313651979724121,0.14927849769592286
0.020910096880798347,0.04356161850166322,0.05750101642219544,0.06621314012252807,0.08712223700332643,0.10803133388412478,0.11674345758445744,0.13068285550498965,0.15333437712585452,0.17424347400665285
0.006843297478561401,0.014255786413669588,0.018817318066043857,0.02166827534877777,0.028510572827339174,0.03535287030590058,0.03820382758863449,0.04276535924100876,0.05017784817611694,0.05702014565467835
0.016131609198455812,0.03360643583011628,0.044360175295753486,0.05108126246177673,0.06721187166023254,0.08334248085868835,0.0900635680247116,0.10081730749034883,0.1182921341220093,0.1344227433204651
0.023505619761352535,0.048968957836151114,0.06463870434371946,0.0744322959109497,0.09793691567230223,0.1214415354336548,0.131235127000885,0.14690487350845335,0.17236821158325194,0.19587283134460448
0.0076724956005859365,0.015983282501220705,0.02109761290161133,0.02429406940185547,0.03196556500244141,0.039637060603027345,0.04283351710327148,0.047947847503662114,0.05625863440429687,0.06393013000488282
0.006505035158996582,0.013551073247909547,0.017887096687240603,0.02059711133682251,0.027101146495819094,0.03360518165481567,0.036315196304397585,0.04065121974372864,0.0476972578326416,0.054201292991638186
0.013196069476013183,0.027490728075027466,0.03628744105903625,0.04178538667404174,0.054980456150054924,0.0681755256260681,0.0736734712410736,0.08247018422508237,0.09676484282409667,0.10995991230010986
0.006005723711853029,0.012510841066360476,0.01651399020759583,0.019015958420867923,0.02502068213272095,0.03102540584457398,0.033527374057846074,0.03753052319908143,0.04403564055358887,0.050040364265441895
0.01587979411781311,0.033081821078777315,0.043667683823986045,0.05028384803974151,0.06616264215755462,0.08204143627536772,0.08865760049112319,0.09924346323633193,0.11644549019729614,0.13232428431510926
0.011855557200317383,0.02469799416732788,0.03260103230087281,0.03754043113433838,0.04939498833465576,0.06124954553497314,0.06618894436843872,0.07409198250198365,0.08693441946899413,0.09878897666931152
0.006108685490493775,0.012725344771862032,0.01679713509885788,0.019342004053230288,0.025449689543724063,0.031557375034217836,0.03410224398859025,0.038174034315586095,0.044790693596954353,0.05089837908744812
0.012055175063018798,0.025113864714622496,0.033149981423301694,0.0381725543662262,0.050226729429244985,0.06228090449226379,0.06730347743518829,0.07533959414386748,0.08839828379547118,0.10045245885849
0.013423906323318482,0.02796538817358017,0.03691399238912582,0.04250687002384186,0.05592977634716033,0.06935268267047881,0.07494556030519485,0.0838941645207405,0.09843564637100219,0.11185855269432068
0.01042078351676941,0.021708882326602938,0.028655404671115874,0.03299698113643647,0.043416764653205875,0.05383654816997528,0.05817812463529587,0.06512464697980881,0.07641274578964233,0.08683252930641175
0.0134468667477417,0.02801322239112854,0.036977133556289676,0.042579578034515383,0.05602544478225707,0.06947131152999877,0.07507375600822448,0.08403766717338561,0.09860402281677245,0.11204988956451416
0.017329836365585327,0.03610274242830276,0.04765530000535965,0.05487564849102019,0.07220448485660552,0.08953332122219085,0.0967536697078514,0.10830622728490828,0.12707913334762572,0.14440796971321107
0.008575152632598879,0.017863817984580997,0.023579919739646918,0.027152483336563116,0.03572663596916199,0.04430078860176088,0.047873352198677076,0.053589453953742996,0.06287811930572511,0.07145227193832399
0.007454800364379883,0.015529750759124758,0.02049895100204468,0.02360470115386963,0.031058501518249515,0.0385123018826294,0.04161805203445435,0.04658725227737427,0.054662202672119145,0.06211600303649902
0.014521508452301024,0.030252059275627137,0.03993239824382781,0.04598261009895325,0.060503118551254266,0.07502362700355529,0.08107383885868072,0.0907541778268814,0.10648472865020753,0.12100523710250854
0.008631291624908447,0.017980774218559266,0.023734301968498232,0.027330256812210085,0.03596054843711853,0.04459084006202698,0.048186794905738836,0.053940322655677796,0.06328980524932862,0.07192009687423706
0.010485086438064574,0.021842846745967863,0.028832237704677584,0.03320060705387116,0.043684693491935725,0.0541687799300003,0.058537149279193866,0.06552654023790358,0.07688430054580689,0.08736838698387146
0.006021590229873659,0.012543896312236787,0.01655762313215256,0.01906620239459992,0.025086792624473574,0.031107382854347238,0.033615962116794594,0.03762968893671036,0.04415199501907349,0.050172585248947146
0.007245786187057496,0.015094304556369783,0.019924162014408116,0.02294282292568207,0.030187609112739565,0.03743239529979707,0.04045105621107102,0.04528091366910935,0.05312943203842163,0.06037421822547913
0.0076484501332092295,0.015933187777519228,0.02103148786632538,0.024217925421829226,0.031865375555038454,0.03951282568824768,0.04269926324375153,0.047797563332557684,0.05608230097686767,0.06372975111007691
0.009376983639602661,0.019534299249172212,0.025784955008907318,0.02969161485874176,0.03906759849834442,0.04844358213794708,0.05235024198778152,0.05860089774751663,0.06875821335708618,0.07813419699668885
0.023253829714660647,0.048444395238876344,0.06394628171531677,0.07363496076309203,0.09688779047775267,0.12014062019241334,0.1298292992401886,0.14533118571662904,0.17052175124084473,0.19377458095550537
0.013606933829193115,0.028346695477485657,0.03741731803028107,0.0430864571257782,0.056692390954971306,0.07029832478416442,0.07596746387966155,0.08503808643245696,0.0997778480807495,0.11338378190994262
0.006124330994491578,0.012757939571857455,0.016840160234851843,0.01939154814922333,0.02551487914371491,0.03163821013820649,0.03418959805257798,0.038271818715572364,0.04490542729293824,0.05102875828742981
0.021905629870300293,0.04563564556312561,0.0602387321433258,0.06936566125595092,0.09127029112625121,0.1131749209965515,0.12230185010917664,0.1369049366893768,0.16063495238220216,0.18253958225250244
0.013301302191619874,0.027709962899208067,0.03657683102695465,0.04211862360679626,0.05541892579841613,0.068719227990036,0.07426102056987761,0.08312788869762419,0.09753654940521239,0.11083685159683228
0.008778278109436037,0.018286996061325077,0.024138514800949102,0.027795714013214116,0.03657299212265015,0.045350270232086196,0.04900746944435121,0.05485898818397522,0.06436770613586426,0.0731449842453003
0.007558808562164307,0.015746434504508973,0.020784973545951844,0.02393406044685364,0.031491869009017945,0.03904967757118226,0.04219876447208405,0.047237303513526924,0.05542492945587159,0.06298273801803589
0.0065610947579193115,0.013667864078998568,0.01804126058427811,0.020774633400077822,0.027334728157997135,0.033894822915916445,0.03662819573171616,0.0410015922369957,0.04810836155807496,0.05466845631599426
0.01879808115661621,0.039161585742950436,0.05169297318069458,0.05952509032928466,0.07832217148590087,0.09711925264251708,0.10495136979110717,0.11748275722885133,0.13784626181518556,0.15664334297180177
0.014931902882461549,0.03110704767179489,0.041060982926769254,0.047282192461128233,0.06221309534358978,0.07714399822605132,0.0833652077604103,0.09331914301538466,0.10949428780471801,0.12442519068717957
0.010642760989074709,0.02217133539390564,0.02926584271995545,0.03369990979873658,0.04434167078781128,0.054983431776885985,0.05941749885566712,0.06651200618171692,0.07804058058654785,0.08868234157562256
0.012947057482604982,0.026971953088760374,0.035602658077163694,0.04099684869491577,0.05394290617752075,0.06688896366012573,0.0722831542778778,0.08091385926628113,0.09493875487243651,0.1078848123550415
0.00811846828163147,0.016912392253398897,0.022324037774486542,0.025706316225166326,0.033823784506797794,0.041941252788429265,0.045323531239109045,0.05073517676019669,0.059529100731964116,0.06764656901359559
0.0067843675583648694,0.014133015746593477,0.01865526078550339,0.021481663934822086,0.028265031493186953,0.03504839905155182,0.037874802200870514,0.04239704723978043,0.04974569542800904,0.056529062986373904
0.02426722979248047,0.05055564540100098,0.06673313192932129,0.07684406100952149,0.10111029080200198,0.12537652059448245,0.13548744967468265,0.15166493620300298,0.17795335181152347,0.20221958160400394
0.018708847281341555,0.03897568183612824,0.05144758002368928,0.05924251639091492,0.07795036367225647,0.09665821095359803,0.1044531473208237,0.11692504550838471,0.13719188006317143,0.15589972734451296
0.023801227805023195,0.04958480792713165,0.06545162646381378,0.0753683880492401,0.0991686158542633,0.12296884365928651,0.13288560524471282,0.14875242378139497,0.1745360039035034,0.1983362317085266
0.01862718796432495,0.03880555825901032,0.051223016901893605,0.05898392855369568,0.07761011651802062,0.09623630448234557,0.10399721613414765,0.11641467477703094,0.1365930450717163,0.15521923303604127
0.017870023247604373,0.037228131765842436,0.04914081393091202,0.056586240284080505,0.07445526353168487,0.09232428677928924,0.09976971313245772,0.11168239529752733,0.13104050381576537,0.14890952706336974
0.007656651970748901,0.015950274939060212,0.021054042919559483,0.024243897907371522,0.03189954987812042,0.03955520184886933,0.042745056836681374,0.047848824817180634,0.05614244778549195,0.06379809975624084
0.007397378918533326,0.01541012274694443,0.02034104202596665,0.023422866575355535,0.03081924549388886,0.03821562441242218,0.041297448961811076,0.04622836824083329,0.05424111206924439,0.06163749098777771
0.020759587046508786,0.043248056346893306,0.057087114377899165,0.06573652564727782,0.0864951126937866,0.10725369974029539,0.11590311100967406,0.12974216904067992,0.15223063834106446,0.17298922538757325
0.014585728403930664,0.030385850841522215,0.040109003110809324,0.04618597327911377,0.06077070168304442,0.0753554300869751,0.08143240025527954,0.09115555252456665,0.10695567496215821,0.12154040336608887
0.012949210402374267,0.026976438338279722,0.03560857860652923,0.041003666274185176,0.05395187667655944,0.0669000870789337,0.07229517474658965,0.08092731501483916,0.09495454295074461,0.1079027533531189
