WL/LOA @ T/Dd = 0.12,WL/LOA @ T/Dd = 0.25,WL/LOA @ T/Dd = 0.33,WL/LOA @ T/Dd = 0.38,WL/LOA @ T/Dd = 0.5,WL/LOA @ T/Dd = 0.62,WL/LOA @ T/Dd = 0.67,WL/LOA @ T/Dd = 0.75,WL/LOA @ T/Dd = 0.88,WL/LOA @ T/Dd = 1.0
0.8230771221854163,0.9460244813068275,0.9674321491058466,0.9637156655471782,0.948873660691177,0.9547133408917375,0.9536655006690451,0.9477298011144899,0.9269040069429403,0.8953941723281054
0.9282355191861592,0.9550361354254537,0.9429706784739823,0.9350375592146584,0.9151275485448339,0.8943235270451384,0.8854550845783242,0.871065156266193,0.83830242608924,0.8050123504629789
0.8491304615308879,0.8924533440088963,0.912427715932497,0.9231970094760674,0.9444012357464462,0.9569092157131056,0.9611252646148232,0.9776110744674338,0.9759145103018699,0.9717088310911455
0.8529778667228207,0.8569267735954285,0.8920341858486911,0.911830947557483,0.9284082958822211,0.937646679998268,0.9431381839670046,0.9518929043127452,0.9729852234535562,1.0
0.9496574747239153,0.8223822019304412,0.8482553390057099,0.8628449904928436,0.8943509032257367,0.9221887400957289,0.932773100373935,0.9492769355144691,0.9749639216932733,0.9974313090181436
0.6636075925848905,0.7639744460411695,0.8248513306296046,0.8433767215416553,0.8695291274974022,0.8872889543071999,0.8922119056605684,0.8970579742454762,0.8969773700471873,0.8881606962281472
0.8693808996407212,0.9302686041706723,0.9216796275805722,0.901615603605995,0.9541847392746116,0.9805967503112104,0.9899614695830687,0.9926984539307157,0.9903776114773158,0.9902176826585816
0.9087749531501522,0.9419363867185364,0.9580123535290115,0.9670774590542764,0.9866532788941598,0.9859129985726014,0.9850005159586563,0.9786491120197234,0.9667018735346282,0.9572033806171459
1.2611565223349466,1.0488926883816283,1.0143753872923635,0.9715483015881402,0.9425526796698422,0.9601066985605146,0.965800233224876,0.9746297719023639,0.9882424656913701,1.0
0.9427426822941614,0.9369821375510323,0.9519425124151644,0.9603785340439973,0.9785958475977026,0.9947292752701546,0.9997579787246254,0.9965098289881069,0.9878342478951059,0.976092680983809
0.7259160124353634,0.7969428738154594,0.8313751286021596,0.850791181635403,0.8765232085196988,0.8961139335117849,0.9038264821572533,0.9196522099440749,0.9562124273514605,1.0
0.6393992445098481,0.7232443957203236,0.7638905943579446,0.7868106240421516,0.8363056834960819,0.8797366584765471,0.894606692196222,0.9170373441557278,0.9499134733609915,0.97633354841977
0.9173543915836522,0.903172600610595,0.9203227035651999,0.9299935002119593,0.9460958405491156,0.9555491057598768,0.9604353728591913,0.9677537214181877,0.9577336541351251,0.9522536019429981
0.7793707934542308,1.0027552181063522,1.0213637006936231,1.0303294163735865,0.9850613536868433,0.9738802321510018,0.9572040658417684,0.9287954779620844,0.8780988779722078,0.8263210882173873
1.0320728150804277,1.0708996892077731,0.9535607060523932,0.9600401336117544,0.9745610781584931,0.9829351862005806,0.9847067357196831,0.9872379788862891,0.9905552543641338,0.9927426353899582
0.9439348424860865,0.8429487271331692,0.8842605519241831,0.9075560106325478,0.9550274757950236,0.9665652765173698,0.9661788609390871,0.9626261494089544,0.949150070834679,0.9282458638674245
0.9438924865479207,0.8777434381340952,0.7652677112891607,1.0053546044864654,0.9996722042136351,0.9972401899778414,0.9955276676588183,0.9919321609174718,0.9838438510066456,0.973910013884413
0.8691694465975569,0.8564812688963007,0.8813828251360896,0.8954246154010143,0.9257474475641256,0.9526016753717256,0.9618994223539147,0.9630646701730425,0.9643013563867093,0.9603155756917598
0.9286119652671058,0.9427244641135397,0.9592927152606479,0.968635410176686,0.9888106659535367,0.9951251583014479,0.9895863571308512,0.9805338609602581,0.9653237171517443,0.9507343123930057
0.8130027375233974,0.8913146676002139,0.9292784550911684,0.950685891669855,0.9828324446964782,0.9844491621055163,0.9717638623653592,0.9452147724170972,0.8883819326505945,0.8208762689094522
0.8603485138453951,0.8578511324664901,0.8859614768388617,0.9018126506963882,0.9252486131817929,0.946961771348825,0.9557614799143506,0.9695931768561306,0.9705705788196708,0.9529530384815217
0.8042779977055872,0.9166871090601532,0.9649062156069521,0.978737361072336,0.9984607626410023,0.9887275074622428,0.9789041671562118,0.9570174759269074,0.9052570674876945,0.8396820364101865
0.9427856377279399,0.9886072419166331,1.0037431112275421,1.004357123522401,0.9821146382478684,0.9795864651542223,0.9762254284896507,0.9680243151707586,0.9472859375566669,0.9199982390218008
1.0231522245353846,1.0276774730127665,0.9966110418921922,0.8985695206098878,0.9469909277714134,0.9898733695931374,1.0003706729819928,0.9997435314799044,0.9959283554746257,0.99010645513531
0.7775605331652164,0.9586835352486194,0.9491027880693519,0.951544313551865,0.9586255268593213,0.9679422890460758,0.9725813366236699,0.9769790123451237,0.9870002201933754,1.0
0.8492492498044456,0.8499685899773336,0.8961016113401759,0.9221156189721949,0.9620514958258534,0.9681953684850889,0.9704156475277582,0.9736278822935148,0.9753555879174961,0.9746932905885032
0.8344575903994655,0.9008500758761004,0.9328332338360082,0.9506856634121608,0.9714283726081933,0.9677943063704371,0.9671944779526559,0.9674735018431673,0.9711786327325221,0.978172069012008
0.8381872020929467,0.8275727540853254,0.9166135057367206,0.9273948533669369,0.9506768895279532,0.971295740430065,0.9765563125609529,0.9832436076521602,0.989201406484265,0.9807117885245556
0.8824772307875219,0.9256399024816939,0.9453883581513894,0.9554226877071808,0.9700743816811883,0.9747754696703307,0.9767770179811903,0.9800318154134663,0.9854582015950291,0.9906180969209931
1.0354018227011272,0.993400937883665,0.9288745620444825,0.9575103443097426,0.9826662915230333,0.9917919448415026,0.9953771083278911,0.9928242732533443,0.9840864884046727,0.9715326455581378
0.8142899637887695,0.9053467826454156,0.9456772399612916,0.9565989075149703,0.9801854185882879,0.9997699844558567,0.9977139523792908,0.9917887338189653,0.9752418896591586,0.9523652818640869
1.014441691840128,1.022406252102452,1.0240340802736907,1.0239262122366128,1.0197973914454015,1.0078198936021079,0.9980282022139821,0.9938144050483213,0.9724940917909933,0.9478044040093897
0.8379154594008451,1.1533719110924658,1.1699126319753081,1.1681362057768392,1.1455870279987657,1.11422497489272,1.096752803440018,1.05505384182803,0.9646241008046698,0.95554799254462
1.0280640131946268,1.0460294746704057,0.9076820798088674,0.9189297062561115,0.9409366358733593,0.9617416735580632,0.9661729024816674,0.9660511281254406,0.963697988611451,0.9591574464390643
0.9746179542867003,1.0069964332628147,1.0148492309884234,1.0143776561340108,1.011449196964049,0.9973629230126763,0.9971260038413424,0.9929108102016159,0.9759912977523799,0.9493075469369536
0.9831608611542567,1.0394548716544416,0.9333502124748148,0.9500699659373206,0.9861757257627726,0.9980813946050002,0.9991312998978138,0.9971200068150287,0.9913710828536502,0.9833384797444072
0.9288280108560109,0.8802695809850005,0.8865604362660685,0.9144029702304455,0.9365664312573221,0.94380546813598,0.9464784397636838,0.949660187471553,0.9494499089160067,0.9433430379627173
0.8859141890447431,0.8678720638362867,0.8955750912133931,0.9111966336174551,0.944930937032286,0.9716911705171555,0.9759886995186218,0.9824735210720551,0.9548288116021755,0.9176092439091527
0.7890535025532512,0.851994529001481,0.8825072089213647,0.8997130892994536,0.9368687189379814,0.9644742457280714,0.9737842351864006,0.9769675423096242,0.9804622494571269,0.9847246205070244
0.668388781361422,0.9682351712475876,0.9930824073274683,0.9949987475199118,0.9802460305802766,0.9681872347942555,0.963957817446112,0.9581635545501097,0.9513014901043025,0.9477734446380597
0.9192894510342949,0.9413749792755304,0.9540613591284413,0.9627540051279956,0.9784561801821525,0.9820140343693801,0.9823030367393544,0.9813052354140284,0.9758507698275014,0.9666037483708474
0.788829284287053,0.841211374218046,0.8666050409430939,0.8809243093982241,0.9104732943403606,0.9352708778014207,0.946464839216208,0.9572313252204196,0.9768530521948314,1.0
1.0482253886478101,1.0774644609685753,1.081118235380405,1.0771833465407938,1.012864406299699,0.9847773142914518,0.9750738133442486,0.9549525167071957,0.9101917099779755,0.8556172293773662
0.8402707683352426,0.9062032829369155,0.9381661581997127,0.9561897893321909,0.9900999684621521,0.9870989931154192,0.9813621152658243,0.9706526903742982,0.9492325215536102,0.9250453839917026
0.788255111338993,0.8405214283245123,0.8658589371643792,0.8801465332144531,0.9096270128863184,0.911479698574626,0.9131394114915026,0.9175045201913081,0.9290854379145994,0.9447069620614922
1.0795909567657236,0.9786818180689678,0.9969122094818411,0.9896881197277526,0.9682072241550973,0.9380448898599095,0.9245585419452699,0.9018563182583446,0.8620145288303966,0.821994991406034
1.0129412332346226,0.8790407859787697,0.9268865815122815,0.9393572940085901,0.9662873928044895,0.9814899541262612,0.9842829394503326,0.9884133832775893,0.977564520485406,0.9498645920521612
1.0585860969415335,0.9176056671667074,0.949063889547318,0.9665522542401723,1.0028771878417477,0.9900051958909213,0.9905785405124347,0.9800660096267153,0.9539609587945954,0.9199494963310715
0.8635717783461916,0.8622457736182852,0.7990349270935589,0.8191127337279382,0.8624701345417612,0.9008678915619699,0.9152532374509272,0.9365451713043743,0.9684937080063747,1.0
0.8577985933984603,1.015857956027746,0.9926741129964614,0.966064029142325,0.9871984698674495,0.9973562948767863,0.9924613614866462,0.9830656788485035,0.9636927478749842,0.9412991119362003
1.0361997330945811,1.041421847732766,0.937825440513792,0.9579359914930171,0.9826603414995626,0.9868870475203042,0.9768757949723785,0.9609760017223399,0.9354491411109649,0.9122268779311653
1.0105986065414665,0.9204749831832242,0.9546774802715504,0.968114400748882,0.9885240632303564,0.9655693524827573,0.9568160372117364,0.9438031956511589,0.9252625431569935,0.9110109683731183
0.902643061173013,0.9387001271370259,0.9547252215635622,0.9628805927192696,0.9668336939432501,0.978828415497909,0.9745345812246498,0.9632143252631012,0.9331373413742086,0.8925370837719605
0.9156070156744646,0.9086661513699138,0.8913655758760148,0.8740749411288633,0.9569704070260379,0.987786960889515,0.9825028741297638,0.9602254003004637,0.9093136201622982,0.8461523229297578
0.8547242602055943,0.9589197607965426,0.9677851816864242,0.9727766991766906,0.9835242678859327,0.9929500091088659,0.975433343811534,0.9822795504054274,0.9916342193811449,1.0
0.9344210349789253,0.9825680631907577,0.9839185780695725,0.9786172217770142,0.9414083877777897,0.9702111277839343,0.9813795917048621,0.9908278947397194,0.9827851927429183,0.9625223851631748
1.0637520546706336,1.1134384807542268,1.1328565638481032,1.1414300163105313,1.108576935209074,0.9771200386083312,0.9655043460214822,0.9412048322321727,0.8867178074923731,0.8199382298950066
1.0128052715694462,0.9034205270417213,0.9435632602097626,0.9661994093578967,0.9923720383661665,0.9941470122173346,0.9899406977334813,0.9813480379451551,0.9624957546769519,0.9397208875808378
0.8758068383023282,0.9268626536750878,0.9516134082845857,0.9655701500230602,0.9818209225519793,0.992218006738829,0.9955086831898617,0.9857011278673538,0.9664679505755862,0.9463290863708625
0.8699169464170599,0.9131737953711943,0.9323638014920539,0.9423003209391778,0.9598736014181007,0.8838128552755296,0.8863593504828298,0.8955062477774833,0.9236852814090973,0.9643289229237768
0.8604643327299041,0.8905306238768356,0.9145912446749078,0.9281588639773538,0.9574577829275356,0.9834052596049176,0.9934665732420539,0.9941283350691016,0.9810585972217698,0.9692893867788801
1.0375401528467179,1.0644723677993757,1.0568776601110212,1.042876271077733,0.9481071653676298,0.957565252383404,0.9626633231529252,0.9708975100500787,0.9844809071309909,0.9972423323189072
1.0207460643247752,1.0625575327818308,0.9167877977477218,0.9317832653730116,0.9641654962982873,0.9928435171051648,0.9978576206973772,0.9889635062629768,0.9704789920916849,0.9489860578946778
1.0394394523356592,0.9865764993208274,0.9538362499008878,0.9633807683854722,0.9839918537157619,0.9922422869651687,0.9899465802263716,0.9804205809627842,0.9630981234190624,0.945083207949702
0.7993420021321456,0.8427387308678649,0.8932014230218955,0.9216569864269821,0.9712756943300329,0.9857561860843701,0.9867775156827395,0.9889492010406684,0.9938892794987142,1.0
0.975913109968031,0.9308303456173415,0.9559791526502186,0.9688867813605873,0.9829308888398064,0.993803912697261,0.9889967917775966,0.9808905840206353,0.9666291089161408,0.9522680906884398
1.0575344367565367,0.9996207888275366,0.9350121056001532,0.9485331870919428,0.9752941932779532,0.9857279115589834,0.9898802270385831,0.9875535444900116,0.9807437413347037,0.9744946754813183
0.9768920405551154,0.9608439381524253,0.9227144082193682,0.8750614069496085,1.0520948327571678,0.9380888766809307,0.9754515208193322,0.9706167704237727,0.9542440199274717,0.9363592839143108
1.0438398921089116,1.1317533677594165,1.1588561202024201,0.9659820440613623,0.9581669347364302,0.9477158864067826,0.9427685372463109,0.9341275368044073,0.9181821514002978,0.9013712904931902
1.1532739079221361,0.9916938999359829,0.8808950682573652,0.8978294826675771,0.9361344403061768,0.9617219046250549,0.962795307001095,0.9632833352287504,0.9608491652169173,0.9550558479732768
0.9943183874586543,0.9795064491170888,1.0037200163331401,0.9495128004818827,0.9398147966716299,0.9273712270542529,0.9228174755595926,0.9183926867430753,0.9187130905504496,0.9272623486080418
0.8102753061240966,0.9210073969514753,0.971036071664941,0.9805446980654317,0.9954761345202414,0.9796623790972816,0.9695574573325528,0.9503659180254889,0.9112425473823287,0.8664065577016299
0.9814600060524746,1.0034768475826361,0.9359524724200913,0.9574796329830623,0.9978147914055111,0.9883253730996062,0.9832690122962002,0.9738299715170446,0.9549507635799388,0.9336328500215354
0.933177699714926,0.8367919756180312,0.9007033925769408,0.9367424604748067,0.9967473683037842,0.9890929661446826,0.9824122222137145,0.9684865296800409,0.9373614609219929,0.8992945640565108
0.9805873911443375,1.0323309522114896,1.043000184539017,1.0326786640285683,1.0011157335556329,0.9529329241766759,0.9183181715132835,0.9180383673630214,0.923449627803097,0.9333531286779948
0.7922029161931545,0.9147451924574007,0.9475119054347345,0.9602632863630391,0.987650775562507,0.9947544273220977,0.992212087136504,0.98616664745577,0.9711513575921439,0.9515861994955734
0.8942944320150579,0.9273613758962623,0.9429960995416586,0.9512040169770218,0.9304046949561261,0.912510305164829,0.9045626366077206,0.8949770424305882,0.8876184751176307,0.8898567461967499
0.9027469353773012,0.9314991158106377,0.9422874801933394,0.9614273891903652,0.9640808980762607,0.9501090969176034,0.9452952364069113,0.9388260386929007,0.9315501625532617,0.9283906396832962
0.9704988711774932,0.9729657335939687,0.9464830594544095,0.9581113795867866,0.9817617752456718,0.9996006544579956,0.9991291873815635,0.9973392317391495,0.9917120819799043,0.9835304582017852
0.8147769321410726,0.9281840103516871,0.9521718374747552,0.9656984142117357,0.9804433496995186,0.9715619870342607,0.9671678052529131,0.9592884572682591,0.9442567918151397,0.9279333588935164
1.2407831861830185,1.0462767618018773,1.0234717607697947,0.9857897469705386,0.9854495116126086,0.9943343518335489,0.997736517527447,0.996926373395141,0.9880041525008654,0.9795982184879304
0.7406448147049185,0.9054188577988713,0.917888310928052,0.932256035053024,0.9686123258734003,0.9844298341888968,0.987520985737493,0.9791176236286375,0.9377692508331525,0.8890961180160627
0.6670203807715083,0.7039696913277002,0.7218818708816948,0.7319823902706949,0.7825952014534023,0.8395548758997367,0.861023440145605,0.892912849083172,0.9431442484882215,0.9877656609956331
0.860155265007317,0.899349742468741,0.9183503066225243,0.9290645530653977,0.9494315249576213,0.9650016510195558,0.9697235956878298,0.9772050255208342,0.9891689347043517,1.0
0.9137890439425913,1.055203585510555,1.0781545549376177,1.08919935193684,1.1047042088216525,1.1004433231928608,1.086910032679668,0.9853395922851721,0.95913250757208,0.9279537021163652
0.7937767008544009,0.8853867243722682,0.9297972034200086,0.9548398852744608,0.9840993414494188,0.9803127723808756,0.9632492562787119,0.9346004653499482,0.8845098715317905,0.8343863469535819
1.0412914945332068,1.066907098417644,1.0747956903153175,1.0768685115976495,1.0654923380607197,0.9804195423183601,0.979908155649694,0.9788853239738377,0.9616093589970374,0.91650179646963
0.7972135909408313,0.8700463403238853,0.905354351052934,0.9252642840999142,0.9630925125635639,0.9693762197879174,0.9671568707269612,0.963832706018312,0.959026272062568,0.9552437766482672
0.9416095789348432,0.9660249901202007,0.9718345750506042,0.983851803984433,0.9940322871947039,0.9814679046984521,0.975476395839453,0.9649645658238974,0.9454536254655824,0.9247740579007239
0.7985762153948455,0.8530779404544795,0.896222078642859,0.9205506951689468,0.9538352736032503,0.9800475287350727,0.9900327223445622,0.9925109122623388,0.9849443694243897,0.9775197938500586
0.9059258153706666,0.9372276832831965,0.9515127773878959,0.959120488435229,0.9726810132709808,0.9506764144603398,0.9524099884106313,0.9581816621105352,0.9754302647439012,1.0
0.9748800510573619,0.8605788243163917,0.880111837461975,0.891126333664839,0.9149117871882835,0.9352221645718817,0.9425005732704606,0.9551959264006232,0.9775238012413314,1.0
0.6601517754253793,0.705072758906397,0.7391272202365629,0.7583302509525469,0.799798611970086,0.8365234257716535,0.855615025379897,0.8882860123343038,0.9423237413647924,1.0
1.1041789996333509,1.0486201648455995,0.908872633576298,0.9092175354695708,0.9545667486464339,0.9775182109548408,0.9796671277691547,0.9826407045380148,0.9704576099543404,0.9531290625187966
1.0132291856938325,0.9544425751632939,0.9821814329184825,0.995302283143477,0.9951140381841214,0.9872695045649685,0.9823813072168027,0.9725785122356678,0.9514470624281396,0.9262247263825275
1.0100405408270492,1.0156420219842501,1.008903377539499,0.9980951476945285,0.9802014021989862,0.9888719713826457,0.9903727335589924,0.9925912555998397,0.9957167731327837,0.9980748543901908
0.9221118925841498,0.9427492122897293,0.9503375695590506,0.9534686446312017,0.9555509159540572,0.9454343247308488,0.9598099458158549,0.9647706814688648,0.9691241143082483,0.9690682033064073
1.1227775230541024,1.0925847758644707,1.028388424472683,1.0365898471477035,0.9530478410891415,0.9779155919773063,0.98692323617333,0.9958025576294371,0.9623623483920001,0.9291953883888008
0.7363279187948557,0.8223388105872171,0.864034931924022,0.887547007159009,0.9383205758061874,0.9756811123463554,0.9801947402188091,0.9692232640396679,0.9352602355749537,0.89766493146337
0.9308302144367151,0.9739964551753365,0.8837843487152914,0.899286218342646,0.9327620688511514,0.9554506715449037,0.9636708169924958,0.976502531379376,0.9764823728044675,0.9612914914595304
0.832138931793045,0.8351818684512706,0.8852167772077794,0.9134311062628001,0.9634727366827216,0.9837820677918794,0.9794464578064173,0.9708228090448717,0.9523818637472458,0.9304940504394204
0.990550671247236,1.016136919880695,1.0253562290705602,1.0285746347310154,0.9910536621772439,0.9899604403620224,0.9842867852443516,0.9723876200935102,0.9456455196966511,0.9128220896306036
0.9523339688810095,1.052601008079209,1.064240283958282,1.0683903514216002,1.0681981575170507,1.0485940089471817,1.0291619464814779,0.99333355789743,0.9768888297720629,0.9592342529979178
1.1155704560858415,0.997555433693927,1.0014873372721562,0.9342767670810218,0.9704801607871023,0.9828572950605892,0.9841879596056626,0.9845661356443329,0.980584592719374,0.971858686076776
0.9461469107088816,0.9988929626860124,1.0088876144331942,1.0136340950106715,1.0205413478342718,1.0154736634958892,1.0044245944636594,0.970519959899615,0.968253279758218,0.9685768943085986
0.8978950517990955,0.877432998303242,0.9124307636077168,0.9311477597084442,0.970815257185869,0.9972019593607984,0.9939342904981194,0.9880008833247965,0.9765081120614274,0.9638653511076365
0.9152483902126152,0.9044863927673787,0.9147350246647198,0.9319602739423034,0.9691577309370889,0.9943837948182501,0.9877451145351224,0.9741063226676294,0.9520340956647317,0.9317595232464289
1.0168877510453311,0.9671988064285681,0.8455551633410977,0.9602517402511603,0.9535631696373642,0.9874978123995307,0.9965259026759685,0.9975769047449369,0.9954641799418369,0.9926925059876763
1.1081983885765159,1.0485393758256383,1.059642525861363,1.065076438306347,0.9742962338757231,0.972854263108815,0.9602502312773998,0.9405671946675183,0.909851222767465,0.8828924823223657
0.923399658719816,0.9048676311069869,0.9419889859005153,0.9629214036535172,0.9737460094596834,0.9695871866711311,0.9652769275209444,0.9552269682047762,0.9306177295418475,0.8988047457495225
0.7975664095019364,0.8708130836517339,0.9063219185870484,0.9263451209940226,0.9678225091008941,0.9866085673935843,0.9940580761373823,0.9959844947887591,0.9977564545150877,1.0
0.8736885276366158,0.8348465283237421,0.8597010227136475,0.8722382431004242,0.9012315197264632,0.9250548536614212,0.9320017384635673,0.9404529567561463,0.9471937183305931,0.9457319288487709
0.8652894026937747,0.8874984870579562,0.914937644241937,0.9304103537493053,0.9638231897888014,0.9934139383924485,0.9874416463067817,0.9687091388152826,0.9215899577703699,0.8597669155187726
0.8264657997651683,0.9240612660184947,0.9439951364537895,0.9538807306437013,0.9737966927544521,0.9893219571060395,0.9867881595144363,0.9797528137774878,0.966656424019939,0.952738929150325
1.036829902892919,0.9549582892340425,0.9650630409990354,0.9637159390874043,0.9598450096464124,0.9553189802803376,0.9533490135889059,0.9505284157159819,0.9467008363298604,0.9439983368496823
0.8603562713072164,0.9502645497886293,0.9938162399526437,0.994701843916582,0.9968335408450877,0.998646177990452,0.997379507863041,0.9928789379782046,0.979071530502776,0.9591899879841727
1.0530169226813464,1.081581447803389,1.0920240753730213,0.9612413736913183,0.9858119788806713,0.988715052968278,0.980708193740551,0.9644886784528026,0.9291845472363246,0.8867637899882717
0.9845840489371461,0.9448570447281904,0.9336422725803395,0.9565842155795728,0.987168958013053,0.9801450186635232,0.9700205112978534,0.9498234024602599,0.9065086208363026,0.8549933501472996
0.7389957486420209,0.8148117899708952,0.8515658632658448,0.8722911908314057,0.9170469192899044,0.956683071433037,0.971052114382384,0.9845247248294644,0.9781518372911459,0.9721979356373754
0.9605441145139167,0.9571453947336632,0.8830579267707591,0.8905573997032367,0.8988719833444933,0.8998895396729072,0.9021597484225696,0.9080509953914444,0.9235539182605808,0.9443804037054038
1.0806301820722575,1.0872987729011998,1.0850995495358464,1.0807920968573668,1.038643430178837,0.9828080410549449,0.9767623266687959,0.9626558150535065,0.9280951411103524,0.8834044172855633
0.7136708992712939,0.8980384276574858,0.8615701517396351,0.8782055468856493,0.9100144970777073,0.9367843231593952,0.9481345381265174,0.9666515082451624,0.9765969013982989,0.9854791167814316
0.9354236769941118,0.9383824918187893,0.9217728281846526,0.8985563582025342,0.9194294813008852,0.9438089553164378,0.9532779627159679,0.9640522063084532,0.9799337138155076,1.0
1.0075160978565636,1.0782931946447705,1.0549121341470242,1.025516686574433,0.9553898734485768,0.9650766959327853,0.9687955904426083,0.9744280322650518,0.9821542612769155,0.9911891419405867
0.9888745530524347,0.9121832778658023,0.931087308632003,0.9417471183262907,0.9647666223020899,0.9851529097483137,0.9907413955100033,0.9982127334717255,0.9787687333199594,0.9531776034863377
0.7657949238093631,0.825153780535295,0.875975826266186,0.9046339252692093,0.9665201584746164,0.9889375533834043,0.9890657269172245,0.9888040036532033,0.9878004368768755,0.9862386098830196
0.9759460808596545,0.8986882601994466,0.9294689722469999,0.9468259432176845,0.9843077605143085,0.9957753587324716,0.9936120912556563,0.9888148555875349,0.977512327400644,0.9632253560784655
1.0172777239574782,1.0162776086935916,1.0020238644527832,0.9792990150832628,0.9990406646793417,0.9935708514298869,0.9888503741681438,0.9783105000268659,0.9533420394257559,0.9216775646713978
0.7281284241359975,0.9859608793852281,0.8973768730031162,0.9172499478827086,0.9384921092451599,0.9542412263720749,0.9574648967197511,0.9643858660978039,0.9802605704942892,1.0
0.7688764069818849,0.835342702824069,0.8749938562608282,0.8973527837137094,0.9456361522607273,0.9651545584672345,0.9674752053273071,0.9714803977578457,0.9787557487753306,0.9863142192946125
0.771290428890379,0.8661811939680701,0.912182144302337,0.9381216857708219,0.982345560802575,0.9819004778034139,0.981409136697275,0.9723554633790794,0.956047035314288,0.9404757812868578
0.9882624854380182,0.8773798346584923,0.9041008003661173,0.9191685289676161,0.9517068234224528,0.9805230708339339,0.991696758876991,0.9980930250277652,0.9920017099806179,0.9852969019264088
1.0623321140337656,1.1119217968659876,1.13286100209247,1.1430582047313158,1.124464306147273,0.9804874698838029,0.9739544741990634,0.9617519833150775,0.9373299789340421,0.9097393851157701
0.8459886252418573,0.7987474165353958,0.8455412580820031,0.8719278991498293,0.9225396075910199,0.9625802095378735,0.9774925163014603,0.9994109587121975,0.9895185531669313,0.97716625327425
0.8056489597915665,0.8685984292185559,0.8991149176248283,0.9163228995440289,0.9534829873191647,0.9622910253458015,0.9642625270107199,0.9694687851675612,0.9805831582881401,0.993759286900227
