Volume/LOA^3 @ T/Dd = 0.12,Volume/LOA^3 @ T/Dd = 0.25,Volume/LOA^3 @ T/Dd = 0.33,Volume/LOA^3 @ T/Dd = 0.38,Volume/LOA^3 @ T/Dd = 0.5,Volume/LOA^3 @ T/Dd = 0.62,Volume/LOA^3 @ T/Dd = 0.67,Volume/LOA^3 @ T/Dd = 0.75,Volume/LOA^3 @ T/Dd = 0.88,Volume/LOA^3 @ T/Dd = 1.0
0.0002743188209192502,0.001109340911788661,0.0018776041460857092,0.0024200687771228184,0.0038989409410233877,0.005520554045692687,0.006218668302236206,0.007353944429671139,0.009238129293035168,0.011024758051392428
0.00012368273652327367,0.0004441215603982358,0.0007086006439967664,0.0008910534053735367,0.0013761201800495334,0.0019321427939431055,0.002188187859993503,0.002646884986442956,0.0035433911396865045,0.004517190245124014
0.00026045650344833673,0.0011409574611161775,0.0020221356617360826,0.0026808542166829106,0.004531924043517333,0.00684460189623379,0.007907915850088026,0.009716292076773523,0.012885447866137364,0.016053152409499855
9.828886363954583e-05,0.00034180896245842945,0.0005673679284225648,0.00074543598341598,0.0012798001352053209,0.0019753307377432133,0.002311392019389505,0.0028988226170356753,0.003976534810993577,0.005082801318369133
0.005743018807037923,0.01298189655715305,0.01773037103663648,0.02068144713707239,0.02756450227879329,0.03406586244699142,0.03663034803908912,0.040542960486803066,0.04638760781908556,0.05120975942376229
7.461551425411446e-05,0.0002337897161925593,0.00036980741897607735,0.00046797301260675424,0.0007472198665943734,0.0010918339884959352,0.0012557694434763883,0.001544108119160867,0.002106632507273296,0.002708471313462484
0.0009388968431299745,0.0038399963072105123,0.006072914110043344,0.007547514299629658,0.011188981895377176,0.014841788750582362,0.01636167029894647,0.018796487652184807,0.02276607794631793,0.026407717097328948
0.0003123078417120748,0.0011484444094782397,0.001828911200956385,0.00229696632919073,0.0035221740881486462,0.004878030900316737,0.005514302505155743,0.006578944766453506,0.008366318956260145,0.010019262328074765
0.0001969215654621705,0.000784976326217977,0.0013447367959235719,0.0017466511935640612,0.0028577832553858128,0.004139959956572681,0.004700130589487683,0.005607817829334578,0.0070698558399230555,0.008370148469828016
0.00100648644322273,0.0034251491869024303,0.005283908448171808,0.006515405800151589,0.009662980527140647,0.013023330382654892,0.01446348347708115,0.016830936858630106,0.020878927586952003,0.024706723924703168
0.0004711380393962106,0.0018972513267752093,0.0030103280863568362,0.003749896397040953,0.005613608635763865,0.0075350269133615646,0.008336593504437082,0.009617405377552072,0.011678640754808409,0.013536206977889174
0.0005017079104162108,0.0016694067612073125,0.002572774981195276,0.0031821024757883896,0.004695741897395029,0.006528466527582209,0.007377626909234837,0.008812000005798787,0.011320529668802173,0.01384202529117859
0.0008626854551682574,0.003124036484033231,0.005042549144052882,0.006366611686482872,0.009866471204005552,0.01379072388514889,0.015539594319054264,0.018459518654681567,0.02337081509989442,0.028004786005611595
0.0003602614305824781,0.0013761504429420407,0.002313533360238661,0.0030108405093018827,0.00487051951944588,0.007030705877702228,0.008038054774751587,0.009800928924668873,0.013051612816707428,0.016537055895947558
0.0005496053077867762,0.0023272478386087386,0.0037421729708604565,0.004702004141947225,0.007160272887267578,0.00992611338703774,0.011144162712911805,0.013164509192813716,0.016620984159557085,0.019925076998111926
0.00046421693194610323,0.0016273115918262158,0.002448002773516856,0.0029888268488581487,0.004370698692989058,0.005857522711549649,0.0065071793117330735,0.007584839841685454,0.00948069692371057,0.011369099573545888
0.0005955294358559231,0.002221320498966789,0.0038140079047997637,0.004873170064143609,0.0076027979860390235,0.010635810725825043,0.01198851757128813,0.014188350460415153,0.017765737008341196,0.02097063719114224
0.0005500061037041093,0.002385487116548812,0.003948389665939057,0.005024061510177524,0.007806710299193918,0.010780570533107874,0.012042008303225165,0.014068546562341458,0.01738081738070758,0.020458329503290785
0.00014409644371812943,0.0005393858710875749,0.0008453409996971709,0.0010580658637588094,0.0016374804921618614,0.0023501755226085124,0.0026864239407571964,0.0032662175960603635,0.004305454367027441,0.005351420833885317
0.00016371374993576421,0.0005606790602645542,0.0009150409804673786,0.0012492421384823365,0.0022672994998549755,0.0034073203725011113,0.003907753809566323,0.004734557477924542,0.006133638293190035,0.007479921538545354
0.00025792514571975304,0.0008700208579960515,0.00142463478829607,0.0018420467080575316,0.002978378505212761,0.004196981040360534,0.004714238843643429,0.00554783777684694,0.006958351180134473,0.008336472462967088
0.00061378495030409,0.002234987541542007,0.003451474390373299,0.004265044990483822,0.006336885865927542,0.008661427411666164,0.009709263390503993,0.011399258090914653,0.014087188041928371,0.016441249359893162
0.0007185674312402618,0.002774130499290838,0.004749492450253438,0.006269548476571881,0.010462093908494511,0.014868186182877842,0.0167325705970163,0.01964193381297237,0.02403902824501396,0.027609351222445584
0.002591209855169495,0.006302176115691203,0.008707399085604174,0.010256818771482245,0.014024632565482427,0.01783015381043189,0.01942235108815723,0.021960647442742412,0.0260183623921216,0.029611838316061425
0.0001326353688054776,0.0005703199378816866,0.001010437792341649,0.001348998290330269,0.0023448919274066528,0.003609231970664532,0.0041815308317271985,0.005115713806135764,0.006640985229942526,0.008016726458367264
0.00044588664873493474,0.0017110041813704518,0.002912084810612369,0.003812498278120028,0.006155882420255827,0.008561423633899902,0.009564729179861937,0.011167834186178987,0.01375843516761622,0.01612306408048731
0.003117445882907881,0.008684905119328384,0.012647766303799124,0.015263780346715081,0.021832419906770054,0.028478512743086704,0.031195948918996685,0.03567093677187656,0.042540959979259815,0.0481975003080072
0.00010548442826621573,0.0003947776382817455,0.0006708153269905748,0.000877153972433541,0.0014332774424846773,0.0020534981543855677,0.002327436773200197,0.0028168837977907593,0.003666050361991917,0.004501117887098641
0.000283965075983983,0.0012076811032237292,0.002137625372990703,0.0028633657694750233,0.004963702050590565,0.007403489362867286,0.008464520002350538,0.010193938641464888,0.013035207627421492,0.0156561743242297
0.0005258018278381836,0.0022091718462620663,0.003481985416869732,0.00432423958895794,0.006466545349017635,0.008744039894907343,0.009694165907553145,0.011214902606801273,0.013690606587473234,0.01598704346460628
0.00014783654316469482,0.00046437712580419093,0.0007860949635154221,0.001027535560214225,0.0017065333189891464,0.0024872207838579933,0.0028451779323612784,0.0034517096670412207,0.0045040691857985435,0.005524132626254705
0.00019149722597327706,0.0007419631084712083,0.0012671083856320253,0.001669644594659284,0.0028111890387928174,0.004173860072813403,0.004800201544438457,0.005871505052947522,0.007802876955365629,0.009810512588146534
0.0009567322297635528,0.002700176255212813,0.00397641358765626,0.004875770384459838,0.007333792354504556,0.010147297296323157,0.011378613053746232,0.013394787162753045,0.0167659906705531,0.019969408130849974
0.00039376221399875126,0.0013943099500231871,0.0023230633930485284,0.0030455432782158236,0.005036796404822692,0.0073491704616431225,0.008407957100394175,0.010188867517354126,0.013216120213331543,0.01610445697127783
0.00014052999622620553,0.0005224147171289824,0.000881608727534563,0.0011507132883792751,0.0019268374670793583,0.002841293098849369,0.0032411781737094305,0.0037978803100417314,0.004950282882709842,0.006039321279694393
0.0001229682578049622,0.0004379888408833436,0.0007822918296517019,0.001016524829264642,0.001645906533179596,0.0023768450522035954,0.002710356519032625,0.0032757110516449806,0.004280692293750322,0.005317741685912903
0.0003340306363647806,0.0017634071680450035,0.003167022282775856,0.004172727049559763,0.0068979255574650195,0.00981894127783047,0.011095288150251958,0.013169596881044777,0.016592148203821926,0.019801100766943365
0.00018659350052367758,0.000766968824168644,0.0013441942720538152,0.0017902420578227466,0.003060287673612438,0.00448832454561497,0.005097680415655158,0.006062532727690325,0.007563482811000319,0.008856886730375293
0.001676062812404039,0.005861617781264429,0.008835452272482011,0.010772242066948285,0.015609828508065055,0.020788280531243084,0.022981078994025562,0.02650075939839344,0.03219429487555546,0.037284916133600444
0.0005539602154244794,0.002030143424927364,0.003395297042752184,0.0043384086272817935,0.006670891535014803,0.009027508019902422,0.01004143900650389,0.011726923528079497,0.014569456184460879,0.01732664478724457
0.00012471663079422965,0.00046354836543526916,0.0007577890418828765,0.0009581014807345802,0.0014771748332089705,0.0020629722736927652,0.002342321061309218,0.002815089529206417,0.003639900484703784,0.004447975927039576
0.0001267173969762167,0.0005039704883906961,0.0008674663282978596,0.0011409870037011845,0.0018799927117234452,0.002726357757540011,0.0031246289292818914,0.003805069740383916,0.004995753624129308,0.006181162274984875
0.0001244104231140123,0.000478047196516923,0.0008335448389436948,0.0010850356958090168,0.0017355829063753865,0.0024258150296374245,0.002723929158864021,0.0032115738143431247,0.00403321344144837,0.00483302689710634
0.001401642656148376,0.005152042705980492,0.007986150971911112,0.009856913995443275,0.014482517426540286,0.019309038731847465,0.021367962972649496,0.024651152737223004,0.02993611728290457,0.03472995701389424
0.0009545194692594283,0.002889541555595757,0.004237186336553575,0.005113676836551311,0.007313262569960696,0.009643176627035711,0.01065346041632476,0.012331683111303662,0.015217773398947467,0.018040929046097436
0.00025631354413067843,0.0006699500735776435,0.0009500175179599794,0.001135830421970788,0.0016209856855190104,0.0021756436909444437,0.002442536849106328,0.002898860795348417,0.003689143207397363,0.004462792444181881
0.0002455974308141176,0.0009032361240886431,0.001402752389714633,0.0017376745479678601,0.0026022401305455904,0.0035386528847974673,0.003927140774588721,0.004547983923982426,0.005536429084953971,0.0064188059457591555
0.0011408759201151908,0.0032356574004094745,0.0047153054354258745,0.005713369873483377,0.00833505443755286,0.011246717139902029,0.01254311729118492,0.014752333223328265,0.018600303155042148,0.02240671269576734
0.0024982796552921885,0.006932508236327174,0.009917833807170606,0.011803644943603218,0.01637706548897471,0.020884082285436593,0.022717865234440013,0.025594943646850964,0.03011110081793264,0.034089745527644946
0.0006278563745591806,0.002408563954889141,0.003864511320838551,0.004898706399895672,0.007582223725759436,0.01048368560736963,0.011738796704741207,0.013788493575132281,0.01720151902615675,0.020312004941201767
9.19839414171463e-05,0.00028947912412000164,0.00046121563160333095,0.000593899307604915,0.0009974439913561456,0.0015806394319750558,0.0018589377069592966,0.00232941404227009,0.0031387809355521187,0.003912677162656343
0.00025488650279390505,0.0011148758387805702,0.0018935009651869883,0.0024354903325476225,0.003857967542230173,0.005391080786086513,0.006109238104752749,0.00730457396978327,0.00924191059967524,0.010948250794792894
9.397564047415255e-05,0.0003946971422368451,0.0006409896696978457,0.0008087088812788513,0.001243487071697919,0.0017261936828091905,0.0019472518842085951,0.0023159719107661747,0.0029622888831191884,0.0036132053288757127
0.0006548438082955426,0.0023356968443709386,0.00346960870435526,0.004214553269373278,0.006042362458045955,0.007934704196778953,0.008747657974058645,0.010042595346851316,0.012108016487068602,0.013956856813776623
0.0010523068960782132,0.003395358316868887,0.005493547671657133,0.007065540121577883,0.011319137652086026,0.015984234235341243,0.01795435501240605,0.02111280006899032,0.02614993489221936,0.03067044882277607
0.000670589785515657,0.0027243544522774564,0.004452329996443124,0.005661008825988823,0.008887108946950493,0.0124829662527759,0.014019881898235857,0.016435622753923396,0.020178180107781246,0.023385038198725224
0.00017583585141664533,0.000521354239396879,0.0007885613341215729,0.0009647422036040805,0.0014176653892573432,0.0019457422616077583,0.002206585857485321,0.0026575701577326058,0.0034386062964145785,0.0041843757951723955
0.000693668877963675,0.002073767072879467,0.0032872136708936425,0.004133180157489874,0.006247815614846117,0.008430362665106753,0.009359643223528653,0.010873205388852406,0.013447989343387,0.015958673127609357
0.0001035491794043713,0.0003198062724898032,0.0005024701133416307,0.0006360024537942928,0.001022063720578795,0.0015191016740139685,0.0017639790372358962,0.002232797533675,0.003166711800213832,0.004239413305252069
0.0006567146873312226,0.0023248026730508134,0.0038429765331675384,0.004917423785058846,0.007562792060307969,0.010404893513053789,0.011619837649398994,0.013573473679468364,0.01674408508551278,0.0196168265940806
0.0007355838881882334,0.002173636414299534,0.003186321318521775,0.0038869242986666296,0.0058550587817218416,0.00807902482272263,0.00902859891004071,0.010529691901391096,0.012892916416386251,0.014981356049464786
0.0004072453547982677,0.0015308980555213427,0.0025986537796255514,0.0034182685772213397,0.005700897568268781,0.008185561777826717,0.009248190043976754,0.011092242562352344,0.014065924903636137,0.0165831570743739
9.910844301609549e-05,0.00036594967908579374,0.0005970247469011431,0.0007679071245338423,0.0012588669000622977,0.0018465146926386164,0.0021250643911276015,0.0026014875031247593,0.0034466752621872977,0.004320550187389526
0.00015961227637939756,0.000470586294712135,0.0006909005996839206,0.0008375506510131796,0.0012190989923625793,0.0016457356838095907,0.001837997761833002,0.0021857174270095404,0.002833765865354086,0.003516902156576737
0.00023549888821517518,0.0006944459639716971,0.0010759390144248293,0.0013516831482843729,0.0021290496422734484,0.003038421721665293,0.0034697784276435002,0.00420244713622285,0.005503407093040786,0.006826009377931232
0.0008416095404263266,0.0033958428728758853,0.005328646598802944,0.006615002711375578,0.009921568402075856,0.01342981305955477,0.014942381908886807,0.01742612269455409,0.02152062311457282,0.025298657743551358
0.0006282404266964094,0.0025009720040786035,0.004120993117607088,0.005305883724733777,0.008537497087189552,0.012222827370078827,0.013832590125484311,0.01638626401645412,0.020376863682519133,0.023856624165228497
0.0001050093728488476,0.0003803921466489257,0.0006124383213836315,0.0007732308030556366,0.0012039602842747322,0.0016924620723782037,0.001912077154758871,0.0022877228658320136,0.0029825870480473314,0.003716245770400581
0.00011798933458548304,0.0004905010250724279,0.0008476221165176677,0.0011221967635645363,0.0019379065413269753,0.0029719761520227207,0.0034825563867353524,0.00434668139241354,0.005816041104713793,0.007221622195819044
0.00012576819089343719,0.0004944322606386791,0.0008482176496660848,0.0011213115727726362,0.0019461814817109569,0.0029913224707396654,0.0034668645022191305,0.0042758441195854275,0.005657683543144662,0.006994702361804025
0.00032143482925373344,0.0010523099411472745,0.0016761000319316418,0.0021292862438426867,0.00374067732349536,0.005620404087883262,0.006462682241213164,0.007905454595836341,0.01042284015006906,0.012919731573382614
0.0012017910636571074,0.003809475133598066,0.005754661413430704,0.007039616935501969,0.010287713489445304,0.01368041476380776,0.01512671784533924,0.017471665648375115,0.02134079992917957,0.024947590308354032
0.00029286734189689815,0.0011034924279146653,0.0018073983268957264,0.002251705471191878,0.003640109162084582,0.0052686955878886435,0.005984727513698224,0.007152985809316186,0.00908132375229765,0.010866145138661076
0.0013996356156135666,0.004403299048703989,0.00672273847871417,0.008234305086838827,0.011914666296406229,0.01572415064370525,0.017357007910885694,0.019970535940775896,0.024195960418757777,0.028125415042543015
0.0009214859290014269,0.003134750716798085,0.004765361638185436,0.005849595260025804,0.008556481258046596,0.011389788731172693,0.012565391977656997,0.014412414613518295,0.01731189998058187,0.019895502880375716
0.00023411870457446204,0.0008331096549005822,0.0013749318305275283,0.0017679710327314353,0.002845046444211262,0.0041681684470039415,0.004739043725129444,0.005655272287807392,0.007145956646220726,0.008515624696279157
0.0009876444798435893,0.0037580228682356177,0.006343975842467036,0.008213183378794444,0.013168911947666489,0.01824292271401681,0.02036890027527534,0.023743556057026834,0.028947761778614512,0.03341396231538682
0.000889573156540173,0.0037320581857625077,0.006306386185716943,0.008146218918378979,0.01308888570922206,0.018425072942380546,0.020693275451230096,0.024147284365264386,0.029974064228580524,0.03510957636685185
0.001021734837858307,0.003604833202464557,0.005980135500106042,0.007654961717845822,0.011891511244350214,0.016075810640129383,0.017719181828230308,0.020209313916447987,0.02387258922101647,0.026830625647285115
0.0009889412521208523,0.0034007780940023625,0.005185654750659599,0.006384939809903525,0.009456369552907642,0.012658684908717866,0.01400204214782295,0.016152597662921413,0.019640717585485266,0.022857296249841754
0.00048504045799828817,0.001733248251594394,0.002885308478414038,0.003764372860761484,0.006370925413109473,0.009687675235843374,0.0112032255571206,0.013715338639592055,0.018043332247104863,0.02233525339036605
0.0007153102789362665,0.0026012315640660177,0.0043298252882491015,0.005654072447962464,0.009162332103877258,0.01279625637878888,0.014292421578889079,0.016655864871164442,0.02034409228499847,0.023580398406084325
0.00011905418305156136,0.0004808313733491358,0.000784689485956718,0.0009923800663146716,0.0015488763907959648,0.0021796954200962587,0.0024558746288016456,0.0029138826088777998,0.0037019986664722196,0.004478721509063531
0.0010747922043261608,0.0037169823993189414,0.0055680939429498194,0.0067708494157251295,0.009785740693421181,0.01302781610063919,0.014440121813486053,0.016731944254020248,0.020636470421425645,0.0244745633028404
0.0002960441511336856,0.0007969706520058682,0.0011759619728149643,0.0014285852841875199,0.0020898824493034165,0.002831823109545293,0.0031656498350582057,0.003748720230350296,0.004830564248080579,0.0059054522168074655
0.0005670062582572281,0.0021975445322930153,0.0034586195263383583,0.0042931229279092285,0.0062590518547487655,0.008328622716493482,0.009218638579060821,0.010663552334874394,0.01305862116075184,0.015315386811025986
0.000962489900683947,0.0032906770153457625,0.005489893545638956,0.007173701335910587,0.01214681358903112,0.01771890892848584,0.020073538870152643,0.023734196639889717,0.02925995158351466,0.03387253681839314
0.0001606994240055786,0.00046812949136632395,0.0007201779090891428,0.0008885983285463042,0.0013225138954382266,0.0017900241146524276,0.0019916533060939387,0.002329514275927191,0.002921283526463117,0.0034937819279702307
0.0005327366905457327,0.0018077775231102856,0.002829615004277549,0.0035505960193726533,0.0055313765427251645,0.007795093982545027,0.00881367282870864,0.010535613944115882,0.013524266606041812,0.016467379163638933
0.001057003570973519,0.0033817783776763626,0.005401611855965806,0.006878918428436665,0.010903834869589407,0.015503116953807764,0.017493713296249186,0.02073448516786675,0.026041635793779962,0.03080777136218947
5.512711279878874e-05,0.00022861735052520126,0.00039879165682577125,0.0005308953790480076,0.0009312156856855386,0.0014775223981060436,0.001744693061185637,0.002221013508576814,0.003130380927989682,0.004100410809179025
0.00014546357471177844,0.00048016721608403737,0.0007256985167116408,0.0008908067993189977,0.0013291882612815992,0.0018236729818596825,0.002039262050851326,0.0023891964423319273,0.0029796651740216806,0.003579085549211299
0.0008274491397303164,0.0024231965570792337,0.0035371591872185456,0.004265745868500504,0.006053957307091038,0.007835568083152587,0.008574285386857566,0.00975018057423643,0.011678228975337178,0.01341516839295797
0.00011532807889885326,0.00027886028208708505,0.0003944384322363055,0.00047243372400241056,0.0006749540305727707,0.0009087181703148297,0.0010173664640953338,0.001198635234151385,0.001516794122895864,0.0018612361188959242
0.0008569287804908756,0.0032368899695271475,0.0051921955255549,0.006510263497831744,0.009863702651612585,0.013362928394920827,0.014864575281126438,0.017340432266809546,0.021457615204151702,0.025324415410444667
0.0002452011438377374,0.0009147374508232698,0.0015764932105919297,0.0020748111307612215,0.00346972159625788,0.005089616570187991,0.005786980068908337,0.00694851169146872,0.009045736965378767,0.011193643627581266
9.871324001233884e-05,0.00026742600278490503,0.0003957574407556641,0.0004893945257818153,0.0007653263607845286,0.0011490588920742466,0.0013482489833758623,0.0016941323972712358,0.0023179930099767967,0.0029784355712441386
0.00025090302465903417,0.0008876301607031997,0.0014925412364096393,0.0019519941679136425,0.003369383541887183,0.005199341856056016,0.006065340665679386,0.00756705291659331,0.010193754217092194,0.01268480495272803
0.0006394696202978738,0.0023737647754487495,0.003569079004085305,0.004350471304070422,0.006290219408076815,0.008350831385925865,0.009269839169260528,0.01079019348384352,0.013363943479500045,0.01584869533867246
0.0001771119714740668,0.0007539174770459064,0.0013167091909136925,0.0017509262040870256,0.002991485295520717,0.004343514105896454,0.004903319874467008,0.005945169062080067,0.007710748477260048,0.009409995861473475
0.0008413720433114541,0.002816968338303351,0.004183739542162313,0.005062166710132074,0.007229452605014407,0.009461102164019946,0.010398210248425787,0.011916566030776975,0.01445670162398308,0.01676285185461067
0.0007204690362831509,0.0029356299742395848,0.004751906104141019,0.006004294879682833,0.009304313498866429,0.012926390863033134,0.014507687295917355,0.017148030190362852,0.02144702131892868,0.025380953897065177
0.0002479989942428595,0.000923238532475842,0.0014109839592609823,0.0017192939531845744,0.002513546384344959,0.00343477089507291,0.0038501350307089607,0.00454666555709118,0.005758073712537582,0.0069383284368000325
7.679390940262103e-05,0.00026218443285708193,0.0004374617271333301,0.0005731265487130269,0.0009857907718802301,0.0015220721922109427,0.0017926970410900814,0.0022774833269218857,0.0031719919718992545,0.004103728518079003
0.0007833992334035335,0.00255053307656888,0.0040059612569556214,0.005020797103716704,0.0076352968321459136,0.01039483284930913,0.011569034114800682,0.013464503385437348,0.016536404035924938,0.019301548137555066
0.0001658597652811203,0.0004798812692958006,0.0007481824882216498,0.0009447794189744316,0.0015100733341074076,0.002220885163224147,0.0025640303861694325,0.0031774246070590106,0.0044603865276329,0.0058644258499885036
0.00023604800081868335,0.0008583470380969808,0.0014452953578499028,0.0018799352859770755,0.0031058926345269534,0.00451475425172882,0.005148049856879202,0.006193875624555742,0.007970284494458982,0.009677285990411198
8.259216046818679e-05,0.00025921302350857784,0.0004121740041745835,0.0005244909419273377,0.0008486978370397769,0.0012648852581209887,0.0014746408724310477,0.0018457207111598642,0.00255786715987581,0.0033461898018999473
7.831194038697818e-05,0.000288938481372232,0.0004882485838682474,0.0006403649676876911,0.001093894773632663,0.001675472899082349,0.0019549211611119876,0.002457421652981554,0.0033929583154669084,0.004370463855318108
9.67723151441498e-05,0.000363338274440516,0.0006101734344785111,0.0007948604948474444,0.0012976207634348147,0.0018667418230719397,0.002119287049909845,0.002538465975245707,0.003269388494858438,0.0039785825594043315
0.00016684468854330742,0.0005506643713761453,0.0008764336574350263,0.0011172383113349671,0.0019337344285750594,0.0030014187019333956,0.0035041675973489293,0.004445524386456705,0.006204847840963566,0.008015858223124981
0.001094190354676665,0.004065944060282361,0.00686531810077659,0.008865508583465357,0.014147023419197997,0.019606271045191765,0.02177073647504194,0.025040570532779586,0.029767883081585074,0.0334583615973247
0.0005412907361367225,0.0018346719617716378,0.002849445806090951,0.0035471137171725012,0.00528448056499558,0.007278170809088349,0.008169155201380564,0.009614876083370825,0.01196277335983284,0.014097488390839895
6.009552187739689e-05,0.00022746709919671987,0.00038100924693616555,0.0004931279671956871,0.0008030357302778401,0.0011557097264484769,0.001311686813139427,0.0015902316429276073,0.002076169974235857,0.0025498777496870424
0.002648041497703281,0.006473128593475753,0.009120683284070128,0.01085962045938599,0.015219776735415117,0.01978706674451295,0.021733012689037257,0.024858107758172095,0.029932886419838184,0.034576725894084795
0.0003108900099035859,0.0011377245477994658,0.0019748023885644405,0.002590668979804291,0.0042760024173761615,0.006168190442206208,0.007009363515715382,0.008360855371294855,0.01054047984497062,0.012486075084474312
0.00019780623648096827,0.0006324212913762803,0.0010236018292478913,0.0013130450560499029,0.0021438632235232504,0.0030957131195616674,0.0035118822957510816,0.004196761398183371,0.005345171948569147,0.0064115961108691675
0.00029141964748718134,0.0010204372557207,0.0016268715066094575,0.0020369965136901023,0.0030696738191923075,0.004149593592398757,0.0046081699441085375,0.005351923089465289,0.00658636166041711,0.007754030426430298
0.00011864034260623939,0.0003358557972732872,0.0005236518913438727,0.0006629282815578527,0.0010642475019089508,0.001577899832265967,0.0018307371607207954,0.0022736649211896154,0.0030769497046821285,0.003906319656894232
0.0022667461256412123,0.006325763139992392,0.009116815364036657,0.01086659059431602,0.015252421334804629,0.01984453737629577,0.02176546205381428,0.02480474844120355,0.029597583948542075,0.033803827136361424
0.0011112012952663435,0.004255066734708914,0.006347787442387189,0.007718775177750944,0.011052424057812288,0.014356502263449934,0.015692003195686366,0.017751847468960046,0.020861635589995934,0.023453460736995155
0.00022771048997696986,0.0008784621770196162,0.0013950442965705323,0.0017441657106150113,0.002655761073100459,0.003676050388746323,0.00413557440627366,0.004911502835987768,0.006361073125266297,0.007882118020141483
0.00024018534267392381,0.0008996831216360055,0.0015442927015238703,0.002055260406043852,0.00357123934438876,0.005348041694206538,0.006136141593501509,0.00743849475813742,0.009639539022713983,0.01182317532217178
0.00016332679694354166,0.0005178897735623242,0.0008256993445332144,0.0010544238667868607,0.001729052825200174,0.0025852126968165558,0.0029919975138386636,0.003690677401037499,0.00494474360245507,0.00622520395353276
8.646326329445306e-05,0.0003052442532763245,0.0004841756367848505,0.0006164372977117656,0.001003555720750558,0.001491147583248303,0.0017251352231030111,0.002133281449812406,0.0029448468508380117,0.0038137282664068356
0.0010881285472003476,0.004135018067306683,0.006904319929137205,0.008829109735588939,0.013334042881853938,0.0189918488889248,0.021409205933353003,0.025231533017190586,0.031128625808755916,0.0362388458675883
0.0008130082194650648,0.003374084424485769,0.005442882502964272,0.006809036064749776,0.010213180532790665,0.013672868066733691,0.015099517409488651,0.01733579218788515,0.020825876150522234,0.023879430327684876
0.002068603450711735,0.006374449124961557,0.009499977213653385,0.011562249515389962,0.016690135019130612,0.021925066547565753,0.024128257195776465,0.02769069306959549,0.0335382414193422,0.03871770917769827
