x/LOA of fwd end of Box ,length/LOA of Box,height/LOA of Box,width/LOA of Box,Volume/LOA^3 of Box
0.302000053091085,0.483046790106782,0.13507973353392,0.102714436905011,0.00670209972039459
0.0891167709236207,0.505978847435334,0.16365836802363,0.22500209697447,0.0186318999413674
0.221837279296721,0.594786964479144,0.124145659330479,0.138998181762453,0.0102636563023746
0.16804620321092,0.618115414701369,0.0184682010985613,0.076310731927848,0.000871123617382345
0.216863548223324,0.500525113762503,0.114969450829581,0.181095626089946,0.0104211654521448
0.0847774779739605,0.446515972948346,0.158200259887837,0.100394754952018,0.00709177936899046
0.427057836336122,0.435236651264781,0.104827152378528,0.126555662318864,0.0057740538455786
0.0875259578574624,0.414483549687111,0.123278650240328,0.240064794751345,0.0122665842281703
0.13664600355127,0.458005719597567,0.122580029851563,0.152095782541935,0.00853901538408049
0.205269382117872,0.523238454625713,0.110768837862012,0.156216544818496,0.00905407904103108
0.152001843633623,0.736480384758202,0.110333944034299,0.141358683569026,0.0114866349543695
0.342837581729853,0.630429186711893,0.140162807860936,0.132892905714281,0.0117427792776998
0.370251840704544,0.532483482089813,0.0249061534055522,0.0361665406300745,0.000479644831507312
0.113192718022512,0.718636291585,0.119481691637562,0.146998521541872,0.0126218633830848
0.0415993011470751,0.645002391563486,0.0777468339856669,0.141997809486126,0.00712074908026196
0.141430157309549,0.452531346065974,0.173408331585088,0.179359317073393,0.014074810905272
0.132861749655384,0.703794563069939,0.1170987427743,0.112071833525179,0.00923622740201703
0.102078812344637,0.63424675933747,0.0368439376630863,0.126436619740721,0.00295458965081842
0.216000526532624,0.572472080695016,0.0943332869279614,0.181332728593129,0.00979254272119971
0.0984632032887765,0.836081379579649,0.125800119603317,0.151768983181648,0.0159629307577687
0.186213955548705,0.626635005169022,0.10635682575949,0.214519888072627,0.014297087686363
0.153718691409954,0.738094223747097,0.167766980339213,0.233508100147156,0.0289148034591416
0.160000265242109,0.74351931547502,0.0501804592640955,0.0828252759611426,0.00309022270147045
0.121181233770685,0.806434082119151,0.11613108371152,0.132367053457808,0.0123964477484739
0.141766400487984,0.529497371058008,0.0798391379635288,0.190487439120496,0.00805278289575432
0.0831578303861798,0.813023193271208,0.136931007645113,0.0959585600772441,0.0106828827417267
0.378066039909474,0.365915808420574,0.212261545402203,0.188603184077242,0.0146487819565072
0.0922934276549189,0.449689452576298,0.0916314747654629,0.0971463773077278,0.00400298522998582
0.134973657781928,0.62183531557338,0.0730446664442535,0.156002545342386,0.00708590911456676
0.359052982875326,0.562429680712817,0.216741286939891,0.196297776229713,0.0239290390693259
0.0724004019393147,0.752353134778586,0.155315062323877,0.0931134736521526,0.0108804745812044
0.249202849649956,0.61791304038382,0.0703418528180607,0.144665429412188,0.00628790432028781
0.13928378832425,0.646621544930859,0.116410015055449,0.139691201705928,0.0105150070861883
0.0780000397563778,0.830324034624469,0.131773302941926,0.077749790310438,0.00850695758502782
0.19452605108143,0.540446499316641,0.0902575366279321,0.195757230626071,0.0095489143256273
0.0489231879960919,0.792033962568854,0.0594645568025127,0.0901623697083067,0.00424646265027153
0.209497811000699,0.671226217443342,0.102689691003092,0.200719236826647,0.0138351781377245
0.25227583613458,0.657953453497645,0.0327939182583989,0.107605736262272,0.00232179517324473
0.191723834698366,0.600555816105624,0.0594551621476423,0.198637905887731,0.00709259355732253
0.124900785155444,0.747894325986645,0.0489078659332437,0.124603507103628,0.00455773654481745
0.114423110750583,0.859972108277854,0.17204937305796,0.136134678023397,0.0201421686878838
0.364515775827171,0.562108456917176,0.181280550049261,0.207512754579808,0.0211454107115272
0.144759363849051,0.674951341992849,0.0429116011525915,0.103190313090035,0.0029887260910872
0.106052012938658,0.48472680197004,0.219324358443201,0.107627131282615,0.0114420980788143
0.24595932010945,0.55556792832135,0.130686312850855,0.209231877211093,0.0151913064086007
0.0658870131536776,0.59350776886934,0.0691729632204995,0.232423472631447,0.00954207386562188
0.166116045200436,0.692906466426002,0.0842592887195812,0.147963451291383,0.00863866943680368
0.125379204814693,0.723088452000866,0.170174670901168,0.227091388926793,0.0279438995626758
0.19470214281363,0.462125553416257,0.144260907832841,0.0805598255579418,0.0053706538450651
0.434150350715978,0.470767234463635,0.149655168364116,0.178105131304292,0.0125479962421162
0.0553408527939803,0.798179256693029,0.0745949178262353,0.155732379267753,0.00927232393646604
0.224232603062909,0.708653532480669,0.109000185410227,0.228268200498735,0.0176322042558982
0.179117849590846,0.617221514226937,0.119255626905483,0.180252881973648,0.0132678988698518
0.133990767686425,0.486800797637477,0.115149550516504,0.0583083245737577,0.00326846689726711
0.268476080582908,0.629142299400114,0.104227062279539,0.219504052028104,0.0143936826763752
0.0874135778335459,0.809050181486508,0.0338869667710914,0.105552603959891,0.00289385727667027
0.113116756687375,0.632331007478255,0.160490926197558,0.135645500776678,0.0137657651286928
0.175033600800634,0.484541947149857,0.11471510884434,0.257577299991861,0.0143172493328504
0.249844231224622,0.614148927910873,0.10385576954923,0.165943814890485,0.0105843793315622
0.206171844422589,0.703961599688679,0.0825953572990326,0.187848526323351,0.0109222571726304
0.0845811026450789,0.727487499273692,0.0695508912746621,0.0958450969457734,0.00484951308829317
0.217257160538721,0.479670593649754,0.145658283589915,0.235195925414713,0.0164326678254669
0.103518837401171,0.448923093779445,0.205526503414029,0.171426895470922,0.0158168042981376
0.153769621746635,0.75457297473063,0.203406175277433,0.14167302434665,0.0217446561979285
0.0388061114376777,0.702330611421779,0.204113575528708,0.149381561974023,0.0214146255305758
0.170949130281713,0.58705073378309,0.190213592381083,0.131145686667458,0.0146443869026951
0.138017519401628,0.775021757300982,0.035954897367651,0.0685250517658813,0.00190950728848222
0.0904188774829865,0.416784193211444,0.177069886865484,0.244800896306441,0.0180662889964864
0.282139347009378,0.643860625550722,0.134375600064586,0.127453617273271,0.0110271796398746
0.241058402306671,0.554815938316148,0.0544620858129625,0.160129000963465,0.00483852726787657
0.281870243368517,0.474751453071917,0.200908247014924,0.135508922307054,0.0129250418615767
0.0676473623297006,0.42247032599154,0.229187934383839,0.0697084017568936,0.00674952306522977
0.320835968686916,0.509395721676371,0.180345235286957,0.0684438598231807,0.00628773831792444
0.0576085502052825,0.587634482262505,0.0341926246581194,0.0881644116435788,0.00177146682992405
0.219853173556945,0.574453403873996,0.0797582737662804,0.137324553539754,0.00629185562694405
0.342522560560349,0.489784508217585,0.0553754550530316,0.125054609901819,0.00339173613450191
0.0632084946518313,0.573433333011604,0.0462960330922487,0.310808934215969,0.00825125878763627
0.324076540871599,0.64147288164878,0.0794057946714532,0.123123612411277,0.006271506066934
0.210361214629992,0.720454753949131,0.138201561685675,0.144076757781106,0.0143454306018371
0.172000053699301,0.603038625906661,0.164803029764668,0.131280091977568,0.0130469558994059
0.0676694674321384,0.590914950381691,0.0425696472953351,0.0679777676893896,0.0017099835346263
0.215745384258599,0.606506289411424,0.108588324277163,0.201659869327909,0.0132812184928575
0.514000497687067,0.383266956591609,0.0685500972309095,0.10241424101821,0.00269072803719863
0.127146409052001,0.621666724390644,0.0917498075364234,0.109961704613571,0.00627197396992972
0.0460000556600353,0.473835937058254,0.111432997214104,0.183235277191483,0.00967499829497009
0.0988702042649289,0.460248922311612,0.175268467660005,0.0928928888441565,0.00749340212326121
0.30183447867616,0.394365341814835,0.227457302054724,0.163006319579887,0.0146218749720978
0.0985099271885267,0.680945568877287,0.0483362838383388,0.183741054613655,0.00604772258000686
0.0224413875113352,0.676025961390126,0.0467296290921302,0.141767026078305,0.00447848307614086
0.102457028794961,0.54382034738311,0.0864868366563131,0.18962997661401,0.00891892387385996
0.217344995569121,0.623600164555416,0.133364823415484,0.171180695328195,0.014236469483094
0.251879833730525,0.598142034718589,0.180733388070686,0.200462031451206,0.0216707948537003
0.11373476465684,0.599142386552401,0.0475020943013614,0.0723688530050503,0.00205965505415218
0.181564963389743,0.714046090148126,0.109048170111881,0.0915402613008267,0.00712782084789568
0.36000002578989,0.361587673019406,0.176158963603463,0.134020854235471,0.00853671425429309
0.112218609363234,0.589761710701472,0.166043350032181,0.128142329297701,0.0125484670414481
0.283257618106902,0.644891471401307,0.125626058214456,0.104527044948503,0.00846827668489998
0.34096442694877,0.524171279819008,0.102752295841774,0.218625918041876,0.0117751487486918
0.189549677850141,0.418376856203255,0.121912744534352,0.12594221476788,0.00642374195649454
0.0705446641425852,0.494908703475922,0.132090137135187,0.136128242587583,0.00889905150362881
0.101157403328257,0.5187768342854,0.11903667976874,0.158067873637663,0.0097612399920707
0.240603663204728,0.54139631179022,0.0654364643235842,0.149974195485517,0.00531314488811288
0.368150653068619,0.4648114102864,0.114174522679799,0.0765714539276548,0.00406361803212928
0.0835402277388279,0.643212329480504,0.15596135684549,0.0718946070955265,0.0072121986476649
0.154243272140954,0.453756577181891,0.111196270521139,0.198497126253073,0.0100153787648648
0.0899976846848865,0.487980130826232,0.122239902325551,0.0983119234732316,0.00586436950175289
0.190191272250647,0.553483061364483,0.0902069360179634,0.217039914567546,0.0108363712644382
0.0980929591692162,0.655780947978458,0.151253719123731,0.161997141533242,0.0160683842552431
0.0465765805612177,0.665891726134962,0.0841571203886143,0.145802669185471,0.00817071307753713
0.181303891347887,0.558605038240778,0.143482717364133,0.113133798735822,0.0090676930679333
0.212551616907937,0.59346577757396,0.101996018382429,0.0932638614619598,0.00564536844813849
0.260432929694435,0.581124663182561,0.141084179321158,0.118492252789425,0.0097148831239274
0.0686291587323481,0.638105160706164,0.0490315247458012,0.128240165488664,0.0040122845513742
0.138725681566227,0.765057142740588,0.0393020146288715,0.0780503540550791,0.00234684044742177
0.17933110276015,0.614282943193238,0.113955664091849,0.129412230506241,0.00905898823062632
0.0844571677391281,0.556594721877632,0.0632415371078741,0.127683261075748,0.00449443875669846
0.148686412394319,0.549476652697874,0.0408986755154148,0.127672035685775,0.00286915671869435
0.147112503478729,0.804373468007824,0.076250613135164,0.142617700664411,0.00874730979188353
