Ixx/LOA^4 @ T/Dd = 0.12,Ixx/LOA^4 @ T/Dd = 0.25,Ixx/LOA^4 @ T/Dd = 0.33,Ixx/LOA^4 @ T/Dd = 0.38,Ixx/LOA^4 @ T/Dd = 0.50,Ixx/LOA^4 @ T/Dd = 0.62,Ixx/LOA^4 @ T/Dd = 0.67,Ixx/LOA^4 @ T/Dd = 0.75,Ixx/LOA^4 @ T/Dd = 0.88,Ixx/LOA^4 @ T/Dd = 1.0
0.000273532525346515,0.000714549679378839,0.00099839946004199,0.00116427804689156,0.00147559952913481,0.00155495845845299,0.00150169860959345,0.00138272721998565,0.00122062327245848,0.00122394925922152
0.000106130774583115,0.000374884111422202,0.000773699361631664,0.00114483563095771,0.0020884857438826,0.00215800306757459,0.00195544910547101,0.00165425129422769,0.00136709881927029,0.00111765082025219
4.08523062521762E-05,0.000113134908282749,0.000158218105087779,0.00018601123907136,0.000250891679250817,0.000312277486887304,0.000336039991912284,0.000371765548638899,0.000423935340275022,0.000466163627250479
2.64821950772249E-09,7.83872689768895E-08,3.62346363752413E-07,8.05829107301022E-07,4.30599598851132E-06,1.66295224030299E-05,2.67314260661806E-05,5.03970428831267E-05,7.70408111404799E-05,9.68307487166247E-05
0.00201244750137726,0.00188148672661831,0.00179753079984389,0.00174871952503977,0.00165256596539306,0.00158298543886153,0.00156114105981467,0.00153478472081861,0.00153989726720909,0.00785385518397584
0.0038213394431916,0.00351695094949981,0.00320286059859559,0.00301919797021281,0.00261625060528035,0.00226243197342459,0.00212814663983073,0.0019591989852074,0.0016799290844323,0.00139839467918221
9.29041434058564E-05,0.000128931966612142,0.00014531522268523,0.000156018572514302,0.000180881473506563,0.000210566971525225,0.000228413411812345,0.000257973613331159,0.000302539483543371,0.000350259947518143
0.000126320045233542,0.000229414087970564,0.000305851218076457,0.0003617487992108,0.000512279140090362,0.00070846043586782,0.000799982075605756,0.000942885705734946,0.00119279948138656,0.00144777730713903
3.57644552379658E-07,4.14334884849178E-05,7.09576054464654E-05,8.08600228806523E-05,8.810823818708E-05,8.59865120724554E-05,8.53028180004148E-05,8.44071604962087E-05,8.3287387756615E-05,8.25035029589164E-05
4.44445864704838E-06,3.09935308061184E-05,7.01790597165582E-05,0.000103889877247018,0.000238089578189779,0.000404534054382406,0.000472754574532761,0.0005559531038541,0.000546068626458467,0.000343050501843119
0.000492326455467377,0.00131027556397151,0.00179433034675197,0.00213619424884015,0.00380049920597065,0.00789761076152062,0.00917212610555154,0.0088143264257167,0.00496193010631184,0.0025861831468752
0.000261106951351788,0.000412608654667481,0.000451100432223133,0.000458248431603542,0.000488355052274538,0.000566845885038448,0.000616972172130973,0.000721181713966109,0.000958978966014465,0.00131840739991689
2.22147869672075E-05,5.66245611313581E-05,9.0197868278652E-05,0.000116993057710962,0.000202785944892146,0.000324127697912843,0.00038641825525163,0.000502257558207471,0.000774714114294528,0.00109636301516022
0.000194460393175086,0.00125024186878782,0.00167940795097024,0.00179691230119439,0.00179033718555152,0.00150043083206247,0.00137698502162022,0.00119305358301482,0.000944902090170744,0.000828062658394354
5.92844555625813E-09,3.71045747142249E-08,1.98566621416262E-07,5.14419387884269E-07,4.50728943045257E-06,0.000118060405457714,0.000179010357873773,0.000273777801026281,0.000405810163552888,0.000515809983394755
1.18099134382912E-05,9.37751448507046E-05,0.000210193720185415,0.000284169224259262,0.000397047295702809,0.000418921904645747,0.000407805329078081,0.000345776521611638,0.000251500668835589,0.000175036082185898
0.000614636220608083,0.00121868914424651,0.00190373674090199,0.0021092499501313,0.00164966991075706,0.00130439402601255,0.00119418609627267,0.00105200005266405,0.000894542822619941,0.0008050642680226
0.00104047159126283,0.00148732120402703,0.00149155778345276,0.00138646870587939,0.000958174422001459,0.000649581770604132,0.000521393614470225,0.000355879788513036,0.000157490885795227,5.15130326921901E-05
3.48051048517024E-06,1.84251858889126E-05,3.58551518143405E-05,4.2578893240813E-05,3.36883121067101E-05,2.50736049937815E-05,2.54249515663109E-05,3.09331231112214E-05,4.93813451298998E-05,7.42929602096647E-05
0.000102375006831879,0.000322773938895816,0.00045172567271159,0.000531675256348477,0.000710210283550053,0.000844281363185719,0.000888332005881739,0.000946349639899061,0.00102350560281272,0.00110126029817861
3.26363144394254E-08,7.19801129935265E-07,5.66548841827376E-06,2.49959879186704E-05,0.000475262916945169,0.00202929989176257,0.0031559358041269,0.00399632468372579,0.00155956644358323,0.000185147489924152
0.000216086980968702,0.000782798008132394,0.00106674801982317,0.00120720714251918,0.00139297865892795,0.00137337610176299,0.00135171705937584,0.00132136498717999,0.00151055853561773,0.00428466329638869
5.53044790811518E-05,0.000149307211100647,0.00023757638525074,0.000306222492977896,0.000504358969219159,0.000693241212978148,0.000738814988673716,0.000743811472280779,0.000591977600101266,0.000561610583455792
0.000271447558346519,0.000468841312680034,0.000636040456126511,0.000774856492146853,0.00125199219222982,0.000950780742730616,0.000742213690765873,0.000500464313940069,0.000340816376113084,0.000284628419561342
0.000385250361261594,0.000760194075133957,0.000869289439588787,0.000887511390843229,0.000770316741515122,0.000518799450485119,0.000436466378599251,0.000351183825674732,0.000528983057992767,0.00727176291507206
1.1627220967688E-05,4.14802977246106E-05,7.39073519784609E-05,9.60262897270358E-05,0.000189552179374301,0.000340553102396015,0.000416345002918046,0.000561103176329737,0.000868984397310578,0.00124858007411396
2.67207716833544E-05,0.000240753532375103,0.000566522101535179,0.000849213118364252,0.00141117579107093,0.0018970479921123,0.00203919076077443,0.00214831693909207,0.00204439734091361,0.00178481455953205
1.07614339463876E-05,2.68125934284712E-05,4.18550126097882E-05,4.73528112422748E-05,7.5772783074041E-05,0.00012400787716096,0.000138224302245729,0.000158674214309279,0.00019210457689963,0.000218028314158772
4.56460028654767E-07,5.064705339165E-05,0.00012773116518068,0.000165343286947897,0.000284946053782683,0.000430505395064141,0.000530423873268448,0.000625518397584652,0.000782792266746122,0.000944067896172247
0.000327543581220193,0.00209098574669326,0.00964307280976967,0.0227317987832742,0.0093572650174712,0.000873738805770218,0.000490808201334631,0.000302228218441531,0.00022227675910867,0.00018641170469889
2.44544115799787E-08,8.21629600574511E-07,5.34484384063064E-06,1.56895355198003E-05,0.000102259373238996,0.000317179078684627,0.000463073643681333,0.000652904284605905,0.000835081548328842,0.00100743993282792
0.0003974126097601,0.00187272794370205,0.00677759853309001,0.0184690528423821,0.488286162444019,6.00019819094419,2.26317313450346,0.248633581663027,0.0201464992628123,0.0055506002202802
9.53921170173527E-05,0.000234065590402243,0.000348139815700306,0.000413590208721662,0.000496155330070397,0.000537323604550082,0.000568789405081352,0.000647479784710596,0.000850481813281129,0.00112006936396599
0.000186925679929877,0.000549374282201979,0.000709131785729528,0.000783258591381582,0.000908672775220061,0.00106552536274831,0.00114583641359973,0.00129560795095363,0.00189486202018479,0.00248038553029307
3.97563669704775E-10,2.97527847716404E-08,1.62254095574752E-07,3.9011503020872E-07,2.26616554989077E-06,1.05501375819007E-05,1.89593232551019E-05,4.72915352890168E-05,0.000141203997324973,0.000155911030087548
0.000122638676826359,0.000364517402211982,0.000412516656487182,0.000397686469559096,0.000303406339877566,0.000220511888249966,0.000190359771874908,0.000148246383291323,9.44874752020277E-05,5.91577450150667E-05
5.8144771635386E-05,0.000125186789829299,0.000156647371629294,0.000177790302364578,0.000241365358879382,0.000323496419240408,0.00036192770110115,0.000425762641041944,0.000522669603099886,0.000708520440206745
1.38268828302682E-06,1.23265514536286E-05,5.13282144049263E-05,9.81055757447317E-05,0.000309669151406546,0.000707863466651086,0.000942723591709253,0.00141831741815122,0.00246284808541456,0.00176172982760243
3.74182753681202E-05,0.00012520584204839,0.000198889794234882,0.000257361313341624,0.000452733038397387,0.000740787505781873,0.000893618435301049,0.00118485155195663,0.00180017355992323,0.00255524720606933
0.000253917259978636,0.000617382272958513,0.000832147053077058,0.000975398194436632,0.00158322552497738,0.00529786197998312,0.0127088956159141,0.0546408777301807,0.0523831430218239,0.0123637715303696
0.000158366723343343,0.000515272373695399,0.000773098140229942,0.000918729394074136,0.00119077392673476,0.00132186349438414,0.00133014622489535,0.00128697939743669,0.0010556483853347,0.000761510150392675
6.6127113025182E-05,0.000325887855236739,0.000613739642142457,0.000768666271568225,0.00100328902449904,0.00118540227853901,0.00126549110920327,0.00134782273257181,0.0016272779731566,0.00183968003127658
3.92632797373853E-05,0.000177607032398598,0.000270243979589255,0.000321779672899191,0.000406557533203417,0.000376309799946022,0.000347117755690773,0.00028411992822276,0.000170673699413366,4.02988144461073E-05
0.000142902846907547,0.000487010100903157,0.000658070200521004,0.000750334311581355,0.000943704276606836,0.0011824885298913,0.00127078934000274,0.00140130939597114,0.0015606688003097,0.00166817142512608
1.57797270761444E-07,7.01255772500045E-07,4.4165797565851E-06,1.27933801714887E-05,0.00035475121577617,0.000958308527042896,0.00110173180019741,0.00124466873985447,0.00125556391372758,0.00105192037215941
0.000602771772723434,0.00181647555679221,0.00293575232401448,0.00382730818708361,0.00637772440068089,0.0055165783760814,0.00413015706929127,0.00244607346652069,0.000827406310174604,0.000197386943588206
0.00232226013553726,0.00237424777857979,0.00215163678751616,0.00201391546585323,0.00165189102749892,0.00129577200789956,0.00115241636379274,0.000878213068854031,0.000629427451046884,0.000428133733282554
8.68098915727907E-06,5.99815810956926E-05,0.000129586314188068,0.00019281801910877,0.000421611073400774,0.000757219117772541,0.0007877762511128,0.000728801059340229,0.000594075763919669,0.000486340996077764
0.000142040086115841,0.000373842218193729,0.00049524648472688,0.000553425708241746,0.000664712070548797,0.000788982807636147,0.000845593454941136,0.000943243780061762,0.00112299869766228,0.00131462440963091
5.14423726669521E-06,4.55690998461548E-05,0.0001047244468485,0.000151840031969662,0.00019848679086661,0.000210674786851765,0.000208309742435715,0.00019561741666857,0.000142603795529394,5.23374790971449E-05
7.39930497869863E-08,4.47686494168555E-07,1.73491826595493E-06,3.92195285721411E-06,2.33759487819967E-05,0.000119357432425689,0.000234543645409463,0.000441430139374584,0.000522073422794023,0.00050630129441829
3.28278541880974E-08,4.56629265433691E-08,1.97736015020732E-07,4.72074401974597E-07,2.95986267779261E-06,1.7400959690471E-05,3.54757546870039E-05,0.000108527895467722,0.000376387544629086,0.000867017336446171
1.96048958455117E-07,2.07601390043908E-06,6.76929590374819E-06,1.29780012835239E-05,4.75242769472315E-05,0.000178883961593851,0.000300188561646024,0.000525027398326435,0.00109189647218721,0.00186155131763725
7.11022699036387E-05,0.000243838793472545,0.00044865367405701,0.000624873826887898,0.00078582873613491,0.000745886128683941,0.000723676769079556,0.000685014712795481,0.000616744514608569,0.000555063376562485
0.000200127743695297,0.00052901082386614,0.000725107260895074,0.000858009230708536,0.00120175943751957,0.00130040024298828,0.00123047663321012,0.00110189366879152,0.000989483008903468,0.000965080402966219
1.35712615346337E-06,3.05927159932864E-05,6.38086975824385E-05,8.77279770279079E-05,0.000149571431726636,0.000210046439349861,0.000232466452363718,0.000265155720675074,0.000313642797280955,0.000417220568873626
0.000215438930659062,0.000490613118258518,0.000556189770847406,0.000592371647717357,0.000663368745387357,0.000734407302344778,0.000765707560441289,0.000822814018975427,0.000928674315237207,0.00104646465051256
3.07097567572418E-05,0.000119181574304718,0.000220427592648464,0.000306634664662614,0.000598395849830201,0.000941725161717061,0.00106247754690011,0.0012202507973985,0.00133525572665333,0.00132533336948975
9.42972105511742E-09,1.60858450433737E-06,0.000130955669926928,0.000201757245578804,0.000342967769881769,0.000580856967349821,0.000759601595069707,0.00104171711305549,0.00167055762249176,0.00251061219769622
2.06834234299441E-07,1.28794468977875E-05,5.52706443207874E-05,0.000106707331050855,0.000305817324239428,0.000455105694036199,0.000481407775070313,0.000476092967527447,0.000357924446111137,0.000261000008988642
0.000170487077658183,0.000222988581427961,0.000225692877195219,0.000230542383462836,0.000259930837998008,0.000327960427062225,0.000372646427067085,0.000575551532894246,0.000884263166381274,0.00128461797700627
1.48317771739276E-05,0.000244751486245529,0.000458328224132144,0.000596614270672728,0.000919227828412881,0.00104005860525408,0.00104939798061368,0.00101779074320308,0.000854102493221206,0.000579687226514592
0.000189167353113821,0.000400648014759008,0.000502415550603006,0.000551518255692104,0.000640284560738034,0.000723065883318095,0.000751013514321221,0.000796068036999761,0.000862298118801373,0.000874227150727704
2.3684026681713E-07,0.00010965591832082,0.000485242290572008,0.000555853295063473,0.000609846510065846,0.000685338657253539,0.000728265306750075,0.000802893612552284,0.000927768605343081,0.00102895372354152
0.000410581403943982,0.000573943987079579,0.000556210579378128,0.000518848477989397,0.000439954623456583,0.000373786947889866,0.000349357827730443,0.000313675695232979,0.000267527200524228,0.000219028499025885
0.000185208364520608,0.000750567790451592,0.00138743078789713,0.00196954893339135,0.00396228161703016,0.00494929158942293,0.00434924771502522,0.00265086291823219,0.000716655480748698,0.000127031301297047
3.21346125548529E-07,1.34002554516104E-05,5.29957531335245E-05,9.80363431132407E-05,0.000215851266151709,0.00033463852428613,0.000628233854564962,0.00091966905208942,0.0012854010158678,0.00168685521505265
2.79537809107939E-05,5.91138753843653E-05,8.79869277962411E-05,0.000110606436353275,0.000181510683876195,0.000279055741657382,0.000328305987059462,0.000426470460488069,0.000570334656478928,0.000740914968926953
4.54288777014123E-05,5.24141688528432E-05,5.71381295766287E-05,6.04334511831369E-05,6.93081134587635E-05,7.9139613372695E-05,8.33236543560835E-05,8.98226985045797E-05,0.00010124099046703,0.000117637777017274
1.70416348127121E-08,1.75917225071065E-06,1.33323586201397E-05,3.44248759643723E-05,0.000145086145955458,0.000286022888212848,0.000364297420033697,0.000516796154993944,0.000844535530261378,0.00125832297377529
8.30298210028996E-06,0.000104735905579571,0.000269722053887896,0.000408409903198122,0.000685060141794312,0.000829102993452856,0.000843207133701013,0.000768962373298553,0.000622491551980169,0.00108158553649316
1.0875987574812E-06,8.58452253424687E-06,2.17473230249488E-05,3.59959366696202E-05,0.000102703202589618,0.000200574535609807,0.000245844424884547,0.000343665309231409,0.00039944402079146,0.000184369063596748
7.51689984230266E-05,0.000183513086970247,0.000283491733968738,0.00035914698608482,0.000579075057010985,0.000847330952469523,0.000918824822453824,0.000859482881954693,0.000382835384200746,9.80012182323662E-05
1.43452524060072E-05,0.000359690682927466,0.004494516995418,0.0349640649862232,3.30466250960845,0.029320135082148,0.0077852463464226,0.00223941219653357,0.000816107610278486,0.000433882466334216
5.83224014567507E-05,0.000291596857183877,0.000691023967877651,0.0010347266302017,0.00226364585759163,0.00414806072737625,0.00504157063425095,0.00489164242344428,0.00108472889813893,0.000372898955302603
2.34824924615707E-09,2.71518217479489E-08,1.19703544398224E-07,2.75014528763747E-07,1.58421145431727E-06,7.22528990226015E-06,1.32138121394287E-05,3.54931056163748E-05,0.00016466282753505,0.000467496897754509
0.000130712192057264,0.00108167013031963,0.00200624996698912,0.00227342596553659,0.00217110300651207,0.00169538675017594,0.0015009074313826,0.00118640004683739,0.000768588190333135,0.000479451055299471
0.000432638215909445,0.00175170413834579,0.00313257550332041,0.00359563423287444,0.00343333308392587,0.00219911760960614,0.00172359116461509,0.00112047840916078,0.000480474609669539,0.000167824692924695
8.96913059213793E-05,0.000255666219686243,0.000367279936419896,0.000437857085033357,0.000551986772510205,0.000735913128643682,0.000847023907539377,0.00100877128116321,0.00119412542272466,0.00133960420294414
3.62065732433092E-06,2.53564836146507E-05,5.59903465403792E-05,8.41192244935711E-05,0.000184060400210275,0.000331246745440788,0.000406003180995552,0.000589995349637719,0.000901942255236642,0.0011843618154635
2.66478730351178E-07,8.36102101837877E-08,1.02037202247266E-07,1.74628190327223E-07,8.38153760156129E-07,3.58353440225902E-06,6.31742261020629E-06,1.54140521736631E-05,6.66089211618997E-05,0.000185412743200087
0.00206900111753278,0.00260771173722932,0.00272721776962032,0.00274075849618002,0.00256746904549006,0.00195956257263735,0.00164605525959027,0.00121499365832638,0.00068599475194042,0.000361769763170937
0.000382158016638498,0.000628242393670866,0.000984334221148555,0.00130537480767241,0.00214295107299512,0.00238520628102855,0.00235177948476248,0.00225604353661603,0.0020060584310694,0.00155638794212887
0.000236384554818601,0.000342913335330647,0.000356063214726431,0.000357975516757028,0.000319569647191786,0.000275896314812728,0.000258403744789616,0.000225131183676,0.00013817195677299,5.89186335812687E-05
4.93763400843026E-05,0.000182003930249246,0.000332941634168524,0.000506993451931474,0.00098516140211077,0.00124491350491563,0.00123487837295821,0.00104584425924715,0.000658468253604525,0.000305756625589842
0.000326625943774755,0.000747539601058822,0.00106030083252592,0.00127138669322587,0.00176030214839968,0.00203764624623829,0.00202658137376368,0.00186634828500229,0.00153859785413246,0.00158669855471386
9.64495640190411E-05,0.000412304723918741,0.000900973596257921,0.00137627230763661,0.00171371123181367,0.000980607264021465,0.000804111905732777,0.000645884917128006,0.000449675356521805,0.000293807578207901
1.85609482053406E-05,0.000118053299404389,0.000259521809344707,0.000376520866710111,0.000830273411611622,0.00150506329519149,0.00129451604745915,0.00090318444624869,0.000470056131024596,0.000266811680707102
0.000236462978039129,0.000365444671963291,0.000483374096334561,0.000585770204062259,0.000822645338494369,0.000790148138070685,0.000742494658739892,0.000797874103036899,0.000936393177689011,0.00109971133054654
6.63215116877519E-05,0.000275756635434806,0.000434884555358787,0.000533991699116537,0.000759473510644404,0.000951147570214672,0.00102140313434657,0.00112028306442586,0.00146981997459924,0.0016812942595779
0.000419833980186656,0.00160381509305707,0.00150107134213598,0.00138514315021913,0.0010890814421216,0.000832129506424305,0.000737314097851534,0.000600602630917065,0.000423272178936415,0.00383412974439728
1.19700527829675E-05,3.6090400539589E-05,6.31437385907917E-05,8.58042613923966E-05,0.000152405877856043,0.000212027110784937,0.000229915671486566,0.000253270262841739,0.000280465800985704,0.000312072185333448
