WL/LOA @ T/Dd = 0.12,WL/LOA @ T/Dd = 0.25,WL/LOA @ T/Dd = 0.33,WL/LOA @ T/Dd = 0.38,WL/LOA @ T/Dd = 0.50,WL/LOA @ T/Dd = 0.62,WL/LOA @ T/Dd = 0.67,WL/LOA @ T/Dd = 0.75,WL/LOA @ T/Dd = 0.88,WL/LOA @ T/Dd = 1.0
1.01396637984111,1.01796051111462,1.01412982525992,1.00887561984016,0.979107199220932,0.987942025962883,0.983414584267292,0.968991081341265,0.909316449191595,0.833468982618753
0.777598323826022,0.845545058481115,0.869755578164458,0.884249050973664,0.913881911262781,0.933021088755389,0.939642028531309,0.948579218980813,0.958754331332339,0.963368916218455
0.944787753671477,0.968236364865649,0.949163038170673,0.936878835226157,0.903283849093607,0.862651338601544,0.844255563291519,0.81302916384348,0.757579222491422,0.701222087343372
0.759969001350732,0.756528518529555,0.757826213529906,0.760863598363729,0.775140558788829,0.79928185355359,0.812252075048877,0.836566550175101,0.885428139181351,0.940806492688369
0.963739900930648,0.96017197076734,0.956994500327273,0.954785887245544,0.9489909364773,0.942688370827468,0.939948685916952,0.935451392361966,0.927893004502895,0.921111301701801
0.975086730386681,0.9366698233533,0.91772586193136,0.90737069376745,0.876369484605363,0.88146509716696,0.886556788362635,0.898368411687289,0.911037400019225,0.93088141460829
0.823972592072206,0.818347322821082,0.818221698919725,0.819558669749178,0.827372255242528,0.841837756806408,0.849857018923003,0.877791359755428,0.937518511746045,1
0.962349358306614,0.970624839388676,0.975592472533767,0.978617766372474,0.953857062449253,0.966309672915687,0.971359951763034,0.979301867457769,0.991902797088896,0.996492291081335
1.00725356673868,1.06329337865615,1.08597872650432,1.09696032113002,0.983692065568445,0.990377920402988,0.976313405283605,0.951554505535476,0.905768660549315,0.857403009248406
0.894359704610186,0.948116203400535,0.923135952492914,0.905009151734889,0.858004397814637,0.814005292730162,0.796559416136078,0.769731386776242,0.728984943692086,0.694503726587569
0.875900430485614,0.914893976426044,0.93379717440958,0.944456523537871,0.965207501314579,0.9831020977883,0.990005954692037,0.996128995520279,0.995500638474844,0.994541756457302
0.6811279840955,0.729405502493487,0.759639249946827,0.776687822761916,0.813503716989634,0.859303230927249,0.878609344628362,0.909292425251667,0.958697813133401,0.991077570719194
0.624478635110888,0.731421445400642,0.783264818561417,0.812498829042964,0.875628713990393,0.93153713983584,0.953215987789987,0.970645309756363,0.988680077998407,0.963836906738468
0.911776749109679,0.897075430472006,0.918321354326452,0.930301734392514,0.956172963182567,0.979084762295464,0.987968956915314,0.990648233511298,0.941350725715986,0.844201459559526
0.847626560321084,0.873613118667834,0.886210776093536,0.893314478525577,0.908654685344763,0.909163674952714,0.908362377170759,0.915571012749538,0.916961939252994,0.906901798539634
0.806490396157565,0.846677259750268,0.866463723365133,0.878163990729132,0.905092626485673,0.930394900947549,0.940457512841224,0.955970394736921,0.979637172840192,0.999789303202294
0.840914815076918,0.888908186072586,0.912174248535774,0.925293771083278,0.953624948529019,0.978715308120568,0.979855616528773,0.974597629302779,0.96611523078474,0.969239491811046
0.769614150730401,0.88281276599615,0.925719011842204,0.949293351125597,0.987308532964711,0.995083053688877,0.995461571677066,0.992566847196106,0.978674492601627,0.955753607796922
0.968653162935812,0.927086025303883,0.962662393121041,0.978876383877484,0.999092335741418,0.983937285584066,0.969168359950554,0.936251988258734,0.85838689622925,0.759724626630303
0.797216627842826,0.82257551557175,0.834868915529773,0.84180105357176,0.856770779080476,0.870028111212145,0.875168726315203,0.878942059271404,0.920480988551029,0.970565905263868
0.859553662758381,0.800646397395117,0.836652717161236,0.856956381510833,0.892816820470797,0.907821221218294,0.911469436078944,0.914120975696564,0.910067516656721,0.897136619390849
1.05778953453666,1.07628038567946,1.08523588425743,1.09028174327251,1.10116105860596,1.11074033836752,0.979580226220172,0.98539624729445,0.993232670297001,0.991582967817825
0.766542343310064,0.810206054444714,0.83137319459929,0.84330915306606,0.866042645851829,0.87965899936864,0.889003766912065,0.901311357161367,0.914370592038523,0.918798238213082
0.664973457034139,0.94394077612415,0.943700473909162,0.942683335605119,0.925346056378659,0.90336382305201,0.895318266150851,0.883808028361166,0.868680856739869,0.858648044239927
0.86120291466659,0.904333817541504,0.925242909959816,0.93629453296605,0.952258148441496,0.956304459308451,0.957391125304541,0.9574401494516,0.946658314846557,0.92477013911881
0.5583635534159,0.658544467481388,0.70710983750713,0.734495412560552,0.793633663633442,0.84359060477704,0.861993874125096,0.891281778674147,0.93967845825029,1
0.757383855227042,0.826088269301226,0.859394502899391,0.878175577976753,0.904206363337146,0.894906860806871,0.890178907550943,0.881759656758421,0.860730413082516,0.744839920318344
0.810951423413652,0.876286914261534,0.895115644637292,0.896405368146083,0.874223249418673,0.84922643594966,0.839804147782921,0.825943513551229,0.80660942836685,0.792267465605576
0.51942246129717,0.557993727020241,0.573868884549054,0.581783094116852,0.59578638710579,0.603865767531365,0.605661652896406,0.986050935498564,0.994036568386186,1
0.915750253211065,0.940185433181737,0.952031039648588,0.958710670725396,0.973135115297543,0.985909541082591,0.990862906106024,0.987159264222847,0.964681580749607,0.936494533782074
0.959363573686489,0.959687682510993,0.958859490400106,0.957211859760064,0.964336616600593,0.976106088527,0.981776422236522,0.989840578325772,0.966237829624638,0.92861918704289
0.841900612544615,0.865098376281085,0.876782124710636,0.883496590534404,0.898306478282875,0.911776323542065,0.917088825323273,0.930245825986522,0.961194936060952,1
0.568537885005323,0.73186891717151,0.800412980903813,0.821331760898227,0.863528749784204,0.897501599775908,0.909816202414459,0.862428506769167,0.780845792855049,0.702458472465024
0.977961159575981,1.00191785834447,1.00906078948901,1.00728145460668,0.936419958382938,0.941201009184581,0.940937039359423,0.938743772368009,0.956691530282484,0.97370496673393
0.975827320530459,0.94738106013448,0.922655703029102,0.907485688981433,0.871966888577967,0.83770347637818,0.823797568507827,0.802001450544368,0.767772762255153,0.737484746033684
0.731335408053481,0.841171507526503,0.884479451186219,0.895593369241229,0.90318973154274,0.892922242927142,0.883941052985655,0.86038727460251,0.798004714228384,0.713928866738516
0.81903927578691,0.884117957725835,0.915666956705699,0.933029921378084,0.960846068955135,0.969039524884362,0.969518242322729,0.966692859125965,0.952674367298572,0.929374612059385
0.926128086579658,0.970527746198929,0.992051776263785,0.992793485919631,0.976961997614004,0.956991651223927,0.947328161246096,0.93022397397814,0.898117835996218,0.863743122176101
1.05575659400625,1.07272988281776,1.05978967704064,1.04926183283911,1.01788594805189,0.979204471853478,0.961137086699438,0.815769168761295,0.680233709578639,0.612640387282936
0.983345553961785,1.04595764912898,0.947554110257695,0.994249630247265,0.95871721581569,0.908738381559657,0.886595559907334,0.849554057411694,0.785127522744981,0.721004025787466
1.03652683578509,1.0454546520844,1.04373564358619,1.03988321303601,1.02016619149547,0.975307032804598,0.932068734700954,0.960937680998719,0.946497535000373,0.92739831694916
0.91222610144783,0.9208401616563,0.924596482692743,0.739763776664957,0.788713150495022,0.840479698064593,0.861912663758283,0.896068761445092,0.951271878864394,0.995205972655472
0.968396451658393,0.936434477026109,0.885714079690694,0.854398467446261,0.780448163635021,0.708202093577288,0.678602550042983,0.631858698132416,0.557515410356591,0.490666080518295
0.725822186665291,0.77259945369484,0.795276097523579,0.81473783939691,0.860324945579974,0.903996246032355,0.919591897540091,0.925963551857089,0.922798827089487,0.90502186902629
0.827476269670446,0.833221900118755,0.831340148398628,0.827649130200268,0.799401524307369,0.946564469982362,0.929835468124692,0.902896869794817,0.858742922202431,0.833492751415722
0.494582102527786,0.594293308650628,0.604176003233965,0.607725221229148,0.62928187593009,0.670408610986229,0.693541958797215,0.738047227136574,0.838598822659386,1
0.813004693595467,0.84504716878076,0.860580636808112,0.869339823436867,0.888255006293067,0.905006477900545,0.911501968769387,0.920692960167424,0.947806125589125,1
1.01000122412015,0.611315729306437,0.634986292995203,0.648334530515262,0.676049231842218,0.740795180381595,0.772879514906963,0.823403152892383,0.903374409323868,0.974853750101478
0.703605687660043,0.738546667088137,0.755485417190504,0.765037054787256,0.785663553099145,0.81010671332693,0.828064494166856,0.86410566010083,0.930371385173903,1
0.915868672774052,0.973205943554198,0.994154658834799,0.991528146503299,0.985059661576389,0.978421873678729,0.975618234839366,0.971062843417184,0.962537980127167,0.953410275033354
0.883788213588062,0.97478915310238,1.00995496246699,0.990357637151458,0.983438900211498,0.990787290569509,0.993585433862597,0.993338090079436,0.987818451574658,0.98478719994049
0.913320609535144,0.956132178786129,0.947874991351427,0.942038038162648,0.924153874674393,0.895830273015869,0.88397363080956,0.864935536013738,0.833821530397994,0.804906292716941
0.923031321477323,0.947431549874876,0.953693571722617,0.948934014145923,0.955948659860824,0.970779685665917,0.976507639271376,0.985220001757171,0.980552655775202,0.876170968082408
0.904883771369074,0.93103195244501,0.939014982344095,0.832843817233746,0.839564210293264,0.847946699725946,0.852522937086981,0.860268347417543,0.914497631278017,1
0.737822417043621,0.789315725575216,0.81291199020971,0.818961413486553,0.831509843968289,0.842073572355282,0.851228965421332,0.879276245872531,0.924987454729414,0.967330085018939
0.848751498144786,0.896746788402439,0.881700825800374,0.875249713090014,0.869033707798222,0.875900053395474,0.88262214123311,0.898101664038815,0.935656867044992,0.983950657124218
0.680143721254258,0.740854865300028,0.77028624972468,0.786882348677232,0.81651649750271,0.831901482240288,0.838029299472429,0.847550761566879,0.904213876350077,1
0.914164634343012,0.896333259300417,0.887252229645849,0.882308657981726,0.872741665395157,0.866418314324813,0.864740909465223,0.863228376681849,0.86384521276279,0.867793393160495
0.878377520854763,0.934992652324811,0.958819762789662,0.970641088725298,0.990055227317518,0.987472116816227,0.982969349554716,0.972035894611132,0.944480333599243,0.908287621534901
0.78442948667906,0.823951142704747,0.843145685712995,0.855016650479286,0.883228134307603,0.911153262101145,0.922724638671543,0.941174645112925,0.971014712933854,1
1.21651178490096,0.793020203636061,0.804692263938169,0.811274029741958,0.82548713024323,0.864783039571672,0.883014861850127,0.91155487343338,0.955538337193237,0.998981619300231
0.790121220448414,0.860897900785859,0.895208904703556,0.914556590489407,0.95633731723254,0.988566807742424,0.99601538382204,0.985299172160772,0.962167396960806,0.940246351970147
0.926360812435053,0.948547155593887,0.946582513371483,0.944904757504298,0.939879666798986,0.933829157452866,0.931078599032153,0.926447825085726,0.918417219405373,0.874055609016222
0.816241229705528,0.871550298415894,0.88269526499431,0.889970872408157,0.908405263642571,0.928213207970418,0.936871907040847,0.951221830837273,0.975842470876281,1
1.01540337288079,1.0248801836342,1.02112535646846,1.01664565514547,0.997486048861346,0.962637892954331,0.970670095388654,0.968860038680606,0.904332297562679,0.839727424806483
0.728467972385231,0.762010779838327,0.778271526459336,0.777993729264993,0.759966340767481,0.740731672852892,0.732447011017688,0.728750084686179,0.774752297781035,0.845353793359735
0.580941505084907,0.704589781106643,0.716967531792965,0.712585850253883,0.714896895836812,0.735316762045707,0.749169656831382,0.777873584825617,0.841683120701279,0.919447585559066
0.812247589921142,0.830143745507207,0.831132284596322,0.78543236245087,0.798910873378274,0.811972581261164,0.817321668852325,0.825786768670102,0.893960656805748,1
1.00729063593818,0.95902603448529,0.849096047785785,0.86452308170605,0.897837283228684,0.927340680510655,0.938163924601362,0.952834430813087,0.974860338547532,0.989523542194148
0.775241812161909,0.693344858016021,0.715812282380511,0.728481511058955,0.755840382324529,0.780069732131111,0.789464830718181,0.817263378344222,0.896463408659879,1
0.759615388849844,0.792384679453912,0.808270507029385,0.817228388687787,0.836572651556227,0.868681774597478,0.874248143532435,0.878371885861185,0.872519041231558,0.853320892437345
0.842555999670889,0.860758074566795,0.704039022896975,0.716338369228849,0.725949800507249,0.759042170721516,0.78648072223729,0.833071545912046,0.915840630163506,1
0.94940093635414,0.996490423085231,1.01452632564211,1.0228116870038,1.03393345864404,1.02972697996375,1.02198618434836,0.995859681183431,0.936445819188267,1
0.74210691593096,0.784078144766367,0.791550306382911,0.782392395349393,0.788752470242107,0.821779249775051,0.831116988114842,0.840812840548619,0.894581353750483,0.939829322784584
0.996140641541436,0.978397255203549,0.968213014563331,0.962132148757845,0.948430287090967,0.935988024858848,0.931175505706418,0.923930330413972,0.913350915861278,0.904897385172563
0.801064977756071,0.842951755217365,0.863257558477905,0.87470782962069,0.899434334486947,0.92423754730532,0.935462811843249,0.948474448552204,0.964870469868745,0.977220986729196
0.774485743558433,0.86037642913966,0.902195836226516,0.918606564552501,0.92689833741549,0.937390302799431,0.942411317418716,0.95123945477547,0.967670777140684,0.985130018840975
0.721342899656958,0.857545623734396,0.877292164612916,0.888121131085768,0.874339050911128,0.865856723284325,0.867246933976723,0.875496558643433,0.904718578568877,0.949073387996804
0.961494459722331,0.840794849704488,0.867129993263883,0.881980139336917,0.91404853511625,0.942448605523309,0.953460912522033,0.966551335564111,0.978223466530354,0.982288274043788
0.976445856399129,0.982741369522256,0.985793300102518,0.987514258340979,0.99123061477964,0.994521858408914,0.995798059656232,0.99774467898455,0.998045795523738,0.979955213484089
0.81870042721255,0.890089623912183,0.903685439437841,0.91135199413569,0.927907661781981,0.942382180284898,0.946286257711186,0.953186668635766,0.97555566494678,0.998728830557172
0.90553601386169,0.908088935691772,0.909326531585493,0.910024400600888,0.922815341854122,0.938678449572189,0.945784136713796,0.957760178825987,0.978814471808045,1
0.979970339261477,0.840073953052653,0.862596705896254,0.87414221380869,0.895044336524755,0.907393192964769,0.910215290545009,0.912028170066399,0.916184246580739,0.918827431189278
0.823227724079518,0.731763141149479,0.742687519970494,0.745994236603093,0.738531668822042,0.74892248204425,0.75853844194701,0.78040410940375,0.832969212877746,1
0.933858576681509,1.01737312010958,1.03170566736089,1.02417299455298,0.979379301443979,0.977071107223968,0.979523072467632,0.977513458176408,0.971247827029919,0.962167455506511
0.700168571239748,0.76639835960747,0.810504793934169,0.825554171844824,0.86101937327659,0.895813640153886,0.91016108025545,0.93296657271102,0.969694683029964,0.979752845397279
0.884965290274327,0.882938249922322,0.867794741582359,0.850753032949335,0.9438211356118,0.957775174062436,0.963185941434559,0.970466729584911,0.980993985303967,1
1.05985844114701,0.977853486544103,0.987685723476862,0.988177479718288,0.971792209649546,0.930773550004209,0.906443565999962,0.857639930619894,0.733368992346338,0.593456157545358
0.824374281518713,0.888780017463191,0.920002415897747,0.937608445390029,0.975628088642176,0.96850443819355,0.953896184775048,0.930411253528458,0.892002511328606,0.841004458010939
1.07845233949117,0.922049002307831,0.941779073498309,0.95290468203798,0.976930066968594,0.978772274918853,0.960105665338797,0.930141468074046,0.881234938501301,0.825549612100437
0.894836576645199,0.969942311983859,0.990065384128854,0.974570334125411,0.943326959590876,0.892692416355734,0.863109353634474,0.805394394659031,0.684354682442682,0.542677471296547
0.955368811354199,0.939455974756171,0.92846022820197,0.921314970865028,0.903560602850222,0.885184140144846,0.877388041357139,0.86477482102474,0.834539929754511,0.805424479511642
0.614290492881373,0.689726954730467,0.694857371505001,0.698633869408988,0.709875426832726,0.747942965222159,0.778586663778766,0.829206017097529,0.915634734764525,1
0.930201832311108,0.938971314976232,0.927985574907706,0.901823769994697,0.936652973337833,0.928773527640577,0.926449277220549,0.904499388387599,0.86642566968887,0.836032308980753
0.704704460709936,0.763180429632148,0.789644352693916,0.804024694397648,0.833744147944852,0.858540899771349,0.867771063841879,0.881435746194478,0.901213646877658,0.858845494746012
0.883066046030379,0.915960911385399,0.93190754117012,0.940899696754417,0.939448322824834,0.903944724433269,0.888808454042182,0.864246768077276,0.821279120542021,0.784015640614985
0.957083243150355,0.943167404567154,0.936244345796366,0.931406196235992,0.91865991930777,0.904748307909838,0.898690974134877,0.888737993473409,0.862783647864534,0.824843301231562
0.673782439202306,0.724833826334425,0.749582309805362,0.763537750735792,0.793674056976508,0.820363047881148,0.835188366106576,0.872907266986845,0.935818131246315,1
0.867858897471234,0.89515442285433,0.908386639313937,0.915848164254434,0.931961077705801,0.946230823220067,0.951764007157463,0.960203897963461,0.963545369640559,0.980524823095183
0.696964014628353,0.864628361394085,0.897800819844698,0.916506461764901,0.956900666568255,0.9926741462483,0.994582997516628,0.96768713641968,0.913633101048198,0.853920237538441
0.88332789686222,0.882807845550579,0.893394802028102,0.901317466581184,0.918426207690975,0.933577877481656,0.932461703140115,0.906000883500904,0.856264034661957,0.819967284248883
0.94376073891737,0.939594910692832,0.933309633841257,0.927660278066746,0.906165783434979,0.837946809051635,0.840693306935502,0.855842323229279,0.908690351365596,0.988496087951785
0.752093902321922,0.825026536489399,0.860382554329202,0.879623789791148,0.914031058945446,0.938363646387982,0.945799015030721,0.954576362634857,0.961013068966094,0.913702035036495
1.10382789509726,1.10495957522684,1.10170847567928,1.09759043270682,0.99357890696999,0.994939652272506,0.990510394428887,0.977331436067671,0.92930871022511,0.826840188040329
0.637128614079762,0.688741563844761,0.713762303597208,0.727871271248167,0.755059667538729,0.771613549595364,0.778096119055134,0.802866799481968,0.888961971175137,1
0.960332528371112,0.949127737197953,0.959317613803075,0.960484647632628,0.942397883058784,0.93693403283709,0.942768617520178,0.951368620392409,0.963726339698091,0.968702018306423
0.87715216908603,0.824549413483646,0.804208424363046,0.796406876746482,0.781556911156559,0.767455108978827,0.768478585781456,0.77855755668733,0.817094580466253,0.877017433247761
0.875664956084874,0.972325521379879,0.938541709091744,0.895553261934188,0.937162814296069,0.974740946903813,0.976747522102432,0.965806664430609,0.949786691956347,0.936931905543233
0.870158824771163,0.901697020552067,0.916985985476956,0.925607292500462,0.944224717553451,0.960712482589947,0.966975576460987,0.969179719293744,0.972189853470698,0.987142470494391
0.656213761428568,0.768958029908613,0.824414403356466,0.856133415495949,0.926213123057238,0.954875460840862,0.928619914139655,0.887450720706309,0.822754944759656,0.765457924525971
1.04787717807733,1.02590670062944,0.982953699884467,0.979717929887962,0.989399340879924,0.980269458285214,0.974125469990743,0.961773279036069,0.935081218315479,0.903167942024777
0.742965963136798,0.76652834173872,0.781073531063834,0.791406773971608,0.821700967005155,0.861234258498417,0.880715418347024,0.900515260052623,0.901379848777625,0.915922999692296
0.81171480307459,0.874332585368454,0.930254527859118,0.962886206366574,0.955083988708252,0.914973357141346,0.896985281042064,0.866643976384081,0.813243351204641,0.759449361906896
0.757021973398849,0.805676459189055,0.829263008310905,0.842563249369954,0.871284680720646,0.845620804371137,0.832158663550619,0.810384644505487,0.801566738257404,0.838139787036921
0.575820874278235,0.709530171409136,0.774349541776637,0.810900637318995,0.879381738809336,0.921083301973405,0.93709262610128,0.96133902934444,0.959093353272531,0.893810439036213
0.909413449736674,0.917314513280935,0.92198901299793,0.925384438015855,0.935732149996241,0.949845162213437,0.956962735468495,0.968280145285883,0.975372325353664,0.987679569482364
0.85271495531126,0.832358376118827,0.818286049146716,0.808922857127512,0.79082673087297,0.781869627701363,0.777007305626197,0.780435030116303,0.795057583414577,0.806338824883831
0.675796942661423,0.793719370439026,0.801219641247642,0.805448977573044,0.818522163410458,0.834167338807126,0.848149761473858,0.875461741319795,0.932811480464753,1
0.908069062632492,0.926469921752017,0.947611118431195,0.963385660255029,0.99033805557061,0.979256728908808,0.952801815321915,0.905368850395784,0.814889386524678,0.716643622219324
0.790014091679235,0.821159090723059,0.836257433424613,0.844771248735816,0.864365543624658,0.899204341135089,0.913637586549387,0.936661911521033,0.966919695453566,0.994851295128533
0.84826498700519,0.84592942172001,0.833904307264859,0.963097469955005,0.980042880571287,0.960881785665645,0.949301813014002,0.930871874714197,0.901180522076925,0.874055863708356
1.09646857611583,1.07976069552562,1.04697910907174,1.01038978757033,0.960066936393162,0.940876656349104,0.930423333820042,0.910691350231031,0.870734374599801,0.825177933029117
1.19513846611686,1.0615352586561,0.840043446495526,0.869490730213257,0.933081143205346,0.989397393329943,0.990118722905537,0.960728049240263,0.915395666942002,0.876217932081857
0.685925811602774,0.739452081089373,0.762460698086657,0.774588634454765,0.798696260096653,0.817669573558279,0.824425942351285,0.834085114244653,0.847249726264622,0.801867930555446
0.756533398899694,0.82175917138443,0.853379256714904,0.871209562913361,0.909713567227301,0.947081257849347,0.963188525104034,0.950095705326136,0.896099573258004,0.816287192286802
1.05119303162341,1.02643934921513,0.989165296828431,0.946014034503531,0.813580466037211,0.849487483342383,0.868209102981135,0.8981575688889,0.946810353577333,1
0.990939262289688,0.995985961997325,0.995430690409091,0.99443105344862,0.989276188419741,0.970389965974742,0.961781735562662,0.947104414076984,0.920880365493588,0.894065418263674
1.10063348561532,1.10302900221837,1.10254360302292,1.10051190272948,0.910773557833696,0.913989576115519,0.918804321992385,0.929115243976324,0.95210475885873,0.985697542976589
0.716388073118276,0.781308165253356,0.812492337560742,0.830083631373249,0.868287298339032,0.902628815907609,0.916141801123507,0.937028199059015,0.969500944683783,0.945887075756838
0.839237407161306,0.875748358103679,0.891461840265353,0.899057918011203,0.885845034463212,0.907454129558489,0.917275666555411,0.937805920345358,0.962983748135172,0.980551893228306
0.758213837144974,0.928617955155486,0.954402717088141,0.934884110048388,0.894411076876795,0.862933277197644,0.852472370549586,0.838983198673854,0.825590026123834,0.822597132504084
0.86038633346316,0.880361432037449,0.887818679058169,0.88562800743661,0.872406753520671,0.881341789519792,0.884806406564201,0.883398303101482,0.884341656082807,0.948677615575393
0.746795127263247,0.766859982026382,0.775052311660677,0.77909477571737,0.786057730267939,0.757922304224976,0.761722900665547,0.787936506625183,0.860237908033355,1
0.836944511213047,0.898519475573024,0.927319394050706,0.941225131453215,0.962504820464234,0.967811399697712,0.965517733908842,0.940601053677423,0.884905614512638,0.819916554135479
0.851266970766527,0.903550350886985,0.928896296619979,0.94318867686973,0.974052654668169,0.992204668258911,0.981545320504972,0.963368641365572,0.931811694465658,0.902656316506016
0.903557940754985,0.850302421846224,0.821170761750055,0.835144419860078,0.868224052668138,0.90083420520681,0.914316688289652,0.935783412603991,0.970435356578161,0.977030533668336
0.965317289481022,0.973370189215999,0.975991544433268,0.975480330863414,0.97992629508697,0.985746345021271,0.987833814691371,0.991099619346299,0.99624347393342,0.99788870595429
1.04838964604805,0.941058180232076,0.945659332314604,0.948253887683309,0.953856757287672,0.958818722285448,0.960742757782826,0.966052645437988,0.983702777726598,1
0.767982744734073,0.780850059811424,0.739107553748699,0.743966120528818,0.784220915497205,0.839507341129843,0.859668179771657,0.892528479860128,0.94750923294051,1
0.821156968900255,0.886011708394883,0.917451763768449,0.935180526511337,0.973465205516496,0.985922932041707,0.978899134119287,0.95668830378481,0.898916594830095,0.831346959081127
